timestamps,X,Y,Z,Marker0
1574372193.465,-0.531,0.419,-2.056,0
1574372193.484,-0.419,0.299,-2.026,0
1574372193.504,-0.419,0.239,-2.004,0
1574372193.524,-0.262,0.179,-1.974,0
1574372193.544,-0.172,-0.015,-1.996,0
1574372193.563,-0.374,-0.075,-1.974,0
1574372193.583,-0.501,-0.075,-2.101,0
1574372193.603,-0.658,-0.179,-2.168,0
1574372193.622,-0.815,-0.322,-2.288,0
1574372193.642,-0.935,-0.374,-2.460,0
1574372193.662,-0.822,-0.456,-2.482,0
1574372193.682,-0.658,-0.112,-2.572,0
1574372193.701,-0.292,0.553,-2.505,0
1574372193.721,0.022,1.181,-2.512,0
1574372193.741,0.000,1.593,-2.370,0
1574372193.760,0.030,1.645,-2.303,0
1574372193.780,-0.045,1.585,-2.221,0
1574372193.800,-0.187,1.406,-2.228,0
1574372193.819,-0.336,1.122,-2.340,0
1574372193.839,-0.389,0.830,-2.422,0
1574372193.859,-0.359,0.650,-2.318,0
1574372193.879,-0.329,0.516,-2.318,0
1574372193.898,-0.262,0.434,-2.146,0
1574372193.918,-0.217,0.209,-2.049,0
1574372193.938,-0.284,0.254,-1.765,0
1574372193.957,-0.434,0.613,-1.802,0
1574372193.977,-0.576,1.017,-1.974,0
1574372193.997,-0.538,1.241,-2.041,0
1574372194.017,-0.254,1.308,-2.138,0
1574372194.036,0.075,1.383,-2.236,0
1574372194.056,0.150,1.518,-2.445,0
1574372194.076,0.052,1.600,-2.572,0
1574372194.095,-0.142,1.533,-2.550,0
1574372194.115,-0.269,1.413,-2.467,0
1574372194.135,-0.419,1.279,-2.378,0
1574372194.154,-0.591,1.009,-2.236,0
1574372194.174,-0.725,0.725,-2.161,0
1574372194.194,-1.144,0.157,-2.273,0
1574372194.214,-1.884,-1.271,-2.415,0
1574372194.233,-2.520,-2.759,-2.826,0
1574372194.253,-2.834,-4.037,-3.058,0
1574372194.273,-3.118,-4.957,-3.275,0
1574372194.292,-3.275,-5.525,-3.223,0
1574372194.312,-3.424,-6.183,-3.065,0
1574372194.332,-3.686,-7.178,-2.744,0
1574372194.352,-4.082,-8.157,-2.452,0
1574372194.371,-4.322,-8.957,-2.079,0
1574372194.391,-4.538,-9.510,-1.847,0
1574372194.411,-4.583,-9.825,-1.742,0
1574372194.430,-4.553,-9.862,-1.548,0
1574372194.450,-4.366,-9.735,-1.301,0
1574372194.470,-4.187,-9.585,-1.174,0
1574372194.490,-3.933,-9.279,-1.136,0
1574372194.509,-3.701,-8.920,-0.965,0
1574372194.529,-3.589,-8.374,-0.972,0
1574372194.549,-3.537,-7.828,-1.092,0
1574372194.568,-3.394,-7.110,-1.286,0
1574372194.588,-2.864,-5.772,-1.413,0
1574372194.608,-1.974,-3.768,-1.286,0
1574372194.627,-1.159,-1.293,-1.196,0
1574372194.647,-0.381,1.286,-1.443,0
1574372194.667,0.523,3.581,-1.944,0
1574372194.687,1.271,5.436,-2.400,0
1574372194.706,1.907,7.095,-2.886,0
1574372194.726,2.385,8.576,-3.409,0
1574372194.746,2.841,9.854,-3.813,0
1574372194.765,3.267,10.909,-4.023,0
1574372194.785,3.634,11.978,-4.217,0
1574372194.805,3.948,12.875,-4.419,0
1574372194.825,4.269,13.174,-4.419,0
1574372194.844,4.449,12.688,-4.314,0
1574372194.864,4.561,12.127,-4.239,0
1574372194.884,4.523,11.866,-4.067,0
1574372194.903,4.307,11.716,-3.836,0
1574372194.923,4.307,11.477,-3.694,0
1574372194.943,4.456,10.976,-3.365,0
1574372194.963,4.471,10.176,-3.058,0
1574372194.982,4.150,8.935,-2.834,0
1574372195.002,3.604,7.327,-2.594,0
1574372195.022,2.826,5.772,-2.497,0
1574372195.041,1.899,3.993,-2.437,0
1574372195.061,0.890,1.847,-2.348,0
1574372195.081,-0.135,-0.277,-2.041,0
1574372195.100,-1.107,-2.056,-1.600,0
1574372195.120,-1.892,-3.566,-1.166,0
1574372195.140,-2.557,-4.718,-0.890,0
1574372195.160,-2.983,-5.630,-0.673,0
1574372195.179,-3.350,-6.236,-0.598,0
1574372195.199,-3.619,-6.684,-0.740,0
1574372195.219,-3.753,-6.991,-0.778,0
1574372195.238,-3.768,-6.961,-0.882,0
1574372195.258,-3.813,-6.729,-1.084,0
1574372195.278,-3.738,-6.221,-1.249,0
1574372195.298,-3.372,-5.660,-1.465,0
1574372195.317,-3.133,-4.860,-1.652,0
1574372195.337,-2.811,-4.082,-1.869,0
1574372195.357,-2.288,-3.439,-2.026,0
1574372195.376,-1.951,-2.811,-2.213,0
1574372195.396,-1.615,-2.116,-2.437,0
1574372195.416,-1.398,-1.293,-2.609,0
1574372195.436,-1.241,-0.419,-2.737,0
1574372195.455,-1.084,0.441,-2.826,0
1574372195.475,-0.763,1.114,-2.811,0
1574372195.495,-0.546,1.742,-2.871,0
1574372195.514,-0.045,2.684,-2.908,0
1574372195.534,0.471,3.641,-3.006,0
1574372195.554,0.718,4.337,-3.237,0
1574372195.573,0.920,4.621,-3.245,0
1574372195.593,1.211,4.509,-3.088,0
1574372195.613,1.204,4.284,-2.834,0
1574372195.633,1.009,3.993,-2.669,0
1574372195.652,0.837,3.589,-2.535,0
1574372195.672,0.718,3.208,-2.288,0
1574372195.692,0.568,2.751,-2.161,0
1574372195.711,0.404,2.318,-2.101,0
1574372195.731,0.164,1.608,-1.981,0
1574372195.751,0.000,0.538,-1.884,0
1574372195.771,-0.157,0.045,-1.929,0
1574372195.790,-0.419,0.217,-2.034,0
1574372195.810,-0.441,0.553,-2.049,0
1574372195.830,-0.179,0.785,-2.034,0
1574372195.849,0.030,0.987,-1.951,0
1574372195.869,0.202,1.084,-1.959,0
1574372195.889,0.150,1.024,-2.071,0
1574372195.908,0.187,1.009,-2.243,0
1574372195.928,0.112,1.017,-2.348,0
1574372195.948,0.120,1.047,-2.385,0
1574372195.968,-0.030,0.935,-2.378,0
1574372195.987,-0.179,0.748,-2.467,0
1574372196.007,-0.419,0.523,-2.677,0
1574372196.027,-0.471,0.366,-2.699,0
1574372196.046,-0.508,0.314,-2.654,0
1574372196.066,-0.538,0.344,-2.602,0
1574372196.086,-0.553,0.426,-2.550,0
1574372196.106,-0.621,0.456,-2.594,0
1574372196.125,-0.643,0.523,-2.677,0
1574372196.145,-0.621,0.576,-2.774,0
1574372196.165,-0.553,0.748,-2.737,0
1574372196.184,-0.449,0.912,-2.819,0
1574372196.204,-0.314,1.047,-2.826,0
1574372196.224,-0.284,1.107,-2.781,0
1574372196.244,-0.314,1.017,-2.714,0
1574372196.263,-0.329,0.763,-2.527,1
1574372196.283,-0.426,0.613,-2.415,0
1574372196.303,-0.591,0.359,-2.221,0
1574372196.322,-0.673,0.120,-1.907,0
1574372196.342,-0.920,0.045,-1.787,0
1574372196.362,-0.867,-0.135,-1.615,0
1574372196.381,-0.830,-0.112,-1.533,0
1574372196.401,-0.598,0.292,-1.727,0
1574372196.421,-0.150,0.860,-1.839,0
1574372196.441,0.090,1.376,-2.004,0
1574372196.460,0.254,1.622,-2.086,0
1574372196.480,0.329,1.503,-2.086,0
1574372196.500,0.254,1.271,-2.071,0
1574372196.519,0.082,0.905,-2.153,0
1574372196.539,-0.164,0.583,-2.183,0
1574372196.559,-0.344,0.404,-1.966,0
1574372196.579,-0.464,0.314,-1.765,0
1574372196.598,-0.322,0.322,-1.518,0
1574372196.618,-0.224,0.135,-1.271,0
1574372196.638,-0.396,-0.164,-1.293,0
1574372196.657,-0.434,-0.135,-1.376,0
1574372196.677,-0.456,0.247,-1.548,0
1574372196.697,-0.269,0.785,-1.862,0
1574372196.717,-0.075,1.166,-2.019,0
1574372196.736,0.322,1.488,-2.049,0
1574372196.756,0.471,1.787,-2.153,0
1574372196.776,0.441,1.847,-2.378,0
1574372196.795,0.314,1.839,-2.520,0
1574372196.815,0.217,1.735,-2.542,0
1574372196.835,-0.007,1.540,-2.535,0
1574372196.854,-0.135,1.189,-2.370,0
1574372196.874,-0.284,0.822,-2.213,0
1574372196.894,-0.434,0.568,-2.056,0
1574372196.914,-0.471,0.366,-1.922,0
1574372196.933,-0.561,0.329,-1.951,0
1574372196.953,-0.568,0.336,-1.922,0
1574372196.973,-0.636,0.254,-2.056,0
1574372196.992,-0.650,0.299,-2.206,0
1574372197.012,-0.613,0.351,-2.280,0
1574372197.032,-0.598,0.277,-2.378,2
1574372197.052,-0.546,0.262,-2.340,0
1574372197.071,-0.396,0.329,-2.236,0
1574372197.091,-0.329,0.493,-2.168,0
1574372197.111,-0.307,0.621,-2.168,0
1574372197.130,-0.262,0.658,-2.191,0
1574372197.150,-0.217,0.576,-2.236,0
1574372197.170,-0.269,0.381,-2.243,0
1574372197.189,-0.396,0.097,-2.243,0
1574372197.209,-0.538,-0.082,-2.221,0
1574372197.229,-0.606,-0.172,-2.161,0
1574372197.249,-0.695,-0.172,-1.974,0
1574372197.268,-0.867,-0.209,-1.847,0
1574372197.288,-0.740,0.150,-1.839,0
1574372197.308,-0.441,0.733,-1.727,0
1574372197.327,-0.224,1.219,-1.892,0
1574372197.347,-0.120,1.368,-2.108,0
1574372197.367,0.015,1.353,-2.318,0
1574372197.387,0.150,1.368,-2.408,0
1574372197.406,0.000,1.338,-2.535,0
1574372197.426,-0.090,1.196,-2.542,0
1574372197.446,-0.150,0.905,-2.370,0
1574372197.465,-0.329,0.538,-2.168,0
1574372197.485,-0.613,0.247,-2.138,0
1574372197.505,-0.725,-0.030,-2.071,0
1574372197.525,-0.636,-0.456,-1.772,0
1574372197.544,-0.479,-0.606,-1.585,0
1574372197.564,-0.546,-0.262,-1.503,0
1574372197.584,-0.710,0.277,-1.794,0
1574372197.603,-0.740,0.606,-2.086,0
1574372197.623,-0.441,0.882,-2.251,0
1574372197.643,-0.060,1.234,-2.303,0
1574372197.662,0.277,1.555,-2.393,0
1574372197.682,0.449,1.690,-2.415,0
1574372197.702,0.292,1.735,-2.430,0
1574372197.722,0.232,1.578,-2.310,0
1574372197.741,-0.052,1.323,-2.131,0
1574372197.761,-0.336,0.935,-2.004,0
1574372197.781,-0.501,0.598,-1.884,0
1574372197.800,-0.501,0.277,-1.817,0
1574372197.820,-0.329,0.157,-1.779,0
1574372197.840,-0.254,0.194,-1.839,0
1574372197.860,-0.127,0.359,-1.750,0
1574372197.879,-0.150,0.538,-1.697,0
1574372197.899,-0.172,0.621,-1.794,0
1574372197.919,-0.307,0.606,-1.892,0
1574372197.938,-0.419,0.516,-2.049,0
1574372197.958,-0.508,0.486,-2.176,0
1574372197.978,-0.419,0.449,-2.198,0
1574372197.998,-0.366,0.464,-2.108,0
1574372198.017,-0.307,0.411,-2.056,0
1574372198.037,-0.179,0.449,-1.966,0
1574372198.057,-0.194,0.434,-1.922,0
1574372198.076,-0.247,0.381,-2.011,0
1574372198.096,-0.322,0.381,-2.123,0
1574372198.116,-0.426,0.307,-2.191,0
1574372198.135,-0.553,0.239,-2.236,0
1574372198.155,-0.628,0.105,-2.183,0
1574372198.175,-0.725,-0.082,-2.108,0
1574372198.195,-0.778,-0.037,-2.071,0
1574372198.214,-0.493,0.538,-2.004,0
1574372198.234,-0.164,1.129,-1.944,0
1574372198.254,-0.090,1.480,-2.079,0
1574372198.273,-0.060,1.503,-2.198,0
1574372198.293,-0.007,1.234,-2.355,0
1574372198.313,-0.030,0.897,-2.355,0
1574372198.333,-0.179,0.793,-2.251,0
1574372198.352,-0.344,0.553,-2.153,0
1574372198.372,-0.381,0.411,-2.004,0
1574372198.392,-0.449,0.344,-1.862,0
1574372198.411,-0.546,0.299,-1.832,0
1574372198.431,-0.464,0.157,-1.779,0
1574372198.451,-0.307,-0.254,-1.645,0
1574372198.470,-0.277,-0.232,-1.652,0
1574372198.490,-0.381,0.307,-1.854,0
1574372198.510,-0.314,0.950,-1.989,0
1574372198.530,0.030,1.465,-2.026,0
1574372198.549,0.396,1.645,-1.966,0
1574372198.569,0.576,1.667,-2.026,0
1574372198.589,0.493,1.645,-2.236,0
1574372198.608,0.232,1.563,-2.460,0
1574372198.628,0.090,1.465,-2.535,0
1574372198.648,0.090,1.391,-2.452,0
1574372198.668,-0.127,1.211,-2.408,0
1574372198.687,-0.336,1.039,-2.325,0
1574372198.707,-0.449,0.852,-2.325,0
1574372198.727,-0.381,0.658,-2.236,0
1574372198.746,-0.464,0.501,-2.146,0
1574372198.766,-0.471,0.456,-2.161,0
1574372198.786,-0.516,0.396,-2.213,0
1574372198.806,-0.523,0.389,-2.176,0
1574372198.825,-0.486,0.411,-2.288,0
1574372198.845,-0.568,0.419,-2.482,0
1574372198.865,-0.628,0.374,-2.550,0
1574372198.884,-0.546,0.314,-2.512,0
1574372198.904,-0.426,0.344,-2.408,0
1574372198.924,-0.359,0.531,-2.280,0
1574372198.943,-0.292,0.606,-1.981,0
1574372198.963,-0.254,0.471,-1.712,0
1574372198.983,-0.150,0.254,-1.555,0
1574372199.003,-0.150,0.120,-1.436,0
1574372199.022,-0.381,0.105,-1.525,0
1574372199.042,-0.531,-0.150,-1.645,0
1574372199.062,-0.718,-0.381,-1.765,0
1574372199.081,-0.733,-0.464,-1.869,0
1574372199.101,-0.598,-0.471,-1.809,0
1574372199.121,-0.411,-0.135,-1.862,0
1574372199.141,-0.209,0.508,-1.974,0
1574372199.160,-0.022,1.062,-2.094,0
1574372199.180,0.000,1.249,-2.213,0
1574372199.200,-0.030,1.174,-2.228,0
1574372199.219,-0.164,0.950,-2.206,0
1574372199.239,-0.254,0.695,-2.191,0
1574372199.259,-0.359,0.501,-2.116,0
1574372199.279,-0.449,0.396,-2.086,0
1574372199.298,-0.621,0.277,-2.206,0
1574372199.318,-0.695,0.082,-2.295,0
1574372199.338,-0.688,-0.172,-2.265,0
1574372199.357,-0.867,-0.658,-2.265,0
1574372199.377,-0.987,-1.002,-2.273,0
1574372199.397,-1.092,-0.763,-2.303,0
1574372199.416,-0.987,-0.194,-2.340,0
1574372199.436,-0.710,0.329,-2.393,0
1574372199.456,-0.314,0.815,-2.385,0
1574372199.476,0.052,1.144,-2.333,0
1574372199.495,0.157,1.323,-2.348,0
1574372199.515,0.135,1.353,-2.460,0
1574372199.535,0.075,1.241,-2.378,0
1574372199.554,-0.150,1.166,-2.116,0
1574372199.574,-0.292,1.039,-1.929,0
1574372199.594,-0.396,0.807,-1.966,0
1574372199.614,-0.389,0.523,-1.959,0
1574372199.633,-0.419,0.269,-1.907,0
1574372199.653,-0.299,0.030,-1.944,0
1574372199.673,-0.105,0.007,-1.750,0
1574372199.692,-0.060,0.120,-1.578,0
1574372199.712,0.030,0.269,-1.518,0
1574372199.732,-0.030,0.336,-1.540,0
1574372199.752,-0.105,0.299,-1.465,0
1574372199.771,-0.112,0.284,-1.555,0
1574372199.791,0.000,0.351,-1.735,0
1574372199.811,0.112,0.493,-1.847,0
1574372199.830,0.232,0.508,-1.951,0
1574372199.850,0.359,0.501,-1.951,0
1574372199.870,0.404,0.471,-1.847,0
1574372199.889,0.262,0.493,-1.794,0
1574372199.909,0.082,0.411,-1.809,0
1574372199.929,-0.052,0.307,-1.652,0
1574372199.949,-0.336,0.209,-1.727,0
1574372199.968,-0.538,0.045,-1.892,0
1574372199.988,-0.606,-0.135,-2.049,0
1574372200.008,-0.568,-0.015,-2.273,0
1574372200.027,-0.314,0.598,-2.437,0
1574372200.047,-0.232,1.114,-2.505,0
1574372200.067,-0.351,1.331,-2.542,0
1574372200.087,-0.516,1.181,-2.512,0
1574372200.106,-0.576,0.733,-2.437,0
1574372200.126,-0.643,0.486,-2.378,0
1574372200.146,-0.785,0.344,-2.385,0
1574372200.165,-0.875,0.127,-2.378,0
1574372200.185,-0.860,-0.045,-2.310,0
1574372200.205,-0.793,-0.224,-2.258,0
1574372200.224,-0.718,-0.359,-2.198,0
1574372200.244,-0.673,-0.688,-2.049,0
1574372200.264,-0.785,-0.882,-1.907,0
1574372200.284,-0.867,-0.643,-1.936,0
1574372200.303,-0.897,-0.284,-2.019,0
1574372200.323,-0.800,0.037,-2.071,0
1574372200.343,-0.628,0.314,-2.153,0
1574372200.362,-0.269,0.531,-2.161,0
1574372200.382,-0.082,0.770,-2.116,0
1574372200.402,-0.052,0.950,-2.273,0
1574372200.422,-0.157,1.062,-2.340,0
1574372200.441,-0.292,1.062,-2.176,0
1574372200.461,-0.269,0.927,-1.989,0
1574372200.481,-0.411,0.882,-1.862,0
1574372200.500,-0.471,0.770,-1.832,0
1574372200.520,-0.546,0.703,-1.869,0
1574372200.540,-0.366,0.516,-1.877,0
1574372200.560,-0.374,0.411,-1.892,0
1574372200.579,-0.299,0.336,-1.869,0
1574372200.599,-0.322,0.374,-1.802,0
1574372200.619,-0.329,0.434,-1.720,0
1574372200.638,-0.299,0.553,-1.742,0
1574372200.658,-0.359,0.568,-1.742,0
1574372200.678,-0.336,0.576,-1.787,0
1574372200.697,-0.239,0.650,-1.869,0
1574372200.717,-0.217,0.553,-2.056,0
1574372200.737,-0.262,0.434,-2.168,0
1574372200.757,-0.292,0.396,-2.138,0
1574372200.776,-0.366,0.396,-2.064,0
1574372200.796,-0.464,0.329,-2.004,0
1574372200.816,-0.501,0.307,-1.922,0
1574372200.835,-0.673,0.224,-1.899,0
1574372200.855,-0.912,0.060,-2.049,0
1574372200.875,-1.099,-0.164,-2.221,0
1574372200.895,-1.047,-0.299,-2.340,0
1574372200.914,-0.800,0.052,-2.355,0
1574372200.934,-0.449,0.568,-2.348,0
1574372200.954,-0.254,1.002,-2.422,0
1574372200.973,-0.277,1.032,-2.393,0
1574372200.993,-0.217,0.912,-2.393,0
1574372201.013,-0.202,0.703,-2.333,0
1574372201.033,-0.284,0.598,-2.273,0
1574372201.052,-0.359,0.449,-2.168,0
1574372201.072,-0.434,0.217,-2.034,0
1574372201.092,-0.508,0.015,-1.877,0
1574372201.111,-0.598,-0.142,-1.862,0
1574372201.131,-0.508,-0.307,-1.750,0
1574372201.151,-0.441,-0.606,-1.600,0
1574372201.170,-0.419,-0.636,-1.652,0
1574372201.190,-0.621,-0.232,-1.809,0
1574372201.210,-0.695,0.142,-2.049,0
1574372201.230,-0.628,0.546,-2.251,0
1574372201.249,-0.164,0.725,-2.221,0
1574372201.269,0.112,0.875,-2.213,0
1574372201.289,0.292,1.077,-2.206,0
1574372201.308,0.322,1.234,-2.251,0
1574372201.328,0.209,1.219,-2.273,0
1574372201.348,0.037,1.196,-2.176,0
1574372201.368,-0.179,1.151,-2.049,0
1574372201.387,-0.374,0.882,-1.951,0
1574372201.407,-0.434,0.636,-1.914,0
1574372201.427,-0.449,0.441,-1.892,0
1574372201.446,-0.411,0.247,-1.951,0
1574372201.466,-0.411,0.277,-1.996,0
1574372201.486,-0.381,0.224,-2.101,0
1574372201.505,-0.501,0.224,-2.131,0
1574372201.525,-0.598,0.277,-2.221,0
1574372201.545,-0.598,0.359,-2.206,0
1574372201.565,-0.628,0.479,-2.236,0
1574372201.584,-0.680,0.591,-2.273,0
1574372201.604,-0.621,0.658,-2.325,0
1574372201.624,-0.576,0.688,-2.408,0
1574372201.643,-0.576,0.725,-2.475,0
1574372201.663,-0.568,0.770,-2.475,0
1574372201.683,-0.479,0.778,-2.318,0
1574372201.703,-0.359,0.800,-2.131,0
1574372201.722,-0.344,0.882,-2.049,0
1574372201.742,-0.516,0.733,-2.064,0
1574372201.762,-0.650,0.486,-2.123,0
1574372201.781,-0.867,0.404,-2.146,0
1574372201.801,-0.935,0.224,-2.161,0
1574372201.821,-0.867,0.045,-2.056,0
1574372201.841,-0.703,0.366,-2.034,0
1574372201.860,-0.232,1.009,-2.026,0
1574372201.880,0.015,1.533,-2.064,0
1574372201.900,0.015,1.622,-2.168,0
1574372201.919,0.015,1.421,-2.198,0
1574372201.939,-0.090,1.114,-2.198,0
1574372201.959,-0.232,0.785,-2.400,0
1574372201.978,-0.486,0.449,-2.460,0
1574372201.998,-0.576,0.217,-2.385,0
1574372202.018,-0.695,0.090,-2.355,0
1574372202.038,-0.748,0.015,-2.280,0
1574372202.057,-0.665,-0.150,-2.123,0
1574372202.077,-0.770,-0.680,-1.862,0
1574372202.097,-0.800,-0.965,-1.750,0
1574372202.116,-0.950,-0.546,-2.101,0
1574372202.136,-0.942,0.090,-2.370,0
1574372202.156,-0.703,0.621,-2.609,0
1574372202.176,-0.262,0.942,-2.572,0
1574372202.195,0.030,1.151,-2.467,0
1574372202.215,0.007,1.286,-2.475,0
1574372202.235,-0.172,1.308,-2.467,0
1574372202.254,-0.254,1.279,-2.415,0
1574372202.274,-0.336,1.129,-2.318,0
1574372202.294,-0.336,1.017,-2.251,0
1574372202.314,-0.471,0.778,-2.258,0
1574372202.333,-0.493,0.508,-2.258,0
1574372202.353,-0.486,0.322,-2.213,0
1574372202.373,-0.449,0.299,-2.168,0
1574372202.392,-0.479,0.411,-2.071,0
1574372202.412,-0.419,0.449,-2.056,0
1574372202.432,-0.359,0.486,-1.959,0
1574372202.451,-0.292,0.501,-1.989,0
1574372202.471,-0.359,0.591,-2.123,0
1574372202.491,-0.441,0.561,-2.265,0
1574372202.511,-0.508,0.419,-2.340,0
1574372202.530,-0.576,0.359,-2.325,0
1574372202.550,-0.538,0.389,-2.310,0
1574372202.570,-0.568,0.501,-2.123,0
1574372202.589,-0.449,0.523,-1.914,0
1574372202.609,-0.351,0.493,-1.765,0
1574372202.629,-0.419,0.471,-1.735,0
1574372202.649,-0.650,0.396,-1.832,0
1574372202.668,-0.650,0.120,-1.922,0
1574372202.688,-0.695,-0.037,-2.108,0
1574372202.708,-0.725,0.000,-2.415,0
1574372202.727,-0.613,0.030,-2.490,0
1574372202.747,-0.531,0.344,-2.609,0
1574372202.767,-0.187,0.807,-2.550,0
1574372202.786,0.239,1.226,-2.340,0
1574372202.806,0.157,1.540,-2.168,0
1574372202.826,0.090,1.563,-2.191,0
1574372202.846,0.090,1.181,-2.228,0
1574372202.865,0.030,0.785,-2.116,0
1574372202.885,-0.105,0.456,-2.064,0
1574372202.905,-0.202,0.307,-2.056,0
1574372202.924,-0.307,0.194,-2.026,0
1574372202.944,-0.336,0.105,-1.959,0
1574372202.964,-0.202,0.045,-1.817,0
1574372202.984,-0.329,-0.396,-1.772,0
1574372203.003,-0.531,-0.613,-2.011,0
1574372203.023,-0.598,-0.389,-2.310,0
1574372203.043,-0.449,0.075,-2.587,0
1574372203.062,-0.254,0.665,-2.714,0
1574372203.082,0.142,1.009,-2.609,0
1574372203.102,0.419,1.211,-2.370,0
1574372203.122,0.366,1.376,-2.191,0
1574372203.141,0.127,1.615,-2.049,0
1574372203.161,-0.112,1.750,-2.108,0
1574372203.181,-0.292,1.727,-2.206,0
1574372203.200,-0.508,1.406,-2.408,0
1574372203.220,-0.636,1.099,-2.624,0
1574372203.240,-0.613,0.673,-2.826,0
1574372203.259,-0.628,0.389,-2.894,0
1574372203.279,-0.576,0.269,-2.871,0
1574372203.299,-0.568,0.239,-2.766,0
1574372203.319,-0.583,0.292,-2.527,0
1574372203.338,-0.606,0.292,-2.363,0
1574372203.358,-0.710,0.299,-2.251,0
1574372203.378,-0.733,0.217,-2.288,0
1574372203.397,-0.695,0.202,-2.228,0
1574372203.417,-0.508,0.179,-2.213,0
1574372203.437,-0.374,0.254,-2.123,0
1574372203.457,-0.322,0.344,-2.094,0
1574372203.476,-0.299,0.411,-2.138,0
1574372203.496,-0.404,0.419,-2.049,0
1574372203.516,-0.479,0.449,-2.019,0
