timestamps,X,Y,Z,Marker0
1562873526.892,1.271,-2.490,-2.146,0
1562873526.912,1.473,-2.669,-1.959,0
1562873526.931,1.338,-2.632,-1.832,0
1562873526.951,1.376,-2.258,-1.854,0
1562873526.971,1.608,-1.862,-1.772,0
1562873526.991,1.765,-1.413,-1.899,0
1562873527.011,1.989,-1.540,-1.951,0
1562873527.030,1.742,-1.802,-2.056,0
1562873527.050,1.391,-2.168,-2.251,0
1562873527.070,1.092,-2.370,-2.363,0
1562873527.090,1.092,-2.542,-2.400,0
1562873527.109,1.107,-2.520,-2.422,0
1562873527.129,1.107,-2.123,-2.318,0
1562873527.149,1.286,-1.839,-2.265,0
1562873527.169,1.450,-1.720,-2.191,0
1562873527.189,1.578,-1.600,-1.944,0
1562873527.208,1.660,-1.712,-1.682,0
1562873527.228,1.652,-1.899,-1.428,0
1562873527.248,1.533,-2.011,-1.443,0
1562873527.268,1.293,-2.041,-1.578,0
1562873527.287,1.376,-2.026,-1.794,0
1562873527.307,1.361,-1.989,-1.936,0
1562873527.327,1.211,-2.011,-1.974,0
1562873527.347,1.114,-1.936,-1.989,0
1562873527.367,1.107,-2.064,-1.951,0
1562873527.386,1.234,-2.049,-1.899,0
1562873527.406,1.443,-2.123,-1.907,0
1562873527.426,1.637,-2.123,-1.862,0
1562873527.446,1.682,-2.108,-1.914,0
1562873527.466,1.593,-2.011,-1.966,0
1562873527.485,1.473,-1.907,-1.996,0
1562873527.505,1.323,-1.907,-1.914,0
1562873527.525,1.241,-1.892,-1.907,0
1562873527.545,1.286,-1.966,-1.847,0
1562873527.564,1.413,-2.026,-1.839,0
1562873527.584,1.548,-2.056,-1.817,0
1562873527.604,1.585,-2.228,-1.765,0
1562873527.624,1.652,-2.340,-1.809,0
1562873527.644,1.660,-2.370,-1.892,0
1562873527.663,1.525,-2.318,-2.041,0
1562873527.683,1.338,-2.123,-2.131,0
1562873527.703,1.279,-1.996,-2.146,0
1562873527.723,1.368,-1.899,-2.146,0
1562873527.742,1.563,-1.884,-2.094,0
1562873527.762,1.802,-1.862,-1.974,0
1562873527.782,1.877,-1.996,-2.004,0
1562873527.802,1.518,-2.318,-2.079,0
1562873527.822,1.436,-2.594,-1.951,0
1562873527.841,1.234,-2.751,-1.914,0
1562873527.861,1.144,-2.587,-1.929,0
1562873527.881,1.271,-2.228,-1.981,0
1562873527.901,1.450,-1.899,-1.951,0
1562873527.921,1.802,-1.794,-1.892,0
1562873527.940,2.079,-2.034,-1.854,0
1562873527.960,1.907,-2.318,-1.809,0
1562873527.980,1.465,-2.370,-1.944,0
1562873528.000,1.136,-2.355,-2.176,0
1562873528.019,1.196,-2.176,-2.348,0
1562873528.039,1.114,-2.064,-2.467,0
1562873528.059,1.361,-2.153,-2.348,0
1562873528.079,1.660,-2.213,-2.108,0
1562873528.099,1.742,-2.191,-1.877,0
1562873528.118,1.735,-2.333,-1.712,0
1562873528.138,1.615,-2.280,-1.667,0
1562873528.158,1.667,-2.191,-1.690,0
1562873528.178,1.735,-2.101,-1.809,0
1562873528.198,1.712,-2.094,-1.914,0
1562873528.217,1.608,-2.108,-1.944,0
1562873528.237,1.391,-2.168,-1.914,0
1562873528.257,1.271,-2.258,-1.809,0
1562873528.277,1.346,-2.467,-1.697,0
1562873528.296,1.525,-2.520,-1.495,0
1562873528.316,1.652,-2.535,-1.316,0
1562873528.336,1.682,-2.437,-1.316,0
1562873528.356,1.525,-2.265,-1.480,0
1562873528.376,1.361,-2.131,-1.682,0
1562873528.395,1.465,-1.996,-1.839,0
1562873528.415,1.615,-1.929,-2.064,0
1562873528.435,1.712,-1.907,-2.183,0
1562873528.455,1.757,-2.094,-2.116,0
1562873528.474,1.652,-2.393,-2.071,0
1562873528.494,1.428,-2.669,-2.026,0
1562873528.514,1.271,-2.894,-1.966,0
1562873528.534,1.189,-2.886,-1.907,0
1562873528.554,1.308,-2.729,-1.944,0
1562873528.573,1.421,-2.520,-1.966,0
1562873528.593,1.660,-2.153,-2.101,0
1562873528.613,1.832,-1.787,-2.206,0
1562873528.633,1.884,-1.645,-2.370,0
1562873528.653,1.794,-1.630,-2.408,0
1562873528.672,1.585,-1.817,-2.467,0
1562873528.692,1.488,-2.101,-2.550,0
1562873528.712,1.495,-2.520,-2.654,0
1562873528.732,1.256,-2.647,-2.766,0
1562873528.751,1.129,-2.617,-2.826,0
1562873528.771,1.144,-2.744,-2.834,0
1562873528.791,1.219,-2.729,-2.669,0
1562873528.811,1.503,-2.602,-2.445,0
1562873528.831,1.809,-2.288,-2.168,0
1562873528.850,1.981,-1.959,-1.914,0
1562873528.870,2.041,-1.847,-1.809,0
1562873528.890,1.899,-1.944,-2.026,0
1562873528.910,1.450,-2.258,-2.363,0
1562873528.930,1.159,-2.699,-2.759,0
1562873528.949,1.099,-3.237,-3.267,0
1562873528.969,1.256,-3.806,-3.731,0
1562873528.989,1.398,-4.120,-3.858,0
1562873529.009,1.495,-3.753,-3.656,0
1562873529.028,1.525,-3.230,-3.230,0
1562873529.048,1.421,-2.819,-2.841,0
1562873529.068,1.346,-2.639,-2.437,0
1562873529.088,1.293,-2.707,-2.116,0
1562873529.108,1.391,-2.961,-1.727,0
1562873529.127,1.600,-3.133,-1.308,0
1562873529.147,1.675,-3.043,-0.860,0
1562873529.167,1.735,-2.632,-0.486,0
1562873529.187,2.004,-2.161,-0.419,0
1562873529.206,2.011,-1.854,-0.636,0
1562873529.226,1.854,-1.742,-1.039,0
1562873529.246,1.630,-1.563,-1.615,0
1562873529.266,1.563,-1.316,-2.153,0
1562873529.286,1.645,-0.733,-2.587,0
1562873529.305,1.787,-0.516,-2.894,0
1562873529.325,1.593,-1.264,-2.834,0
1562873529.345,1.279,-1.869,-2.437,0
1562873529.365,1.204,-2.280,-1.944,0
1562873529.385,1.608,-2.295,-1.533,0
1562873529.404,1.720,-2.138,-1.323,0
1562873529.424,1.570,-1.757,-1.189,0
1562873529.444,1.241,-1.563,-1.107,0
1562873529.464,0.965,-1.742,-0.979,0
1562873529.483,0.807,-1.727,-1.024,0
1562873529.503,0.636,-1.144,-1.189,0
1562873529.523,1.114,-0.598,-1.473,0
1562873529.543,1.712,-0.381,-1.652,0
1562873529.563,2.378,-0.650,-1.727,0
1562873529.582,2.116,-1.428,-1.652,0
1562873529.602,1.166,-2.198,-1.675,0
1562873529.622,0.695,-2.961,-1.705,0
1562873529.642,0.434,-3.193,-1.892,0
1562873529.661,0.269,-2.834,-2.138,0
1562873529.681,0.456,-2.019,-2.146,0
1562873529.701,1.032,-1.391,-1.944,0
1562873529.721,1.615,-1.204,-1.548,0
1562873529.741,2.071,-1.421,-1.107,0
1562873529.760,2.325,-1.757,-0.793,0
1562873529.780,2.176,-2.131,-0.852,0
1562873529.800,1.757,-2.393,-1.159,0
1562873529.820,1.473,-2.138,-1.578,0
1562873529.840,1.391,-1.936,-2.056,0
1562873529.859,1.286,-2.138,-2.265,0
1562873529.879,1.316,-2.363,-2.191,0
1562873529.899,1.428,-2.370,-2.011,0
1562873529.919,1.525,-2.318,-1.907,0
1562873529.938,1.465,-2.086,-1.929,0
1562873529.958,1.555,-1.966,-1.989,0
1562873529.978,1.675,-1.907,-2.041,0
1562873529.998,1.615,-2.019,-2.004,0
1562873530.018,1.540,-2.049,-1.869,0
1562873530.037,1.331,-2.034,-1.675,0
1562873530.057,1.376,-2.228,-1.578,0
1562873530.077,1.398,-2.505,-1.406,0
1562873530.097,1.585,-2.535,-1.062,0
1562873530.117,2.026,-2.692,-0.710,0
1562873530.136,1.914,-2.639,-0.650,0
1562873530.156,1.862,-2.363,-0.785,0
1562873530.176,1.899,-2.056,-1.039,0
1562873530.196,1.675,-1.585,-1.368,0
1562873530.215,1.570,-1.450,-1.765,0
1562873530.235,1.458,-1.802,-2.011,0
1562873530.255,1.062,-2.273,-2.168,0
1562873530.275,0.785,-2.729,-2.206,0
1562873530.295,1.017,-2.886,-2.198,0
1562873530.314,1.353,-2.961,-2.079,0
1562873530.334,1.608,-2.886,-1.951,0
1562873530.354,1.630,-2.602,-1.951,0
1562873530.374,1.660,-2.437,-1.996,0
1562873530.393,1.421,-2.624,-1.839,0
1562873530.413,1.107,-2.908,-1.742,0
1562873530.433,1.069,-3.170,-1.652,0
1562873530.453,1.181,-2.961,-1.787,0
1562873530.473,1.480,-2.258,-1.966,0
1562873530.492,1.667,-2.026,-2.183,0
1562873530.512,1.735,-1.951,-2.445,0
1562873530.532,1.593,-1.862,-2.490,0
1562873530.552,1.615,-1.697,-2.565,0
1562873530.572,1.682,-1.750,-2.579,0
1562873530.591,1.765,-1.660,-2.535,0
1562873530.611,1.765,-1.802,-2.422,0
1562873530.631,1.779,-1.750,-2.206,0
1562873530.651,1.944,-1.391,-2.011,0
1562873530.670,2.198,-1.458,-1.727,0
1562873530.690,2.490,-1.286,-1.391,0
1562873530.710,2.856,-1.166,-1.189,0
1562873530.730,2.953,-1.159,-1.129,0
1562873530.750,3.073,-0.957,-1.174,0
1562873530.769,3.073,-1.421,-1.368,0
1562873530.789,2.894,-1.862,-1.787,0
1562873530.809,2.647,-1.690,-2.303,0
1562873530.829,2.415,-1.323,-2.908,0
1562873530.849,2.026,-0.650,-3.514,0
1562873530.868,1.570,-0.157,-3.903,0
1562873530.888,1.226,-0.224,-3.933,0
1562873530.908,1.069,-1.174,-3.716,0
1562873530.928,0.665,-2.243,-3.140,0
1562873530.947,0.546,-2.572,-2.512,0
1562873530.967,0.508,-2.923,-1.862,0
1562873530.987,0.643,-2.834,-1.241,0
1562873531.007,0.837,-2.497,-0.815,0
1562873531.027,0.561,-2.707,-0.553,0
1562873531.046,0.112,-3.103,-0.553,0
1562873531.066,0.389,-3.267,-0.449,0
1562873531.086,0.957,-3.223,-0.381,0
1562873531.106,1.323,-2.976,-0.688,0
1562873531.125,1.787,-2.094,-1.301,0
1562873531.145,2.094,-1.062,-1.974,0
1562873531.165,2.131,-0.434,-2.796,0
1562873531.185,1.959,-0.441,-3.469,0
1562873531.205,1.465,-0.987,-4.067,0
1562873531.224,0.793,-1.473,-4.553,0
1562873531.244,0.770,-1.518,-4.770,0
1562873531.264,0.882,-1.959,-4.591,0
1562873531.284,0.890,-2.303,-4.112,0
1562873531.304,0.793,-2.632,-3.200,0
1562873531.323,0.793,-2.751,-1.869,0
1562873531.343,1.189,-3.267,-0.583,0
1562873531.363,1.398,-3.148,0.232,0
1562873531.383,1.361,-2.908,0.501,0
1562873531.402,1.032,-2.288,0.269,0
1562873531.422,0.643,-1.877,-0.172,0
1562873531.442,0.546,-1.510,-0.710,0
1562873531.462,1.189,-0.583,-1.398,0
1562873531.482,1.645,-0.740,-1.899,0
1562873531.501,1.279,-1.622,-2.094,0
1562873531.521,1.069,-2.034,-2.101,0
1562873531.541,0.778,-2.460,-2.258,0
1562873531.561,0.673,-2.617,-2.467,0
1562873531.580,0.890,-2.654,-2.751,0
1562873531.600,1.353,-1.914,-2.991,0
1562873531.620,1.824,-1.286,-2.931,0
1562873531.640,2.146,-1.189,-2.565,0
1562873531.660,2.094,-1.533,-1.989,0
1562873531.679,1.443,-2.079,-1.353,0
1562873531.699,1.069,-2.542,-0.636,0
1562873531.719,1.144,-3.260,-0.583,0
1562873531.739,0.905,-4.030,-0.852,0
1562873531.759,1.002,-4.015,-1.578,0
1562873531.778,1.286,-3.230,-2.460,0
1562873531.798,1.465,-2.385,-3.043,0
1562873531.818,1.510,-1.585,-3.454,0
1562873531.838,1.600,-1.159,-3.761,0
1562873531.857,1.787,-1.077,-3.858,0
1562873531.877,1.974,-1.219,-3.821,0
1562873531.897,1.996,-1.615,-3.746,0
1562873531.917,1.839,-2.176,-3.484,0
1562873531.937,1.473,-2.557,-3.155,0
1562873531.956,1.211,-2.819,-2.714,0
1562873531.976,1.675,-3.013,-2.131,0
1562873531.996,2.310,-2.983,-1.660,0
1562873532.016,2.796,-2.565,-1.480,0
1562873532.036,3.140,-1.114,-1.548,0
1562873532.055,2.976,0.127,-1.697,0
1562873532.075,1.996,-0.875,-1.772,0
1562873532.095,0.942,-2.961,-1.473,0
1562873532.115,1.062,-2.886,-1.151,0
1562873532.134,1.652,-2.333,-0.987,0
1562873532.154,1.323,-3.619,-0.643,0
1562873532.174,0.897,-4.449,-0.374,0
1562873532.194,1.234,-2.968,-0.538,0
1562873532.214,1.652,-1.974,-1.159,0
1562873532.233,1.256,-2.393,-1.712,0
1562873532.253,0.942,-2.123,-2.123,0
1562873532.273,1.570,-1.009,-2.707,0
1562873532.293,1.884,-0.583,-3.065,0
1562873532.312,1.765,-0.785,-3.021,0
1562873532.332,1.742,-1.622,-2.572,0
1562873532.352,1.667,-2.849,-1.869,0
1562873532.372,1.368,-3.821,-1.136,0
1562873532.392,1.480,-3.933,-0.688,0
1562873532.411,2.086,-2.819,-0.837,0
