timestamps,X,Y,Z,Marker0
1574373612.993,-0.464,0.314,-2.041,0
1574373613.013,-0.015,0.007,-1.787,0
1574373613.032,0.060,-0.022,-1.667,0
1574373613.052,-0.142,0.359,-1.750,0
1574373613.072,-0.202,0.755,-1.869,0
1574373613.091,-0.314,0.972,-2.011,0
1574373613.111,-0.307,0.912,-2.191,0
1574373613.131,-0.299,0.740,-2.273,0
1574373613.151,-0.359,0.636,-2.318,0
1574373613.170,-0.531,0.636,-2.355,0
1574373613.190,-0.516,0.591,-2.378,0
1574373613.210,-0.493,0.643,-2.206,0
1574373613.229,-0.404,0.725,-2.101,0
1574373613.249,-0.254,0.688,-1.944,0
1574373613.269,-0.052,0.710,-1.787,0
1574373613.288,-0.090,0.658,-1.608,0
1574373613.308,-0.030,0.508,-1.413,0
1574373613.328,-0.157,0.591,-1.473,0
1574373613.348,-0.217,0.695,-1.615,0
1574373613.367,-0.164,0.725,-1.869,0
1574373613.387,-0.217,0.643,-2.213,0
1574373613.407,-0.366,0.613,-2.520,0
1574373613.426,-0.643,0.778,-2.714,0
1574373613.446,-0.658,0.957,-2.886,0
1574373613.466,-0.561,1.092,-2.908,0
1574373613.486,-0.456,1.092,-2.737,0
1574373613.505,-0.471,0.852,-2.393,0
1574373613.525,-0.523,0.658,-2.108,0
1574373613.545,-0.523,0.486,-1.817,0
1574373613.564,-0.292,0.366,-1.660,0
1574373613.584,-0.157,0.359,-1.458,0
1574373613.604,-0.067,0.351,-1.465,0
1574373613.624,-0.045,0.411,-1.600,0
1574373613.643,-0.187,0.493,-1.854,0
1574373613.663,-0.411,0.643,-2.116,0
1574373613.683,-0.576,0.718,-2.467,0
1574373613.702,-0.710,0.703,-2.662,0
1574373613.722,-0.650,0.718,-2.766,0
1574373613.742,-0.658,0.650,-2.714,0
1574373613.761,-0.650,0.680,-2.579,0
1574373613.781,-0.845,0.568,-2.325,0
1574373613.801,-0.987,0.531,-1.951,0
1574373613.821,-0.793,0.322,-1.667,0
1574373613.840,-0.523,0.075,-1.503,0
1574373613.860,-0.434,-0.150,-1.608,0
1574373613.880,-0.740,0.090,-1.772,0
1574373613.899,-0.935,0.426,-2.049,0
1574373613.919,-0.875,0.441,-2.437,0
1574373613.939,-1.032,0.374,-2.647,0
1574373613.959,-1.421,-0.015,-2.677,0
1574373613.978,-2.094,-0.576,-2.572,0
1574373613.998,-2.415,-1.047,-2.393,0
1574373614.018,-2.639,-1.533,-2.288,0
1574373614.037,-2.632,-1.750,-2.221,0
1574373614.057,-2.363,-1.735,-2.168,0
1574373614.077,-2.094,-1.301,-2.198,0
1574373614.097,-1.959,-0.987,-2.348,0
1574373614.116,-1.899,-0.807,-2.318,0
1574373614.136,-1.989,-0.695,-2.355,0
1574373614.156,-1.996,-0.942,-2.408,0
1574373614.175,-2.221,-1.077,-2.475,0
1574373614.195,-2.101,-1.151,-2.677,0
1574373614.215,-1.765,-0.965,-3.051,0
1574373614.234,-1.697,-0.471,-3.514,0
1574373614.254,-1.720,-0.194,-3.851,0
1574373614.274,-1.772,0.090,-3.993,0
1574373614.294,-1.869,0.307,-4.030,0
1574373614.313,-1.750,0.120,-3.940,0
1574373614.333,-1.525,-0.441,-4.023,0
1574373614.353,-1.450,-0.389,-4.284,0
1574373614.372,-1.593,0.015,-4.464,0
1574373614.392,-1.727,0.359,-4.419,0
1574373614.412,-1.989,0.628,-4.127,0
1574373614.432,-1.667,0.344,-3.821,0
1574373614.451,-1.174,-0.486,-3.776,0
1574373614.471,-1.458,-1.114,-4.209,0
1574373614.491,-1.832,-1.361,-5.069,0
1574373614.510,-2.026,-0.920,-6.146,0
1574373614.530,-1.914,0.000,-7.238,0
1574373614.550,-1.585,0.748,-7.881,0
1574373614.570,-1.480,1.196,-7.851,0
1574373614.589,-1.660,1.196,-7.238,0
1574373614.609,-1.353,0.351,-6.722,0
1574373614.629,-0.486,-0.591,-6.527,0
1574373614.648,0.157,-0.830,-6.131,0
1574373614.668,0.307,-0.336,-5.570,0
1574373614.688,0.052,0.441,-4.793,0
1574373614.707,-0.277,0.950,-3.873,0
1574373614.727,-0.464,0.890,-3.058,0
1574373614.747,-0.329,0.665,-2.460,0
1574373614.767,-0.015,0.553,-2.243,0
1574373614.786,0.329,0.493,-2.303,0
1574373614.806,0.322,0.441,-2.617,0
1574373614.826,0.090,0.456,-2.923,0
1574373614.845,-0.179,0.763,-3.237,0
1574373614.865,-0.329,1.241,-3.320,0
1574373614.885,-0.441,1.421,-3.140,0
1574373614.905,-0.598,1.226,-2.834,0
1574373614.924,-0.613,0.523,-2.774,0
1574373614.944,-0.307,-0.082,-3.140,0
1574373614.964,0.135,-0.680,-3.888,0
1574373614.983,0.217,-0.628,-4.636,0
1574373615.003,0.105,-0.277,-4.860,0
1574373615.023,-0.052,0.127,-4.688,0
1574373615.043,-0.082,0.426,-4.523,0
1574373615.062,-0.150,0.501,-4.613,0
1574373615.082,-0.037,0.665,-4.920,0
1574373615.102,0.022,1.196,-5.421,0
1574373615.121,0.037,2.348,-6.243,0
1574373615.141,0.471,3.103,-7.260,0
1574373615.161,1.338,3.320,-7.746,0
1574373615.180,1.869,2.923,-7.918,0
1574373615.200,1.637,2.280,-7.828,0
1574373615.220,0.516,1.316,-7.656,0
1574373615.240,-1.869,-1.092,-7.185,0
1574373615.259,-5.009,-4.404,-7.223,0
1574373615.279,-7.686,-6.692,-8.135,0
1574373615.299,-8.838,-8.456,-9.697,0
1574373615.318,-8.471,-9.466,-10.834,0
1574373615.338,-6.901,-8.426,-11.275,0
1574373615.358,-4.897,-5.152,-11.155,0
1574373615.378,-2.049,-0.688,-10.610,0
1574373615.397,1.854,4.030,-9.234,0
1574373615.417,6.064,6.819,-6.931,0
1574373615.437,9.428,8.352,-4.359,0
1574373615.456,10.946,9.787,-1.585,0
1574373615.476,9.914,11.133,1.533,0
1574373615.496,6.692,11.140,4.404,0
1574373615.516,2.894,7.978,6.400,0
1574373615.535,-0.419,1.129,6.759,0
1574373615.555,-3.641,-6.004,5.466,0
1574373615.575,-6.737,-9.406,3.559,0
1574373615.594,-8.381,-9.062,0.875,0
1574373615.614,-7.619,-5.832,-2.467,0
1574373615.634,-5.765,-1.264,-5.279,0
1574373615.653,-3.290,3.051,-6.587,0
1574373615.673,-1.114,5.548,-6.482,0
1574373615.693,0.456,6.243,-5.480,0
1574373615.713,1.652,5.929,-4.262,0
1574373615.732,2.437,5.196,-2.946,0
1574373615.752,2.355,3.851,-1.608,0
1574373615.772,1.002,1.779,-0.217,0
1574373615.791,-1.189,-0.336,0.650,0
1574373615.811,-3.208,-1.458,0.703,0
1574373615.831,-3.985,-1.421,0.344,0
1574373615.851,-3.237,-0.568,-0.247,0
1574373615.870,-1.824,0.718,-1.009,0
1574373615.890,-0.553,1.944,-1.750,0
1574373615.910,0.045,3.013,-2.161,0
1574373615.929,0.172,3.342,-2.572,0
1574373615.949,0.411,2.819,-2.879,0
1574373615.969,0.628,1.802,-3.095,0
1574373615.989,0.673,0.703,-3.155,0
1574373616.008,0.471,-0.030,-2.968,0
1574373616.028,0.105,-0.351,-2.617,0
1574373616.048,-0.419,-0.239,-2.198,0
1574373616.067,-0.890,0.090,-1.907,0
1574373616.087,-1.084,0.307,-1.892,0
1574373616.107,-0.972,0.419,-1.966,0
1574373616.126,-0.807,0.292,-2.146,0
1574373616.146,-0.606,0.105,-2.400,0
1574373616.166,-0.396,0.194,-2.527,0
1574373616.186,-0.239,0.060,-2.819,0
1574373616.205,-0.052,0.007,-2.938,0
1574373616.225,-0.075,-0.015,-2.961,0
1574373616.245,-0.105,0.022,-3.110,0
1574373616.264,-0.105,0.045,-3.095,0
1574373616.284,-0.127,0.045,-3.148,0
1574373616.304,-0.351,0.658,-2.826,0
1574373616.324,-0.501,1.204,-2.385,0
1574373616.343,-0.381,1.286,-1.832,0
1574373616.363,0.157,0.935,-1.234,0
1574373616.383,0.875,0.307,-0.852,0
1574373616.402,1.293,-0.067,-0.755,0
1574373616.422,1.436,0.000,-1.084,0
1574373616.442,1.503,0.164,-1.488,0
1574373616.462,1.421,0.486,-1.832,0
1574373616.481,1.264,0.748,-2.198,0
1574373616.501,1.092,0.800,-2.393,0
1574373616.521,0.875,0.845,-2.288,0
1574373616.540,0.703,0.793,-2.101,0
1574373616.560,0.561,0.950,-1.877,0
1574373616.580,0.299,1.114,-1.540,0
1574373616.599,0.105,1.234,-1.204,0
1574373616.619,0.037,1.226,-0.718,0
1574373616.639,-0.007,0.979,-0.628,0
1574373616.659,0.030,0.852,-0.434,0
1574373616.678,0.135,0.621,-0.434,0
1574373616.698,0.277,0.434,-0.763,0
1574373616.718,0.314,0.553,-1.346,0
1574373616.737,0.127,0.852,-2.071,0
1574373616.757,-0.007,1.099,-2.677,0
1574373616.777,-0.127,1.204,-2.998,0
1574373616.797,-0.269,1.069,-3.178,0
1574373616.816,-0.336,0.867,-3.080,0
1574373616.836,-0.224,0.471,-2.804,0
1574373616.856,-0.045,0.187,-2.243,0
1574373616.875,0.015,0.067,-1.622,0
1574373616.895,0.015,0.239,-0.965,0
1574373616.915,-0.082,0.479,-0.703,0
1574373616.934,-0.336,0.725,-0.531,0
1574373616.954,-0.531,1.032,-0.606,0
1574373616.974,-0.606,1.144,-1.039,0
1574373616.994,-0.568,1.166,-1.458,0
1574373617.013,-0.381,1.039,-2.011,0
1574373617.033,-0.329,0.979,-2.400,0
1574373617.053,-0.247,0.942,-2.617,0
1574373617.072,-0.105,0.740,-2.624,0
1574373617.092,0.097,0.501,-2.497,0
1574373617.112,0.105,0.374,-2.295,0
1574373617.132,-0.232,0.613,-2.213,0
1574373617.151,-0.508,1.151,-2.176,0
1574373617.171,-0.471,1.443,-2.213,0
1574373617.191,-0.322,1.637,-2.161,0
1574373617.210,-0.322,1.839,-1.922,0
1574373617.230,-0.217,1.966,-1.630,0
1574373617.250,-0.150,2.176,-1.323,0
1574373617.270,0.075,2.161,-1.174,0
1574373617.289,0.396,2.176,-1.084,0
1574373617.309,0.374,2.512,-1.129,0
1574373617.329,0.419,2.849,-1.279,0
1574373617.348,0.583,3.043,-1.398,0
1574373617.368,0.583,3.155,-1.421,0
1574373617.388,0.523,2.968,-1.316,0
1574373617.407,0.508,2.385,-1.368,0
1574373617.427,0.389,2.049,-1.398,0
1574373617.447,0.232,1.809,-1.421,0
1574373617.467,0.187,1.682,-1.488,0
1574373617.486,-0.030,1.660,-1.548,0
1574373617.506,-0.179,1.578,-1.667,0
1574373617.526,-0.359,1.570,-1.794,0
1574373617.545,-0.785,1.600,-1.540,0
1574373617.565,-0.965,1.637,-1.114,0
1574373617.585,-0.187,0.935,-1.039,0
1574373617.605,0.426,0.322,-0.972,0
1574373617.624,0.531,-0.007,-0.957,0
1574373617.644,0.247,0.202,-1.047,0
1574373617.664,0.172,0.785,-1.323,0
1574373617.683,0.194,1.017,-1.600,0
1574373617.703,-0.030,1.271,-1.630,0
1574373617.723,-0.546,1.428,-1.712,0
1574373617.743,-0.920,1.226,-1.854,0
1574373617.762,-1.323,0.882,-1.757,0
1574373617.782,-1.458,0.710,-1.660,0
1574373617.802,-1.331,0.523,-2.011,0
1574373617.821,-1.548,0.912,-2.550,0
1574373617.841,-1.495,1.204,-3.215,0
1574373617.861,-1.271,1.488,-3.851,0
1574373617.880,-0.867,1.234,-4.030,0
1574373617.900,-0.867,1.062,-3.791,0
1574373617.920,-0.957,1.271,-3.529,0
1574373617.940,-1.151,1.667,-3.335,0
1574373617.959,-1.563,1.690,-2.961,0
1574373617.979,-1.809,1.234,-2.475,0
1574373617.999,-1.436,0.284,-2.094,1
1574373618.018,-1.189,0.232,-1.757,0
1574373618.038,-0.979,0.366,-1.727,0
1574373618.058,-0.950,0.703,-1.735,0
1574373618.078,-0.912,1.002,-2.094,0
1574373618.097,-1.069,1.047,-2.692,0
1574373618.117,-1.443,1.069,-3.544,0
1574373618.137,-1.981,0.785,-4.538,0
1574373618.156,-2.198,0.449,-5.570,0
1574373618.176,-2.101,0.329,-6.228,0
1574373618.196,-1.772,0.224,-6.445,0
1574373618.216,-1.256,-0.202,-6.363,0
1574373618.235,-1.032,-0.434,-6.026,0
1574373618.255,-0.882,-0.486,-5.466,0
1574373618.275,-0.927,-0.703,-4.613,0
1574373618.294,-0.912,-1.084,-3.813,0
1574373618.314,-0.725,-1.084,-3.462,0
1574373618.334,-0.449,-0.718,-3.394,0
1574373618.353,-0.404,-0.366,-3.260,0
1574373618.373,-0.374,-0.090,-2.991,0
1574373618.393,-0.486,0.097,-2.535,0
1574373618.413,-0.479,0.075,-2.101,0
1574373618.432,-0.105,-0.187,-1.809,0
1574373618.452,0.262,-0.464,-1.570,0
1574373618.472,0.531,-0.665,-1.540,0
1574373618.491,0.680,-0.643,-1.383,0
1574373618.511,0.763,-0.329,-1.308,0
1574373618.531,0.830,0.015,-1.361,0
1574373618.551,0.748,0.336,-1.503,0
1574373618.570,0.396,0.748,-1.563,0
1574373618.590,-0.015,0.950,-1.570,0
1574373618.610,-0.150,0.905,-1.503,0
1574373618.629,0.150,0.553,-1.421,0
1574373618.649,0.471,-0.022,-1.301,0
1574373618.669,0.531,-0.344,-1.234,0
1574373618.689,0.269,-0.135,-1.279,0
1574373618.708,0.082,0.135,-1.465,0
1574373618.728,0.045,0.150,-1.637,0
1574373618.748,0.097,0.037,-1.892,0
1574373618.767,0.067,0.082,-1.884,2
1574373618.787,-0.090,0.314,-1.727,0
1574373618.807,-0.344,0.546,-1.361,0
1574373618.826,-0.553,0.755,-0.793,0
1574373618.846,-0.740,0.987,-0.561,0
1574373618.866,-0.680,0.994,-0.546,0
1574373618.886,-0.404,0.950,-0.703,0
1574373618.905,-0.202,0.920,-0.860,0
1574373618.925,-0.015,0.882,-1.077,0
1574373618.945,-0.090,0.905,-1.279,0
1574373618.964,-0.322,0.957,-1.518,0
1574373618.984,-0.561,1.196,-1.720,0
1574373619.004,-0.748,1.264,-1.951,0
1574373619.024,-0.688,1.144,-2.176,0
1574373619.043,-0.897,1.211,-2.325,0
1574373619.063,-1.548,1.959,-2.378,0
1574373619.083,-2.191,2.864,-2.273,0
1574373619.102,-2.400,2.938,-1.839,0
1574373619.122,-2.161,2.796,-1.054,0
1574373619.142,-1.301,2.011,-0.284,0
1574373619.162,-0.262,1.204,0.157,0
1574373619.181,0.150,0.845,0.112,0
1574373619.201,0.336,0.650,-0.351,0
1574373619.221,0.359,0.643,-0.680,0
1574373619.240,0.262,0.800,-0.875,0
1574373619.260,-0.052,1.129,-1.219,0
1574373619.280,-0.501,1.533,-1.645,0
1574373619.299,-1.114,1.981,-2.041,0
1574373619.319,-1.436,2.213,-2.325,0
1574373619.339,-1.436,2.243,-2.557,0
1574373619.359,-1.159,1.944,-2.677,0
1574373619.378,-0.733,1.450,-2.647,0
1574373619.398,-0.359,1.099,-2.482,0
1574373619.418,-0.194,1.181,-2.176,0
1574373619.437,-0.419,1.271,-1.742,0
1574373619.457,-0.942,1.458,-1.533,0
1574373619.477,-1.570,2.131,-1.391,0
1574373619.497,-1.996,2.751,-1.331,0
1574373619.516,-2.079,2.953,-1.301,0
1574373619.536,-2.041,3.103,-1.234,0
1574373619.556,-1.862,2.669,-1.189,0
1574373619.575,-1.450,2.131,-1.174,0
1574373619.595,-1.002,1.690,-1.129,0
1574373619.615,-0.538,1.301,-1.226,0
1574373619.635,-0.351,1.017,-1.279,0
1574373619.654,-0.217,1.054,-1.473,0
1574373619.674,-0.224,1.241,-1.936,0
1574373619.694,-0.067,1.383,-2.393,0
1574373619.713,0.082,1.376,-2.729,0
1574373619.733,0.164,1.353,-3.095,0
1574373619.753,0.015,1.398,-3.148,0
1574373619.772,-0.299,1.465,-2.998,0
1574373619.792,-0.486,1.361,-2.879,0
1574373619.812,-0.501,1.129,-2.609,0
1574373619.832,-0.307,0.897,-2.168,0
1574373619.851,-0.179,0.748,-1.839,0
1574373619.871,0.030,0.822,-1.637,0
1574373619.891,0.209,0.852,-1.720,0
1574373619.910,0.217,0.942,-1.697,0
1574373619.930,0.007,1.189,-1.772,0
1574373619.950,-0.329,1.495,-1.869,0
1574373619.970,-0.531,1.525,-2.056,0
1574373619.989,-0.636,1.361,-2.258,0
1574373620.009,-0.778,1.286,-2.288,0
1574373620.029,-0.778,1.069,-2.318,0
1574373620.048,-0.546,0.845,-2.153,0
1574373620.068,-0.164,0.665,-1.839,0
1574373620.088,0.209,0.688,-1.593,0
1574373620.108,0.501,0.703,-1.533,0
1574373620.127,0.598,0.882,-1.518,0
1574373620.147,0.336,1.024,-1.495,0
1574373620.167,-0.232,1.129,-1.697,0
1574373620.186,-0.830,1.122,-2.026,0
1574373620.206,-1.249,0.972,-2.348,0
1574373620.226,-1.084,0.658,-2.624,0
1574373620.245,-0.740,0.284,-2.714,0
1574373620.265,-0.591,0.269,-2.393,0
1574373620.285,-0.366,0.807,-1.637,0
1574373620.305,-0.150,1.518,-0.793,0
1574373620.324,-0.217,1.951,-0.837,0
1574373620.344,0.030,1.996,-1.667,0
1574373620.364,0.277,1.892,-2.288,0
1574373620.383,0.381,1.533,-2.452,0
1574373620.403,0.426,1.249,-2.340,0
1574373620.423,0.426,1.488,-2.251,0
1574373620.443,0.254,2.176,-2.550,0
1574373620.462,0.097,2.737,-3.103,0
1574373620.482,-0.150,2.609,-3.649,0
1574373620.502,-0.389,2.108,-3.723,0
1574373620.521,-0.523,1.428,-2.998,0
1574373620.541,-0.598,1.256,-2.415,0
1574373620.561,-0.538,1.368,-2.295,0
1574373620.580,-0.501,1.503,-2.370,0
1574373620.600,-0.508,1.443,-2.049,0
1574373620.620,-0.449,1.151,-1.682,0
1574373620.640,-0.479,1.286,-1.398,0
1574373620.659,-0.508,1.765,-1.189,0
1574373620.679,-0.456,1.757,-1.009,0
1574373620.699,-0.695,1.428,-0.882,0
1574373620.718,-1.136,1.077,-1.039,0
1574373620.738,-1.750,1.166,-1.159,0
1574373620.758,-1.862,1.092,-1.398,0
1574373620.778,-1.077,0.591,-2.011,0
1574373620.797,-0.366,0.224,-2.512,0
1574373620.817,-0.284,0.351,-2.781,0
1574373620.837,-0.262,0.912,-2.976,0
1574373620.856,-0.202,1.219,-3.223,0
1574373620.876,-0.127,1.159,-3.297,0
1574373620.896,-0.322,1.032,-3.036,0
1574373620.916,-0.464,0.875,-2.811,0
1574373620.935,-0.501,0.755,-2.654,0
1574373620.955,-0.561,0.636,-2.460,0
1574373620.975,-0.673,0.643,-2.198,0
1574373620.994,-0.613,0.576,-2.004,0
1574373621.014,-0.680,0.479,-1.779,0
1574373621.034,-1.069,0.426,-1.630,0
1574373621.053,-1.353,0.523,-1.809,0
1574373621.073,-1.353,0.725,-2.206,0
1574373621.093,-1.398,0.837,-2.565,0
1574373621.113,-1.368,0.987,-2.856,0
1574373621.132,-1.271,1.368,-2.849,0
1574373621.152,-0.979,1.368,-2.497,0
1574373621.172,-0.800,1.189,-2.019,0
1574373621.191,-0.905,0.800,-1.533,0
1574373621.211,-0.942,0.404,-0.979,0
1574373621.231,-0.583,-0.299,-0.837,0
1574373621.251,-0.583,-0.523,-1.174,0
1574373621.270,-0.748,-0.284,-1.637,0
1574373621.290,-0.815,0.105,-2.273,0
1574373621.310,-0.583,0.277,-2.751,0
1574373621.329,-0.464,0.307,-2.991,0
1574373621.349,-0.583,0.209,-3.215,0
1574373621.369,-0.718,0.082,-3.342,0
1574373621.389,-0.942,-0.075,-3.305,0
1574373621.408,-1.009,-0.224,-3.208,0
1574373621.428,-0.830,-0.322,-2.991,0
1574373621.448,-0.680,-0.232,-2.864,0
1574373621.467,-0.613,-0.224,-2.744,0
1574373621.487,-0.636,-0.254,-2.699,0
1574373621.507,-0.800,-0.172,-2.565,0
1574373621.526,-0.583,-0.284,-2.422,0
1574373621.546,-0.269,-0.479,-2.520,0
1574373621.566,0.292,-0.778,-3.006,0
1574373621.586,0.538,-0.650,-3.559,0
1574373621.605,0.449,-0.179,-3.910,0
1574373621.625,-0.172,0.583,-3.978,0
1574373621.645,-0.830,1.017,-3.664,0
1574373621.664,-1.092,0.852,-3.110,0
1574373621.684,-0.718,0.501,-2.542,0
1574373621.704,-0.045,-0.097,-1.996,0
1574373621.724,0.434,-0.374,-1.667,0
1574373621.743,0.374,-0.067,-1.645,0
1574373621.763,0.097,0.374,-1.817,0
1574373621.783,-0.142,0.755,-2.243,0
1574373621.802,-0.127,0.890,-2.609,0
1574373621.822,-0.172,0.748,-2.811,0
1574373621.842,-0.262,0.643,-3.036,0
1574373621.862,-0.292,0.471,-3.036,0
1574373621.881,-0.434,0.322,-2.819,0
1574373621.901,-0.381,0.194,-2.654,0
1574373621.921,-0.322,0.097,-2.393,0
1574373621.940,-0.217,0.179,-1.966,0
1574373621.960,-0.194,0.404,-1.465,0
1574373621.980,-0.105,0.441,-1.084,0
1574373621.999,0.090,0.299,-0.935,0
1574373622.019,-0.150,0.650,-1.024,0
1574373622.039,-0.396,1.166,-1.181,0
1574373622.059,-0.613,1.361,-1.578,0
1574373622.078,-0.815,1.047,-1.922,0
1574373622.098,-0.710,0.755,-2.153,0
1574373622.118,-0.591,0.538,-2.325,0
1574373622.137,-0.516,0.314,-2.363,0
1574373622.157,-0.351,0.164,-2.243,0
1574373622.177,-0.217,0.127,-2.086,0
1574373622.197,0.022,0.224,-1.907,0
1574373622.216,0.015,0.449,-1.862,0
1574373622.236,-0.172,0.636,-2.019,0
1574373622.256,-0.336,0.568,-2.355,0
1574373622.275,-0.404,0.471,-2.505,0
1574373622.295,-0.606,0.404,-2.520,0
1574373622.315,-0.740,0.561,-2.505,0
1574373622.335,-0.815,0.725,-2.430,0
1574373622.354,-0.703,0.830,-2.348,0
1574373622.374,-0.673,0.979,-2.026,0
1574373622.394,-0.793,1.122,-1.630,0
1574373622.413,-0.785,0.979,-1.421,0
1574373622.433,-0.336,0.366,-1.361,0
1574373622.453,0.015,-0.209,-1.383,0
1574373622.472,-0.075,-0.179,-1.630,0
1574373622.492,-0.284,0.307,-1.907,0
1574373622.512,-0.209,0.538,-2.206,0
1574373622.532,-0.202,0.546,-2.415,0
1574373622.551,-0.135,0.493,-2.512,0
1574373622.571,-0.120,0.359,-2.437,0
1574373622.591,-0.344,0.419,-2.370,0
1574373622.610,-0.486,0.419,-2.385,0
1574373622.630,-0.493,0.411,-2.303,0
1574373622.650,-0.344,0.486,-2.236,0
1574373622.670,-0.277,0.613,-2.206,0
1574373622.689,-0.135,0.658,-2.041,0
1574373622.709,-0.075,0.621,-1.757,0
1574373622.729,-0.157,0.501,-1.563,0
1574373622.748,-0.150,0.359,-1.391,0
1574373622.768,-0.262,0.381,-1.361,0
1574373622.788,-0.329,0.508,-1.503,0
1574373622.808,-0.172,0.673,-1.884,0
1574373622.827,-0.127,0.501,-2.251,0
1574373622.847,-0.194,0.441,-2.505,0
1574373622.867,-0.359,0.613,-2.565,0
1574373622.886,-0.344,0.673,-2.542,0
1574373622.906,-0.164,0.546,-2.378,0
1574373622.926,0.007,0.374,-2.131,0
1574373622.945,0.075,0.344,-1.787,0
1574373622.965,-0.120,0.374,-1.615,0
1574373622.985,-0.292,0.508,-1.630,0
1574373623.005,-0.419,0.501,-1.637,0
1574373623.024,-0.322,0.546,-1.637,0
1574373623.044,-0.030,0.449,-1.690,0
1574373623.064,0.217,0.067,-1.750,0
1574373623.083,0.262,-0.179,-1.944,0
1574373623.103,-0.007,0.030,-2.206,0
1574373623.123,-0.389,0.486,-2.497,0
1574373623.143,-0.501,0.770,-2.759,0
1574373623.162,-0.464,0.815,-2.841,0
1574373623.182,-0.299,0.636,-2.707,0
1574373623.202,-0.142,0.419,-2.370,0
1574373623.221,-0.112,0.359,-2.004,0
1574373623.241,-0.090,0.449,-1.757,0
1574373623.261,-0.075,0.576,-1.518,0
1574373623.281,-0.052,0.523,-1.465,0
1574373623.300,-0.120,0.419,-1.712,0
1574373623.320,-0.179,0.381,-1.892,0
1574373623.340,-0.314,0.404,-2.325,0
1574373623.359,-0.351,0.471,-2.722,0
1574373623.379,-0.426,0.568,-2.856,0
1574373623.399,-0.411,0.568,-2.908,0
1574373623.418,-0.523,0.621,-2.953,0
1574373623.438,-0.501,0.583,-2.729,0
1574373623.458,-0.411,0.568,-2.437,0
1574373623.478,-0.172,0.434,-2.198,0
1574373623.497,0.007,0.456,-1.989,0
1574373623.517,-0.052,0.516,-1.765,0
1574373623.537,-0.292,0.673,-1.765,0
1574373623.556,-0.389,0.718,-1.877,0
1574373623.576,-0.269,0.665,-2.041,0
1574373623.596,-0.239,0.740,-2.198,0
1574373623.616,-0.329,0.897,-2.265,0
1574373623.635,-0.277,0.688,-2.295,0
1574373623.655,-0.052,0.479,-2.228,0
1574373623.675,0.030,0.224,-2.183,0
1574373623.694,-0.157,0.022,-2.236,0
1574373623.714,-0.493,0.157,-2.512,0
