timestamps,X,Y,Z,Marker0
1573165558.482,-0.546,0.419,-3.036,0
1573165558.501,-0.531,0.456,-2.617,0
1573165558.521,-0.389,0.523,-2.550,0
1573165558.541,-0.381,0.486,-2.572,0
1573165558.560,-0.703,0.232,-2.744,0
1573165558.580,-1.114,-0.269,-2.931,0
1573165558.600,-1.622,-0.770,-3.103,0
1573165558.620,-1.794,-0.763,-3.305,0
1573165558.639,-2.056,-0.800,-3.574,0
1573165558.659,-2.228,-1.241,-3.888,0
1573165558.679,-2.176,-1.286,-4.157,0
1573165558.698,-2.056,-0.912,-4.277,0
1573165558.718,-1.742,-0.942,-4.135,0
1573165558.738,-1.159,-1.047,-3.888,0
1573165558.758,-0.636,-1.136,-3.492,0
1573165558.777,-0.157,-1.166,-3.200,0
1573165558.797,0.097,-1.249,-3.297,0
1573165558.817,-0.419,-0.770,-3.462,0
1573165558.836,-0.927,-0.680,-3.484,0
1573165558.856,-0.867,-0.987,-3.559,0
1573165558.876,-0.890,-1.084,-3.731,0
1573165558.895,-0.905,-1.002,-3.776,0
1573165558.915,-1.069,-0.822,-3.798,0
1573165558.935,-1.114,-0.882,-3.851,0
1573165558.955,-0.830,-0.905,-4.030,0
1573165558.974,-0.636,-0.800,-4.090,0
1573165558.994,-0.456,-0.561,-3.993,0
1573165559.014,-0.194,-0.516,-3.806,0
1573165559.033,0.060,-0.516,-3.357,0
1573165559.053,0.127,-0.434,-2.998,0
1573165559.073,-0.105,-0.336,-2.654,0
1573165559.093,-0.209,-0.434,-2.385,0
1573165559.112,-0.142,-0.508,-1.794,0
1573165559.132,0.224,-0.523,-1.054,0
1573165559.152,0.703,-0.516,-0.359,0
1573165559.171,0.957,-0.673,0.090,0
1573165559.191,0.860,-0.718,0.329,0
1573165559.211,0.628,-0.456,0.172,0
1573165559.231,0.292,0.022,-0.307,0
1573165559.250,-0.030,0.508,-0.748,0
1573165559.270,-0.254,0.807,-1.151,0
1573165559.290,-0.299,0.965,-1.293,0
1573165559.309,-0.075,1.009,-1.361,0
1573165559.329,0.045,1.219,-1.308,0
1573165559.349,0.284,1.615,-1.196,0
1573165559.368,0.613,1.892,-1.039,0
1573165559.388,0.800,1.929,-1.129,0
1573165559.408,0.621,2.108,-1.279,0
1573165559.428,-0.194,2.744,-1.361,0
1573165559.447,-0.800,3.402,-1.308,0
1573165559.467,-0.815,3.619,-1.032,0
1573165559.487,-0.224,3.342,-0.493,0
1573165559.506,0.950,2.527,-0.284,0
1573165559.526,1.832,1.525,-0.187,0
1573165559.546,2.004,0.778,-0.336,0
1573165559.566,1.600,0.187,-0.957,0
1573165559.585,0.830,-0.112,-2.049,0
1573165559.605,-0.381,0.112,-3.514,0
1573165559.625,-1.406,0.322,-4.882,0
1573165559.644,-1.809,0.157,-5.832,0
1573165559.664,-2.138,-0.075,-6.325,0
1573165559.684,-2.609,-0.164,-6.340,0
1573165559.703,-2.841,-0.202,-6.004,0
1573165559.723,-3.163,-0.105,-5.667,0
1573165559.743,-3.245,-0.224,-5.697,0
1573165559.763,-3.058,-0.867,-6.864,0
1573165559.782,-2.751,-1.406,-8.195,0
1573165559.802,-3.013,-1.122,-8.598,0
1573165559.822,-3.148,-1.062,-9.869,0
1573165559.841,-3.335,-1.323,-11.245,0
1573165559.861,-3.484,-0.837,-12.195,0
1573165559.881,-3.529,-0.052,-12.830,0
1573165559.901,-3.522,0.561,-12.987,0
1573165559.920,-3.484,0.950,-12.785,0
1573165559.940,-3.551,0.965,-12.636,0
1573165559.960,-3.537,0.628,-12.516,0
1573165559.979,-3.439,0.493,-12.456,0
1573165559.999,-3.402,0.680,-12.284,0
1573165560.019,-3.686,0.972,-11.978,0
1573165560.039,-3.836,0.994,-11.896,0
1573165560.058,-3.791,0.606,-12.008,0
1573165560.078,-3.708,0.374,-11.866,0
1573165560.098,-3.110,0.217,-11.447,0
1573165560.117,-2.699,0.359,-10.811,0
1573165560.137,-2.587,0.882,-9.989,0
1573165560.157,-2.422,1.473,-9.077,0
1573165560.176,-1.922,1.697,-7.948,0
1573165560.196,-1.548,1.765,-6.826,0
1573165560.216,-1.353,1.510,-5.862,0
1573165560.236,-1.241,1.413,-5.032,0
1573165560.255,-1.047,1.151,-4.501,0
1573165560.275,-0.793,0.920,-3.993,0
1573165560.295,-0.531,0.770,-3.529,0
1573165560.314,-0.531,0.583,-3.193,0
1573165560.334,-0.486,0.344,-3.103,0
1573165560.354,-0.426,0.022,-3.095,0
1573165560.374,-0.583,-0.060,-3.365,0
1573165560.393,-0.830,0.322,-3.611,0
1573165560.413,-0.695,0.426,-3.738,0
1573165560.433,-0.449,0.179,-3.791,0
1573165560.452,-0.307,0.307,-3.671,0
1573165560.472,-0.292,0.426,-3.312,0
1573165560.492,-0.366,0.351,-3.065,0
1573165560.512,-0.434,0.314,-2.886,0
1573165560.531,-0.419,0.217,-2.789,0
1573165560.551,-0.299,0.262,-2.811,0
1573165560.571,-0.269,0.434,-2.826,0
1573165560.590,-0.187,0.479,-2.826,0
1573165560.610,-0.247,0.561,-2.751,0
1573165560.630,-0.441,0.553,-2.759,0
1573165560.649,-0.628,0.456,-2.789,0
1573165560.669,-0.763,0.374,-2.759,0
1573165560.689,-0.636,0.374,-2.759,0
1573165560.709,-0.426,0.351,-2.751,0
1573165560.728,-0.284,0.344,-2.751,0
1573165560.748,-0.307,0.381,-2.737,0
1573165560.768,-0.396,0.404,-2.789,0
1573165560.787,-0.479,0.464,-2.901,0
1573165560.807,-0.449,0.680,-3.021,0
1573165560.827,-0.508,0.755,-3.170,0
1573165560.847,-0.680,0.748,-3.118,0
1573165560.866,-0.606,0.606,-2.953,0
1573165560.886,-0.449,0.464,-2.811,0
1573165560.906,-0.224,0.359,-2.684,0
1573165560.925,-0.067,0.284,-2.550,0
1573165560.945,-0.045,0.284,-2.348,0
1573165560.965,-0.052,0.307,-2.116,0
1573165560.985,0.022,0.262,-1.929,0
1573165561.004,-0.022,0.120,-1.697,0
1573165561.024,0.082,0.000,-1.637,0
1573165561.044,0.075,-0.015,-1.645,0
1573165561.063,0.045,0.112,-1.667,0
1573165561.083,0.045,0.209,-1.802,0
1573165561.103,-0.037,0.299,-2.123,0
1573165561.122,-0.187,0.292,-2.363,0
1573165561.142,-0.262,0.389,-2.684,0
1573165561.162,-0.508,0.628,-3.110,0
1573165561.182,-0.613,0.822,-3.133,0
1573165561.201,-0.381,0.404,-2.938,0
1573165561.221,-0.120,0.202,-2.497,0
1573165561.241,0.075,0.194,-1.981,0
1573165561.260,0.105,0.127,-1.667,0
1573165561.280,0.150,0.007,-1.608,0
1573165561.300,0.157,-0.097,-1.585,0
1573165561.320,0.142,-0.082,-1.765,0
1573165561.339,0.060,0.105,-2.101,0
1573165561.359,-0.142,0.404,-2.542,0
1573165561.379,-0.262,0.568,-2.886,0
1573165561.398,-0.277,0.591,-3.110,0
1573165561.418,-0.441,0.598,-3.200,0
1573165561.438,-0.486,0.621,-3.133,0
1573165561.457,-0.381,0.643,-2.991,0
1573165561.477,-0.239,0.688,-2.774,0
1573165561.497,-0.135,0.658,-2.535,0
1573165561.517,-0.052,0.665,-2.221,0
1573165561.536,-0.022,0.673,-1.869,0
1573165561.556,0.045,0.621,-1.615,0
1573165561.576,0.097,0.591,-1.563,0
1573165561.595,0.045,0.643,-1.495,0
1573165561.615,-0.015,0.621,-1.555,0
1573165561.635,-0.112,0.568,-1.787,0
1573165561.655,-0.112,0.426,-2.026,0
1573165561.674,-0.067,0.396,-2.265,0
1573165561.694,-0.202,0.546,-2.594,0
1573165561.714,-0.284,0.882,-2.998,0
1573165561.733,-0.396,1.047,-3.185,0
1573165561.753,-0.434,1.062,-3.170,0
1573165561.773,-0.411,0.897,-2.998,0
1573165561.793,-0.396,0.628,-2.677,0
1573165561.812,-0.247,0.531,-2.333,0
1573165561.832,-0.187,0.434,-2.123,0
1573165561.852,-0.187,0.456,-2.026,0
1573165561.871,-0.142,0.508,-2.116,0
1573165561.891,-0.090,0.523,-2.288,0
1573165561.911,-0.164,0.538,-2.594,0
1573165561.930,-0.336,0.703,-3.163,0
1573165561.950,-0.665,1.069,-3.753,0
1573165561.970,-0.793,1.391,-3.985,0
1573165561.990,-0.598,1.099,-3.888,0
1573165562.009,-0.351,0.793,-3.469,0
1573165562.029,-0.209,0.673,-3.036,0
1573165562.049,-0.254,0.516,-2.751,0
1573165562.068,-0.194,0.426,-2.669,0
1573165562.088,-0.322,0.464,-2.632,0
1573165562.108,-0.336,0.538,-2.707,0
1573165562.128,-0.344,0.665,-2.766,0
1573165562.147,-0.344,0.860,-2.819,0
1573165562.167,-0.366,0.807,-2.751,0
1573165562.187,-0.389,0.673,-2.759,0
1573165562.206,-0.523,0.531,-2.699,0
1573165562.226,-0.531,0.456,-2.565,0
1573165562.246,-0.351,0.322,-2.393,0
1573165562.266,-0.187,0.299,-2.303,0
1573165562.285,-0.142,0.239,-2.348,0
1573165562.305,-0.157,0.179,-2.385,0
1573165562.325,-0.194,0.254,-2.400,0
1573165562.344,-0.217,0.292,-2.408,0
1573165562.364,-0.157,0.419,-2.385,0
1573165562.384,-0.172,0.501,-2.295,0
1573165562.403,-0.052,0.516,-2.094,0
1573165562.423,-0.090,0.322,-1.832,0
1573165562.443,-0.045,0.194,-1.779,0
1573165562.463,0.112,0.090,-1.750,0
1573165562.482,0.082,0.142,-1.869,0
1573165562.502,-0.015,0.217,-2.123,0
1573165562.522,-0.090,0.329,-2.400,0
1573165562.541,-0.209,0.441,-2.602,0
1573165562.561,-0.269,0.479,-2.654,0
1573165562.581,-0.359,0.366,-2.654,0
1573165562.601,-0.307,0.344,-2.677,0
1573165562.620,-0.209,0.307,-2.639,0
1573165562.640,-0.202,0.404,-2.662,0
1573165562.660,-0.217,0.426,-2.617,0
1573165562.679,-0.232,0.434,-2.737,0
1573165562.699,-0.239,0.449,-2.871,0
1573165562.719,-0.359,0.583,-3.088,0
1573165562.738,-0.501,0.860,-3.387,0
1573165562.758,-0.374,0.763,-3.335,0
1573165562.778,-0.142,0.434,-3.028,0
1573165562.798,-0.045,0.254,-2.490,0
1573165562.817,-0.015,0.164,-2.064,0
1573165562.837,0.015,0.097,-1.787,0
1573165562.857,0.150,0.037,-1.615,0
1573165562.876,0.277,0.007,-1.570,0
1573165562.896,0.179,0.150,-1.660,0
1573165562.916,-0.075,0.314,-1.914,0
1573165562.936,-0.269,0.329,-2.333,0
1573165562.955,-0.561,0.329,-2.841,0
1573165562.975,-0.740,0.351,-3.245,0
1573165562.995,-0.830,0.351,-3.469,0
1573165563.014,-0.665,0.366,-3.514,0
1573165563.034,-0.546,0.329,-3.402,0
1573165563.054,-0.374,0.366,-3.215,0
1573165563.074,-0.254,0.336,-3.155,0
1573165563.093,-0.217,0.351,-3.051,0
1573165563.113,-0.284,0.426,-2.886,0
1573165563.133,-0.381,0.404,-2.856,0
1573165563.152,-0.374,0.336,-2.864,0
1573165563.172,-0.322,0.314,-2.707,0
1573165563.192,-0.239,0.329,-2.565,0
1573165563.211,-0.262,0.299,-2.355,0
1573165563.231,-0.150,0.172,-2.213,0
1573165563.251,-0.052,0.135,-2.116,0
1573165563.271,-0.045,0.262,-2.273,0
1573165563.290,-0.209,0.344,-2.594,0
1573165563.310,-0.254,0.523,-2.826,0
1573165563.330,-0.389,0.628,-2.931,0
1573165563.349,-0.411,0.568,-2.991,0
1573165563.369,-0.389,0.471,-2.856,0
1573165563.389,-0.329,0.344,-2.856,0
1573165563.409,-0.322,0.299,-2.766,0
1573165563.428,-0.269,0.411,-2.744,0
1573165563.448,-0.336,0.538,-2.729,0
1573165563.468,-0.292,0.501,-2.729,0
1573165563.487,-0.351,0.434,-2.864,0
1573165563.507,-0.606,0.680,-3.148,0
1573165563.527,-0.636,0.890,-3.267,0
1573165563.547,-0.366,0.598,-3.013,0
1573165563.566,-0.120,0.389,-2.639,0
1573165563.586,-0.037,0.322,-2.161,0
1573165563.606,0.112,0.217,-1.772,0
1573165563.625,0.120,0.232,-1.503,0
1573165563.645,0.157,0.067,-1.443,0
1573165563.665,0.277,0.067,-1.353,0
1573165563.684,0.277,0.194,-1.391,0
1573165563.704,0.187,0.366,-1.518,0
1573165563.724,0.082,0.471,-1.802,0
1573165563.744,-0.060,0.449,-2.191,0
1573165563.763,-0.396,0.486,-2.594,0
1573165563.783,-0.501,0.516,-2.737,0
1573165563.803,-0.396,0.516,-2.617,0
1573165563.822,-0.232,0.493,-2.251,0
1573165563.842,0.030,0.479,-1.914,0
1573165563.862,0.172,0.389,-1.563,0
1573165563.882,0.217,0.434,-1.249,0
1573165563.901,0.344,0.426,-0.994,0
1573165563.921,0.351,0.329,-0.867,0
1573165563.941,0.336,0.456,-0.972,0
1573165563.960,0.292,0.568,-1.077,0
1573165563.980,0.239,0.576,-1.107,0
1573165564.000,0.396,0.493,-1.144,0
1573165564.019,0.419,0.411,-1.129,0
1573165564.039,0.479,0.366,-1.114,0
1573165564.059,0.441,0.441,-1.136,0
1573165564.079,0.396,0.516,-1.293,0
1573165564.098,0.239,0.553,-1.518,0
1573165564.118,0.090,0.546,-1.608,0
1573165564.138,0.075,0.449,-1.645,0
1573165564.157,0.105,0.336,-1.458,0
1573165564.177,0.142,0.232,-1.331,0
1573165564.197,0.150,0.097,-1.211,0
1573165564.217,0.060,0.112,-1.144,0
1573165564.236,0.052,0.075,-1.204,0
1573165564.256,0.112,0.150,-1.346,0
1573165564.276,0.060,0.224,-1.750,0
1573165564.295,-0.202,0.508,-2.206,0
1573165564.315,-0.269,0.867,-2.475,0
1573165564.335,-0.135,0.695,-2.467,0
1573165564.355,0.090,0.598,-2.258,0
1573165564.374,0.232,0.688,-1.929,0
1573165564.394,0.269,0.598,-1.637,0
1573165564.414,0.172,0.471,-1.667,0
1573165564.433,0.045,0.322,-1.667,0
1573165564.453,-0.090,0.254,-1.750,0
1573165564.473,-0.344,0.224,-2.011,0
1573165564.492,-0.725,0.187,-2.333,0
1573165564.512,-0.890,0.239,-2.707,0
1573165564.532,-0.927,0.262,-2.871,0
1573165564.552,-0.740,0.419,-2.819,0
1573165564.571,-0.299,0.867,-2.737,0
1573165564.591,0.374,1.323,-2.490,0
1573165564.611,1.204,1.862,-2.146,0
1573165564.630,1.869,2.101,-1.742,0
1573165564.650,2.086,2.303,-1.301,0
1573165564.670,1.847,2.206,-1.077,0
1573165564.690,1.346,1.750,-0.927,0
1573165564.709,0.695,1.256,-1.189,0
1573165564.729,0.037,0.830,-1.578,0
1573165564.749,-0.576,0.374,-2.011,0
1573165564.768,-0.972,0.075,-2.288,0
1573165564.788,-1.092,-0.120,-2.415,0
1573165564.808,-1.002,-0.172,-2.415,0
1573165564.828,-0.852,0.105,-2.415,0
1573165564.847,-0.591,0.501,-2.467,0
1573165564.867,-0.344,0.740,-2.632,0
1573165564.887,-0.247,0.912,-2.751,0
1573165564.906,-0.209,0.950,-2.789,0
1573165564.926,-0.247,0.920,-2.737,0
1573165564.946,-0.277,0.852,-2.692,0
1573165564.965,-0.344,0.860,-2.677,0
1573165564.985,-0.329,0.807,-2.557,0
1573165565.005,-0.247,0.770,-2.467,0
1573165565.025,-0.239,0.778,-2.393,0
1573165565.044,-0.135,0.845,-2.490,0
1573165565.064,-0.381,0.845,-2.901,0
1573165565.084,-0.733,1.174,-3.208,0
1573165565.103,-0.628,1.249,-3.312,0
1573165565.123,-0.366,0.927,-3.133,0
1573165565.143,-0.292,0.890,-2.916,0
1573165565.163,-0.194,0.845,-2.624,0
1573165565.182,-0.097,0.553,-2.393,0
1573165565.202,-0.194,0.307,-2.228,0
1573165565.222,-0.194,0.179,-2.303,0
1573165565.241,-0.329,0.381,-2.512,0
1573165565.261,-0.389,0.763,-2.811,0
1573165565.281,-0.516,1.077,-3.088,0
1573165565.301,-0.606,1.017,-3.290,0
1573165565.320,-0.650,0.950,-3.297,0
1573165565.340,-0.763,0.905,-3.237,0
1573165565.360,-0.703,0.770,-3.080,0
1573165565.379,-0.553,0.837,-2.923,0
1573165565.399,-0.292,0.890,-2.692,0
1573165565.419,-0.164,0.927,-2.512,0
1573165565.438,-0.164,0.845,-2.385,0
1573165565.458,-0.284,0.733,-2.393,0
1573165565.478,-0.441,0.710,-2.475,0
1573165565.498,-0.553,0.785,-2.572,0
1573165565.517,-0.561,0.882,-2.684,0
1573165565.537,-0.486,0.845,-2.490,0
1573165565.557,-0.389,0.598,-2.236,0
1573165565.576,-0.217,0.366,-2.108,0
1573165565.596,-0.269,0.232,-2.026,0
1573165565.616,-0.284,0.307,-2.161,0
1573165565.636,-0.322,0.359,-2.251,0
1573165565.655,-0.366,0.366,-2.378,0
1573165565.675,-0.479,0.217,-2.460,0
1573165565.695,-0.725,0.120,-2.729,0
1573165565.714,-0.733,0.217,-3.065,0
1573165565.734,-0.778,0.426,-3.357,0
1573165565.754,-0.733,0.673,-3.589,0
1573165565.773,-0.688,0.598,-3.611,0
1573165565.793,-0.665,0.411,-3.432,0
1573165565.813,-0.636,0.329,-3.305,0
1573165565.833,-0.613,0.232,-3.245,0
1573165565.852,-0.553,0.164,-3.125,0
1573165565.872,-0.568,0.202,-3.118,0
1573165565.892,-0.359,0.127,-3.170,0
1573165565.911,-0.120,0.030,-3.305,0
1573165565.931,-0.194,0.127,-3.140,0
1573165565.951,-0.277,0.179,-2.938,0
1573165565.971,-0.374,0.232,-2.826,0
1573165565.990,-0.366,0.277,-2.886,0
1573165566.010,-0.269,0.217,-2.796,0
1573165566.030,-0.284,0.277,-2.714,0
1573165566.049,-0.336,0.322,-2.624,0
1573165566.069,-0.322,0.329,-2.684,0
1573165566.089,-0.239,0.329,-2.789,0
1573165566.109,-0.292,0.381,-2.834,0
1573165566.128,-0.329,0.456,-2.864,0
1573165566.148,-0.486,0.441,-2.991,0
1573165566.168,-0.531,0.449,-3.125,0
1573165566.187,-0.523,0.456,-3.178,0
1573165566.207,-0.621,0.434,-3.185,0
1573165566.227,-0.576,0.531,-3.200,0
1573165566.246,-0.516,0.568,-3.095,0
1573165566.266,-0.501,0.493,-3.028,0
1573165566.286,-0.434,0.396,-2.983,0
1573165566.306,-0.434,0.344,-2.879,0
1573165566.325,-0.329,0.404,-2.781,0
1573165566.345,-0.329,0.314,-2.684,0
1573165566.365,-0.374,0.284,-2.751,0
1573165566.384,-0.404,0.292,-2.766,0
1573165566.404,-0.359,0.329,-2.692,0
1573165566.424,-0.187,0.299,-2.490,0
1573165566.444,-0.015,0.329,-2.497,0
1573165566.463,0.007,0.396,-2.460,0
1573165566.483,-0.030,0.404,-2.340,0
1573165566.503,-0.105,0.374,-2.400,0
1573165566.522,-0.284,0.501,-2.759,0
1573165566.542,-0.613,0.703,-3.140,0
1573165566.562,-0.658,0.680,-3.275,0
1573165566.582,-0.411,0.381,-3.103,0
1573165566.601,-0.187,0.179,-2.729,0
1573165566.621,-0.037,0.164,-2.243,0
1573165566.641,0.097,0.067,-1.787,0
1573165566.660,0.209,-0.007,-1.398,0
1573165566.680,0.329,-0.007,-1.249,0
1573165566.700,0.456,0.150,-1.308,0
1573165566.719,0.322,0.434,-1.585,0
1573165566.739,0.037,0.673,-2.101,0
1573165566.759,-0.269,0.778,-2.572,0
1573165566.779,-0.479,0.718,-2.923,0
1573165566.798,-0.643,0.546,-2.998,0
1573165566.818,-0.591,0.464,-2.938,0
1573165566.838,-0.441,0.523,-2.677,0
1573165566.857,-0.187,0.621,-2.430,0
1573165566.877,-0.007,0.568,-2.034,0
1573165566.897,0.015,0.486,-1.839,0
1573165566.917,0.022,0.336,-1.727,0
1573165566.936,-0.022,0.366,-1.697,0
1573165566.956,-0.030,0.479,-1.757,0
1573165566.976,-0.090,0.561,-1.832,0
1573165566.995,-0.037,0.606,-1.877,0
1573165567.015,-0.037,0.613,-1.989,0
1573165567.035,-0.060,0.561,-1.966,0
1573165567.054,-0.097,0.561,-1.981,0
1573165567.074,-0.060,0.531,-1.974,0
1573165567.094,-0.075,0.508,-2.019,0
1573165567.114,-0.105,0.553,-2.056,0
1573165567.133,-0.172,0.636,-2.138,0
1573165567.153,-0.254,0.591,-2.168,0
1573165567.173,-0.269,0.411,-2.071,0
1573165567.192,-0.254,0.269,-1.959,0
1573165567.212,-0.135,0.224,-1.839,0
1573165567.232,-0.007,0.344,-1.742,0
1573165567.252,-0.030,0.471,-1.802,0
1573165567.271,-0.022,0.523,-1.914,0
1573165567.291,-0.090,0.576,-2.123,0
1573165567.311,-0.374,0.770,-2.587,0
1573165567.330,-0.546,0.845,-2.744,0
1573165567.350,-0.322,0.636,-2.684,0
1573165567.370,-0.097,0.314,-2.280,0
1573165567.390,0.209,0.284,-1.907,0
1573165567.409,0.277,0.351,-1.548,0
1573165567.429,0.164,0.404,-1.421,0
1573165567.449,0.105,0.419,-1.473,0
1573165567.468,0.075,0.471,-1.608,0
1573165567.488,0.060,0.531,-1.824,0
1573165567.508,-0.060,0.688,-2.101,0
1573165567.527,-0.239,0.770,-2.385,0
1573165567.547,-0.411,0.658,-2.617,0
1573165567.567,-0.591,0.561,-2.766,0
1573165567.587,-0.725,0.546,-2.781,0
1573165567.606,-0.621,0.546,-2.677,0
1573165567.626,-0.598,0.643,-2.609,0
1573165567.646,-0.493,0.785,-2.609,0
1573165567.665,-0.374,0.860,-2.535,0
1573165567.685,-0.194,0.987,-2.415,0
1573165567.705,-0.060,1.136,-2.243,0
1573165567.725,0.516,1.809,-2.168,0
1573165567.744,1.697,2.998,-2.265,0
1573165567.764,3.290,4.202,-1.824,0
1573165567.784,4.778,5.525,-0.725,0
1573165567.803,5.750,6.482,0.486,0
1573165567.823,5.922,6.722,1.413,0
1573165567.843,5.294,6.243,2.026,0
1573165567.863,3.806,5.428,2.056,0
1573165567.882,0.875,4.030,1.465,0
1573165567.902,-3.813,1.301,0.665,0
1573165567.922,-8.965,-2.101,-0.516,0
1573165567.941,-12.404,-5.697,-2.632,0
1573165567.961,-12.838,-8.673,-4.837,0
1573165567.981,-10.871,-9.735,-6.781,0
1573165568.000,-7.350,-7.933,-6.864,0
1573165568.020,-3.342,-4.591,-5.712,0
1573165568.040,0.090,-0.568,-4.464,0
1573165568.060,2.617,3.110,-3.170,0
1573165568.079,4.666,5.847,-1.712,0
1573165568.099,6.281,7.507,-0.920,0
1573165568.119,6.281,7.955,-0.523,0
1573165568.138,4.135,7.036,-0.224,0
1573165568.158,0.404,3.970,-0.322,0
1573165568.178,-3.178,0.187,-1.084,0
1573165568.198,-5.697,-2.669,-2.393,0
1573165568.217,-7.118,-3.963,-3.394,0
1573165568.237,-6.767,-3.821,-3.686,0
1573165568.257,-4.912,-3.223,-3.484,0
1573165568.276,-2.348,-2.639,-2.991,0
1573165568.296,0.022,-1.854,-2.400,0
1573165568.316,1.585,-0.105,-1.510,0
1573165568.336,3.021,1.533,-0.673,0
1573165568.355,3.903,2.415,-0.217,0
1573165568.375,4.254,2.647,-0.336,0
1573165568.395,4.037,2.251,-0.673,0
1573165568.414,3.312,1.712,-1.069,0
1573165568.434,2.408,1.159,-1.622,0
1573165568.454,1.667,0.822,-2.191,0
1573165568.473,1.824,0.493,-2.243,0
1573165568.493,2.609,0.770,-1.884,0
1573165568.513,3.649,1.144,-0.852,0
1573165568.533,4.957,1.503,0.658,0
1573165568.552,6.176,1.794,2.123,0
1573165568.572,6.729,1.884,3.193,0
1573165568.592,6.819,1.899,4.127,0
1573165568.611,7.021,2.004,4.852,0
1573165568.631,7.567,2.056,5.294,0
1573165568.651,8.621,1.779,5.817,0
1573165568.671,8.770,1.839,6.183,0
1573165568.690,7.768,1.936,6.198,0
1573165568.710,6.281,1.436,5.667,0
1573165568.730,4.531,0.538,4.314,0
1573165568.749,2.953,-0.247,2.826,0
1573165568.769,2.228,-1.361,2.011,0
1573165568.789,1.884,-2.647,2.056,0
1573165568.808,1.727,-3.783,2.744,0
1573165568.828,1.847,-4.449,3.716,0
1573165568.848,1.862,-4.636,4.509,0
1573165568.868,1.809,-4.710,5.062,0
1573165568.887,1.593,-4.150,5.301,0
1573165568.907,1.226,-3.118,4.837,0
1573165568.927,0.800,-2.041,3.836,0
1573165568.946,0.523,-0.860,2.295,0
1573165568.966,0.673,0.067,0.538,0
1573165568.986,0.456,0.508,-1.151,0
1573165569.006,-0.247,0.733,-2.273,0
1573165569.025,-0.950,0.793,-3.140,0
1573165569.045,-1.630,0.927,-4.045,0
1573165569.065,-2.340,1.241,-4.860,0
1573165569.084,-2.946,1.503,-5.383,0
1573165569.104,-3.514,1.809,-5.727,0
1573165569.124,-4.008,2.258,-6.213,0
1573165569.144,-4.277,2.744,-6.961,0
1573165569.163,-3.746,2.662,-7.395,0
1573165569.183,-3.208,2.587,-7.095,0
1573165569.203,-2.662,2.318,-6.288,0
1573165569.222,-2.213,1.974,-5.249,0
