timestamps,X,Y,Z,Marker0
1565198798.405,-0.640,0.147,0.735,0
1565198798.425,-0.644,0.148,0.735,0
1565198798.445,-0.644,0.149,0.734,0
1565198798.464,-0.644,0.150,0.734,0
1565198798.484,-0.644,0.149,0.736,0
1565198798.504,-0.643,0.147,0.734,0
1565198798.524,-0.639,0.148,0.735,0
1565198798.543,-0.639,0.147,0.736,0
1565198798.563,-0.639,0.147,0.735,0
1565198798.583,-0.638,0.146,0.736,0
1565198798.602,-0.641,0.146,0.738,0
1565198798.622,-0.644,0.149,0.735,0
1565198798.642,-0.644,0.149,0.733,0
1565198798.662,-0.643,0.151,0.735,0
1565198798.681,-0.643,0.155,0.736,0
1565198798.701,-0.638,0.154,0.736,0
1565198798.721,-0.640,0.154,0.737,0
1565198798.740,-0.641,0.155,0.737,0
1565198798.760,-0.641,0.153,0.735,0
1565198798.780,-0.642,0.151,0.741,0
1565198798.800,-0.639,0.148,0.741,0
1565198798.819,-0.635,0.144,0.738,0
1565198798.839,-0.632,0.143,0.740,0
1565198798.859,-0.631,0.141,0.740,0
1565198798.878,-0.632,0.143,0.742,0
1565198798.898,-0.631,0.145,0.743,0
1565198798.918,-0.632,0.147,0.744,0
1565198798.938,-0.635,0.151,0.743,0
1565198798.957,-0.638,0.153,0.741,0
1565198798.977,-0.639,0.153,0.740,0
1565198798.997,-0.637,0.152,0.743,0
1565198799.016,-0.638,0.150,0.745,0
1565198799.036,-0.633,0.148,0.740,0
1565198799.056,-0.631,0.145,0.743,0
1565198799.075,-0.632,0.144,0.745,0
1565198799.095,-0.628,0.142,0.744,0
1565198799.115,-0.629,0.140,0.743,0
1565198799.135,-0.632,0.142,0.743,0
1565198799.154,-0.634,0.148,0.741,0
1565198799.174,-0.634,0.152,0.745,0
1565198799.194,-0.634,0.153,0.746,0
1565198799.213,-0.633,0.152,0.743,0
1565198799.233,-0.629,0.150,0.742,0
1565198799.253,-0.632,0.149,0.744,0
1565198799.273,-0.632,0.150,0.739,0
1565198799.292,-0.633,0.150,0.745,0
1565198799.312,-0.636,0.148,0.747,0
1565198799.332,-0.632,0.145,0.744,0
1565198799.351,-0.629,0.142,0.742,0
1565198799.371,-0.627,0.143,0.744,0
1565198799.391,-0.627,0.143,0.745,0
1565198799.411,-0.628,0.146,0.746,0
1565198799.430,-0.630,0.149,0.746,0
1565198799.450,-0.635,0.151,0.748,0
1565198799.470,-0.634,0.152,0.744,0
1565198799.489,-0.630,0.152,0.743,0
1565198799.509,-0.630,0.153,0.746,0
1565198799.529,-0.630,0.153,0.746,0
1565198799.548,-0.629,0.152,0.744,0
1565198799.568,-0.631,0.151,0.745,0
1565198799.588,-0.630,0.151,0.746,0
1565198799.608,-0.632,0.151,0.745,0
1565198799.627,-0.630,0.150,0.746,0
1565198799.647,-0.629,0.149,0.746,0
1565198799.667,-0.628,0.152,0.745,0
1565198799.686,-0.631,0.154,0.747,0
1565198799.706,-0.633,0.155,0.746,0
1565198799.726,-0.630,0.154,0.743,0
1565198799.746,-0.627,0.155,0.747,0
1565198799.765,-0.627,0.152,0.748,0
1565198799.785,-0.626,0.151,0.746,0
1565198799.805,-0.627,0.150,0.747,0
1565198799.824,-0.632,0.149,0.745,0
1565198799.844,-0.633,0.153,0.745,0
1565198799.864,-0.633,0.155,0.748,0
1565198799.884,-0.628,0.154,0.745,0
1565198799.903,-0.625,0.152,0.745,0
1565198799.923,-0.626,0.150,0.747,0
1565198799.943,-0.628,0.151,0.743,0
1565198799.962,-0.633,0.153,0.744,0
1565198799.982,-0.635,0.156,0.747,0
1565198800.002,-0.635,0.154,0.745,0
1565198800.021,-0.630,0.151,0.745,0
1565198800.041,-0.624,0.147,0.743,0
1565198800.061,-0.624,0.148,0.745,0
1565198800.081,-0.628,0.151,0.744,0
1565198800.100,-0.631,0.152,0.745,0
1565198800.120,-0.633,0.153,0.745,0
1565198800.140,-0.633,0.154,0.745,0
1565198800.159,-0.631,0.154,0.745,0
1565198800.179,-0.631,0.154,0.745,0
1565198800.199,-0.630,0.153,0.743,0
1565198800.219,-0.629,0.152,0.745,0
1565198800.238,-0.629,0.152,0.743,0
1565198800.258,-0.631,0.150,0.744,0
1565198800.278,-0.632,0.149,0.745,0
1565198800.297,-0.630,0.148,0.744,0
1565198800.317,-0.632,0.148,0.743,0
1565198800.337,-0.631,0.147,0.743,0
1565198800.357,-0.633,0.147,0.745,0
1565198800.376,-0.631,0.147,0.743,0
1565198800.396,-0.630,0.149,0.742,0
1565198800.416,-0.632,0.150,0.745,0
1565198800.435,-0.633,0.149,0.744,0
1565198800.455,-0.630,0.150,0.743,0
1565198800.475,-0.632,0.148,0.742,0
1565198800.495,-0.635,0.149,0.741,0
1565198800.514,-0.638,0.149,0.741,0
1565198800.534,-0.638,0.150,0.742,0
1565198800.554,-0.638,0.150,0.741,0
1565198800.573,-0.633,0.151,0.741,0
1565198800.593,-0.634,0.150,0.744,0
1565198800.613,-0.633,0.150,0.743,0
1565198800.632,-0.634,0.148,0.742,0
1565198800.652,-0.639,0.148,0.743,0
1565198800.672,-0.635,0.147,0.741,0
1565198800.692,-0.635,0.144,0.743,0
1565198800.711,-0.632,0.144,0.739,0
1565198800.731,-0.631,0.143,0.738,0
1565198800.751,-0.633,0.143,0.741,0
1565198800.770,-0.635,0.144,0.742,0
1565198800.790,-0.637,0.145,0.740,0
1565198800.810,-0.636,0.145,0.742,0
1565198800.830,-0.637,0.146,0.744,0
1565198800.849,-0.638,0.147,0.740,0
1565198800.869,-0.639,0.147,0.740,0
1565198800.889,-0.637,0.147,0.741,0
1565198800.908,-0.637,0.147,0.739,0
1565198800.928,-0.635,0.145,0.740,0
1565198800.948,-0.635,0.141,0.741,0
1565198800.968,-0.635,0.140,0.740,0
1565198800.987,-0.634,0.140,0.739,0
1565198801.007,-0.637,0.140,0.741,0
1565198801.027,-0.640,0.142,0.741,0
1565198801.046,-0.639,0.143,0.738,0
1565198801.066,-0.639,0.147,0.741,0
1565198801.086,-0.637,0.146,0.740,0
1565198801.105,-0.638,0.147,0.740,0
1565198801.125,-0.638,0.145,0.738,0
1565198801.145,-0.638,0.145,0.740,0
1565198801.165,-0.639,0.143,0.742,0
1565198801.184,-0.637,0.143,0.737,0
1565198801.204,-0.635,0.141,0.738,0
1565198801.224,-0.636,0.140,0.740,0
1565198801.243,-0.635,0.141,0.738,0
1565198801.263,-0.636,0.142,0.743,0
1565198801.283,-0.637,0.145,0.743,0
1565198801.303,-0.638,0.143,0.739,0
1565198801.322,-0.638,0.145,0.738,0
1565198801.342,-0.639,0.146,0.741,0
1565198801.362,-0.638,0.146,0.738,0
1565198801.381,-0.635,0.145,0.740,0
1565198801.401,-0.636,0.143,0.740,0
1565198801.421,-0.638,0.141,0.739,0
1565198801.441,-0.639,0.143,0.738,0
1565198801.460,-0.640,0.143,0.739,0
1565198801.480,-0.639,0.145,0.740,0
1565198801.500,-0.638,0.146,0.738,0
1565198801.519,-0.638,0.148,0.738,0
1565198801.539,-0.639,0.148,0.739,0
1565198801.559,-0.641,0.146,0.739,0
1565198801.578,-0.640,0.146,0.741,0
1565198801.598,-0.640,0.143,0.740,0
1565198801.618,-0.636,0.141,0.738,0
1565198801.638,-0.636,0.142,0.738,0
1565198801.657,-0.636,0.142,0.739,0
1565198801.677,-0.637,0.142,0.741,0
1565198801.697,-0.637,0.144,0.741,0
1565198801.716,-0.638,0.145,0.739,0
1565198801.736,-0.641,0.144,0.741,0
1565198801.756,-0.641,0.144,0.740,0
1565198801.776,-0.640,0.145,0.738,0
1565198801.795,-0.639,0.144,0.739,0
1565198801.815,-0.637,0.144,0.738,0
1565198801.835,-0.638,0.145,0.742,0
1565198801.854,-0.638,0.144,0.738,0
1565198801.874,-0.638,0.145,0.738,0
1565198801.894,-0.639,0.146,0.740,0
1565198801.914,-0.638,0.143,0.740,0
1565198801.933,-0.638,0.141,0.738,0
1565198801.953,-0.638,0.140,0.737,0
1565198801.973,-0.641,0.142,0.739,0
1565198801.992,-0.641,0.146,0.738,0
1565198802.012,-0.641,0.148,0.738,0
1565198802.032,-0.639,0.149,0.739,0
1565198802.052,-0.638,0.150,0.740,0
1565198802.071,-0.637,0.149,0.738,0
1565198802.091,-0.639,0.147,0.736,0
1565198802.111,-0.642,0.147,0.738,0
1565198802.130,-0.642,0.145,0.740,0
1565198802.150,-0.640,0.145,0.739,0
1565198802.170,-0.636,0.141,0.738,0
1565198802.189,-0.636,0.140,0.738,0
1565198802.209,-0.637,0.139,0.737,0
1565198802.229,-0.637,0.140,0.741,0
1565198802.249,-0.637,0.140,0.742,0
1565198802.268,-0.637,0.141,0.742,0
1565198802.288,-0.637,0.143,0.742,0
1565198802.308,-0.637,0.143,0.743,0
1565198802.327,-0.639,0.144,0.742,0
1565198802.347,-0.636,0.145,0.740,0
1565198802.367,-0.635,0.145,0.741,0
1565198802.387,-0.635,0.144,0.742,0
1565198802.406,-0.635,0.141,0.744,0
1565198802.426,-0.634,0.139,0.742,0
1565198802.446,-0.633,0.138,0.742,0
1565198802.465,-0.637,0.138,0.743,0
1565198802.485,-0.636,0.138,0.742,0
1565198802.505,-0.634,0.141,0.744,0
1565198802.525,-0.634,0.142,0.743,0
1565198802.544,-0.634,0.142,0.743,0
1565198802.564,-0.633,0.144,0.742,0
1565198802.584,-0.635,0.144,0.741,0
1565198802.603,-0.637,0.144,0.745,0
1565198802.623,-0.635,0.143,0.744,0
1565198802.643,-0.632,0.141,0.744,0
1565198802.662,-0.633,0.142,0.742,0
1565198802.682,-0.631,0.142,0.742,0
1565198802.702,-0.632,0.144,0.745,0
1565198802.722,-0.632,0.144,0.746,0
1565198802.741,-0.631,0.143,0.746,0
1565198802.761,-0.631,0.141,0.745,0
1565198802.781,-0.631,0.141,0.746,0
1565198802.800,-0.631,0.142,0.746,0
1565198802.820,-0.633,0.144,0.745,0
1565198802.840,-0.633,0.144,0.745,0
1565198802.860,-0.633,0.143,0.747,0
1565198802.879,-0.632,0.142,0.746,0
1565198802.899,-0.627,0.140,0.744,0
1565198802.919,-0.627,0.141,0.747,0
1565198802.938,-0.628,0.140,0.748,0
1565198802.958,-0.629,0.139,0.746,0
1565198802.978,-0.631,0.142,0.745,0
1565198802.998,-0.633,0.144,0.744,0
1565198803.017,-0.633,0.148,0.746,0
1565198803.037,-0.631,0.149,0.746,0
1565198803.057,-0.628,0.149,0.746,0
1565198803.076,-0.630,0.148,0.746,0
1565198803.096,-0.630,0.148,0.745,0
1565198803.116,-0.629,0.148,0.743,0
1565198803.135,-0.633,0.150,0.748,0
1565198803.155,-0.633,0.148,0.746,0
1565198803.175,-0.631,0.146,0.744,0
1565198803.195,-0.629,0.145,0.745,0
1565198803.214,-0.631,0.146,0.745,0
1565198803.234,-0.630,0.149,0.745,0
1565198803.254,-0.631,0.151,0.747,0
1565198803.273,-0.631,0.149,0.746,0
1565198803.293,-0.631,0.148,0.744,0
1565198803.313,-0.632,0.149,0.744,0
1565198803.333,-0.633,0.149,0.745,0
1565198803.352,-0.631,0.149,0.743,0
1565198803.372,-0.633,0.148,0.746,0
1565198803.392,-0.633,0.149,0.745,0
1565198803.411,-0.631,0.148,0.743,0
1565198803.431,-0.633,0.148,0.746,0
1565198803.451,-0.632,0.147,0.744,0
1565198803.471,-0.631,0.147,0.746,0
1565198803.490,-0.631,0.145,0.747,0
1565198803.510,-0.630,0.145,0.743,0
1565198803.530,-0.630,0.146,0.744,0
1565198803.549,-0.630,0.145,0.746,0
1565198803.569,-0.630,0.145,0.745,0
1565198803.589,-0.631,0.147,0.742,0
1565198803.609,-0.634,0.148,0.743,0
1565198803.628,-0.638,0.148,0.742,0
1565198803.648,-0.637,0.148,0.740,0
1565198803.668,-0.637,0.148,0.742,0
1565198803.687,-0.635,0.148,0.743,0
1565198803.707,-0.631,0.147,0.742,0
1565198803.727,-0.631,0.145,0.743,0
1565198803.746,-0.633,0.145,0.744,0
1565198803.766,-0.637,0.146,0.745,0
1565198803.786,-0.638,0.147,0.741,0
1565198803.806,-0.635,0.143,0.743,0
1565198803.825,-0.634,0.141,0.743,0
1565198803.845,-0.631,0.140,0.738,0
1565198803.865,-0.632,0.141,0.742,0
1565198803.884,-0.636,0.141,0.744,0
1565198803.904,-0.636,0.143,0.741,0
1565198803.924,-0.637,0.142,0.742,0
1565198803.944,-0.637,0.141,0.742,0
1565198803.963,-0.636,0.142,0.739,0
1565198803.983,-0.636,0.144,0.741,0
1565198804.003,-0.639,0.147,0.742,0
1565198804.022,-0.638,0.147,0.742,0
1565198804.042,-0.635,0.144,0.740,0
1565198804.062,-0.637,0.143,0.741,0
1565198804.082,-0.636,0.143,0.739,0
1565198804.101,-0.635,0.140,0.740,0
1565198804.121,-0.635,0.137,0.743,0
1565198804.141,-0.636,0.138,0.741,0
1565198804.160,-0.638,0.138,0.739,0
1565198804.180,-0.640,0.139,0.739,0
1565198804.200,-0.640,0.142,0.739,0
1565198804.219,-0.639,0.146,0.740,1
1565198804.239,-0.638,0.145,0.740,0
1565198804.259,-0.636,0.144,0.740,0
1565198804.279,-0.637,0.143,0.738,0
1565198804.298,-0.641,0.143,0.740,0
1565198804.318,-0.641,0.142,0.743,0
1565198804.338,-0.639,0.142,0.740,0
1565198804.357,-0.636,0.141,0.737,0
1565198804.377,-0.636,0.139,0.739,0
1565198804.397,-0.637,0.139,0.740,0
1565198804.417,-0.637,0.139,0.740,0
1565198804.436,-0.637,0.140,0.741,0
1565198804.456,-0.638,0.141,0.742,0
1565198804.476,-0.638,0.140,0.740,0
1565198804.495,-0.640,0.142,0.739,0
1565198804.515,-0.641,0.144,0.741,0
1565198804.535,-0.642,0.145,0.742,0
1565198804.555,-0.638,0.142,0.736,0
1565198804.574,-0.638,0.142,0.740,0
1565198804.594,-0.636,0.141,0.738,0
1565198804.614,-0.636,0.139,0.739,0
1565198804.633,-0.639,0.138,0.741,0
1565198804.653,-0.639,0.139,0.738,0
1565198804.673,-0.641,0.139,0.737,0
1565198804.693,-0.643,0.140,0.739,0
1565198804.712,-0.642,0.143,0.739,0
1565198804.732,-0.638,0.144,0.738,0
1565198804.752,-0.638,0.145,0.740,0
1565198804.771,-0.637,0.145,0.737,0
1565198804.791,-0.639,0.146,0.738,0
1565198804.811,-0.642,0.145,0.738,0
1565198804.830,-0.643,0.144,0.739,0
1565198804.850,-0.642,0.141,0.737,0
1565198804.870,-0.639,0.139,0.738,0
1565198804.890,-0.636,0.137,0.737,0
1565198804.909,-0.636,0.137,0.738,0
1565198804.929,-0.638,0.140,0.739,0
1565198804.949,-0.639,0.141,0.739,0
1565198804.968,-0.640,0.142,0.740,0
1565198804.988,-0.641,0.142,0.740,2
1565198805.008,-0.641,0.142,0.738,0
1565198805.028,-0.641,0.143,0.739,0
1565198805.047,-0.641,0.144,0.738,0
1565198805.067,-0.640,0.144,0.737,0
1565198805.087,-0.640,0.143,0.738,0
1565198805.106,-0.639,0.141,0.737,0
1565198805.126,-0.640,0.143,0.740,0
1565198805.146,-0.642,0.143,0.741,0
1565198805.166,-0.641,0.140,0.737,0
1565198805.185,-0.641,0.141,0.738,0
1565198805.205,-0.640,0.142,0.738,0
1565198805.225,-0.638,0.142,0.738,0
1565198805.244,-0.637,0.140,0.740,0
1565198805.264,-0.640,0.140,0.737,0
1565198805.284,-0.642,0.141,0.736,0
1565198805.303,-0.644,0.143,0.737,0
1565198805.323,-0.645,0.145,0.738,0
1565198805.343,-0.642,0.147,0.736,0
1565198805.363,-0.640,0.146,0.736,0
1565198805.382,-0.640,0.144,0.737,0
1565198805.402,-0.640,0.145,0.736,0
1565198805.422,-0.643,0.146,0.735,0
1565198805.441,-0.645,0.147,0.739,0
1565198805.461,-0.644,0.145,0.738,0
1565198805.481,-0.642,0.142,0.736,0
1565198805.501,-0.639,0.137,0.737,0
1565198805.520,-0.635,0.137,0.740,0
1565198805.540,-0.635,0.135,0.741,0
1565198805.560,-0.633,0.136,0.741,0
1565198805.579,-0.632,0.138,0.743,0
1565198805.599,-0.635,0.140,0.744,0
1565198805.619,-0.637,0.142,0.741,0
1565198805.639,-0.638,0.144,0.740,0
1565198805.658,-0.638,0.147,0.741,0
1565198805.678,-0.639,0.147,0.743,0
1565198805.698,-0.637,0.144,0.743,0
1565198805.717,-0.634,0.142,0.740,0
1565198805.737,-0.634,0.140,0.743,0
1565198805.757,-0.633,0.137,0.746,0
1565198805.776,-0.633,0.135,0.746,0
1565198805.796,-0.631,0.133,0.742,0
1565198805.816,-0.634,0.135,0.742,0
1565198805.836,-0.639,0.138,0.744,0
1565198805.855,-0.635,0.144,0.744,0
1565198805.875,-0.634,0.144,0.744,0
1565198805.895,-0.631,0.142,0.744,0
1565198805.914,-0.630,0.144,0.744,0
1565198805.934,-0.633,0.146,0.741,0
1565198805.954,-0.638,0.147,0.745,0
1565198805.974,-0.638,0.146,0.747,0
1565198805.993,-0.633,0.142,0.745,0
1565198806.013,-0.631,0.138,0.743,0
1565198806.033,-0.628,0.137,0.743,0
1565198806.052,-0.628,0.139,0.745,0
1565198806.072,-0.631,0.143,0.746,0
1565198806.092,-0.632,0.143,0.746,0
1565198806.112,-0.634,0.144,0.745,0
1565198806.131,-0.634,0.145,0.746,0
1565198806.151,-0.633,0.145,0.745,0
1565198806.171,-0.632,0.145,0.745,0
1565198806.190,-0.629,0.145,0.746,0
1565198806.210,-0.629,0.144,0.745,0
1565198806.230,-0.629,0.144,0.745,0
1565198806.250,-0.632,0.143,0.745,0
1565198806.269,-0.633,0.143,0.747,0
1565198806.289,-0.629,0.144,0.743,0
1565198806.309,-0.627,0.143,0.747,0
1565198806.328,-0.628,0.143,0.749,0
1565198806.348,-0.627,0.141,0.746,0
1565198806.368,-0.630,0.143,0.743,0
1565198806.387,-0.635,0.146,0.743,0
1565198806.407,-0.637,0.152,0.746,0
1565198806.427,-0.635,0.153,0.746,0
1565198806.447,-0.633,0.153,0.745,0
1565198806.466,-0.631,0.152,0.742,0
1565198806.486,-0.630,0.149,0.744,0
1565198806.506,-0.632,0.149,0.744,0
1565198806.525,-0.632,0.148,0.743,0
1565198806.545,-0.633,0.149,0.747,0
1565198806.565,-0.634,0.146,0.745,0
1565198806.585,-0.629,0.144,0.743,0
1565198806.604,-0.627,0.144,0.746,0
1565198806.624,-0.628,0.146,0.745,0
1565198806.644,-0.630,0.148,0.744,0
1565198806.663,-0.632,0.149,0.745,0
1565198806.683,-0.634,0.149,0.744,0
1565198806.703,-0.634,0.151,0.744,0
1565198806.723,-0.634,0.153,0.745,0
1565198806.742,-0.633,0.153,0.744,0
1565198806.762,-0.633,0.152,0.744,0
1565198806.782,-0.630,0.150,0.744,0
1565198806.801,-0.630,0.149,0.745,0
1565198806.821,-0.630,0.147,0.746,0
1565198806.841,-0.630,0.144,0.747,0
1565198806.860,-0.629,0.143,0.744,0
1565198806.880,-0.630,0.142,0.743,0
1565198806.900,-0.633,0.142,0.743,0
1565198806.920,-0.635,0.145,0.743,0
1565198806.939,-0.634,0.148,0.743,0
1565198806.959,-0.634,0.150,0.743,0
1565198806.979,-0.633,0.150,0.742,0
1565198806.998,-0.632,0.150,0.743,0
1565198807.018,-0.635,0.149,0.740,0
1565198807.038,-0.635,0.148,0.743,0
1565198807.058,-0.636,0.145,0.742,0
1565198807.077,-0.637,0.143,0.741,0
1565198807.097,-0.635,0.143,0.740,0
1565198807.117,-0.634,0.143,0.740,0
1565198807.136,-0.635,0.139,0.742,0
1565198807.156,-0.633,0.139,0.744,0
1565198807.176,-0.634,0.139,0.744,0
1565198807.196,-0.636,0.141,0.743,0
1565198807.215,-0.636,0.143,0.742,0
1565198807.235,-0.638,0.145,0.740,0
1565198807.255,-0.638,0.146,0.739,0
1565198807.274,-0.639,0.147,0.744,0
1565198807.294,-0.636,0.143,0.740,0
1565198807.314,-0.635,0.143,0.740,0
1565198807.333,-0.635,0.141,0.740,0
1565198807.353,-0.636,0.140,0.742,0
1565198807.373,-0.635,0.138,0.742,0
1565198807.393,-0.636,0.138,0.740,0
1565198807.412,-0.639,0.137,0.739,0
1565198807.432,-0.641,0.140,0.740,0
1565198807.452,-0.640,0.142,0.739,0
1565198807.471,-0.638,0.143,0.740,0
1565198807.491,-0.636,0.144,0.742,0
1565198807.511,-0.633,0.143,0.741,0
1565198807.531,-0.636,0.143,0.740,0
1565198807.550,-0.640,0.144,0.739,0
1565198807.570,-0.643,0.142,0.742,0
1565198807.590,-0.639,0.141,0.741,0
1565198807.609,-0.637,0.138,0.740,0
1565198807.629,-0.635,0.135,0.738,0
1565198807.649,-0.635,0.136,0.739,0
1565198807.669,-0.635,0.138,0.741,0
1565198807.688,-0.638,0.140,0.742,0
1565198807.708,-0.639,0.139,0.741,0
1565198807.728,-0.639,0.140,0.741,0
1565198807.747,-0.641,0.141,0.741,0
1565198807.767,-0.642,0.142,0.740,0
1565198807.787,-0.639,0.144,0.736,0
1565198807.807,-0.638,0.145,0.739,0
1565198807.826,-0.637,0.140,0.739,0
1565198807.846,-0.636,0.138,0.739,0
1565198807.866,-0.637,0.136,0.739,0
1565198807.885,-0.640,0.136,0.739,0
1565198807.905,-0.641,0.138,0.738,0
1565198807.925,-0.641,0.139,0.737,0
1565198807.944,-0.642,0.141,0.740,0
1565198807.964,-0.640,0.144,0.738,0
1565198807.984,-0.639,0.144,0.737,0
1565198808.004,-0.641,0.146,0.739,0
1565198808.023,-0.641,0.144,0.737,0
1565198808.043,-0.641,0.144,0.739,0
1565198808.063,-0.641,0.142,0.740,0
1565198808.082,-0.640,0.140,0.738,0
1565198808.102,-0.637,0.137,0.737,0
1565198808.122,-0.638,0.136,0.738,0
1565198808.142,-0.639,0.140,0.738,0
1565198808.161,-0.638,0.141,0.739,0
1565198808.181,-0.640,0.144,0.740,0
1565198808.201,-0.641,0.143,0.739,0
1565198808.220,-0.642,0.143,0.737,0
1565198808.240,-0.643,0.143,0.738,0
1565198808.260,-0.643,0.144,0.737,0
1565198808.280,-0.641,0.144,0.737,0
1565198808.299,-0.640,0.143,0.737,0
1565198808.319,-0.639,0.143,0.738,0
1565198808.339,-0.638,0.142,0.737,0
1565198808.358,-0.638,0.140,0.737,0
1565198808.378,-0.640,0.141,0.737,0
1565198808.398,-0.641,0.142,0.738,0
1565198808.417,-0.642,0.143,0.738,0
1565198808.437,-0.641,0.142,0.735,0
1565198808.457,-0.640,0.143,0.739,0
1565198808.477,-0.640,0.143,0.740,0
1565198808.496,-0.637,0.143,0.737,0
1565198808.516,-0.639,0.143,0.737,0
1565198808.536,-0.641,0.142,0.736,0
1565198808.555,-0.643,0.142,0.736,0
1565198808.575,-0.644,0.143,0.736,0
1565198808.595,-0.642,0.146,0.737,0
1565198808.615,-0.640,0.146,0.737,0
1565198808.634,-0.639,0.146,0.736,0
1565198808.654,-0.639,0.146,0.736,0
1565198808.674,-0.642,0.147,0.737,0
1565198808.693,-0.643,0.146,0.736,0
1565198808.713,-0.644,0.145,0.738,0
1565198808.733,-0.644,0.143,0.740,0
1565198808.753,-0.642,0.143,0.737,0
1565198808.772,-0.640,0.138,0.738,0
1565198808.792,-0.638,0.136,0.738,0
1565198808.812,-0.636,0.135,0.741,0
1565198808.831,-0.634,0.134,0.741,0
1565198808.851,-0.635,0.136,0.742,0
1565198808.871,-0.635,0.137,0.743,0
1565198808.890,-0.638,0.138,0.741,0
1565198808.910,-0.638,0.140,0.741,0
1565198808.930,-0.637,0.141,0.742,0
1565198808.950,-0.637,0.142,0.741,0
1565198808.969,-0.637,0.140,0.743,0
1565198808.989,-0.637,0.139,0.745,0
1565198809.009,-0.635,0.139,0.741,0
1565198809.028,-0.634,0.136,0.742,0
1565198809.048,-0.634,0.134,0.745,0
1565198809.068,-0.631,0.133,0.747,0
1565198809.088,-0.633,0.133,0.745,0
1565198809.107,-0.634,0.135,0.743,0
1565198809.127,-0.636,0.139,0.744,0
1565198809.147,-0.636,0.142,0.745,0
1565198809.166,-0.633,0.144,0.745,0
1565198809.186,-0.631,0.145,0.745,0
1565198809.206,-0.630,0.144,0.744,0
1565198809.226,-0.632,0.144,0.744,0
1565198809.245,-0.635,0.145,0.745,0
1565198809.265,-0.634,0.143,0.748,0
1565198809.285,-0.632,0.141,0.747,0
1565198809.304,-0.632,0.138,0.744,0
1565198809.324,-0.629,0.137,0.744,0
1565198809.344,-0.630,0.138,0.745,0
1565198809.364,-0.631,0.139,0.747,0
1565198809.383,-0.631,0.139,0.746,0
1565198809.403,-0.633,0.139,0.745,0
1565198809.423,-0.632,0.140,0.745,0
1565198809.442,-0.632,0.141,0.745,0
1565198809.462,-0.635,0.141,0.745,0
1565198809.482,-0.634,0.143,0.743,0
1565198809.501,-0.633,0.143,0.744,0
1565198809.521,-0.633,0.142,0.749,0
1565198809.541,-0.629,0.138,0.746,0
1565198809.561,-0.627,0.137,0.745,0
1565198809.580,-0.629,0.137,0.745,0
1565198809.600,-0.630,0.141,0.744,0
1565198809.620,-0.633,0.145,0.746,0
1565198809.639,-0.632,0.148,0.746,0
