timestamps,X,Y,Z,Marker0
1570562726.184,0.125,0.039,0.991,0
1570562726.204,0.123,0.039,0.991,0
1570562726.224,0.121,0.035,0.990,0
1570562726.244,0.116,0.033,0.986,0
1570562726.263,0.110,0.029,0.985,0
1570562726.283,0.108,0.025,0.986,0
1570562726.303,0.111,0.024,0.987,0
1570562726.322,0.114,0.025,0.983,0
1570562726.342,0.117,0.023,0.975,0
1570562726.362,0.122,0.021,0.980,0
1570562726.382,0.125,0.019,0.980,0
1570562726.401,0.128,0.021,0.985,0
1570562726.421,0.131,0.024,0.983,0
1570562726.441,0.138,0.025,0.988,0
1570562726.461,0.139,0.025,0.986,0
1570562726.480,0.142,0.025,0.983,0
1570562726.500,0.141,0.024,0.979,0
1570562726.520,0.143,0.024,0.984,0
1570562726.539,0.139,0.023,0.982,0
1570562726.559,0.142,0.024,0.979,0
1570562726.579,0.140,0.026,0.990,0
1570562726.599,0.137,0.026,0.981,0
1570562726.618,0.134,0.023,0.985,0
1570562726.638,0.141,0.025,0.978,0
1570562726.658,0.148,0.025,0.977,0
1570562726.677,0.147,0.022,0.983,0
1570562726.697,0.151,0.020,0.988,0
1570562726.717,0.156,0.022,0.987,0
1570562726.737,0.156,0.022,0.976,0
1570562726.756,0.157,0.021,0.978,0
1570562726.776,0.159,0.023,0.979,0
1570562726.796,0.155,0.020,0.979,0
1570562726.816,0.156,0.017,0.983,0
1570562726.835,0.161,0.020,0.981,0
1570562726.855,0.157,0.022,0.984,0
1570562726.875,0.160,0.023,0.985,0
1570562726.894,0.164,0.026,0.979,0
1570562726.914,0.165,0.026,0.980,0
1570562726.934,0.164,0.023,0.985,0
1570562726.954,0.161,0.020,0.980,0
1570562726.973,0.162,0.019,0.985,0
1570562726.993,0.162,0.017,0.983,0
1570562727.013,0.160,0.017,0.982,0
1570562727.032,0.160,0.016,0.981,0
1570562727.052,0.162,0.018,0.975,0
1570562727.072,0.165,0.018,0.971,0
1570562727.092,0.165,0.017,0.979,0
1570562727.111,0.163,0.018,0.976,0
1570562727.131,0.164,0.020,0.978,0
1570562727.151,0.162,0.022,0.984,0
1570562727.170,0.156,0.020,0.986,0
1570562727.190,0.150,0.019,0.986,0
1570562727.210,0.151,0.020,0.984,0
1570562727.230,0.153,0.022,0.979,0
1570562727.249,0.159,0.023,0.979,0
1570562727.269,0.165,0.022,0.982,0
1570562727.289,0.165,0.019,0.983,0
1570562727.309,0.164,0.019,0.983,0
1570562727.328,0.159,0.016,0.981,0
1570562727.348,0.158,0.017,0.977,0
1570562727.368,0.160,0.019,0.977,0
1570562727.387,0.164,0.021,0.977,0
1570562727.407,0.161,0.022,0.987,0
1570562727.427,0.161,0.023,0.982,0
1570562727.447,0.158,0.020,0.979,0
1570562727.466,0.162,0.023,0.976,0
1570562727.486,0.164,0.026,0.978,0
1570562727.506,0.161,0.024,0.983,0
1570562727.525,0.157,0.021,0.986,0
1570562727.545,0.155,0.020,0.981,0
1570562727.565,0.157,0.020,0.974,0
1570562727.585,0.158,0.018,0.980,0
1570562727.604,0.162,0.019,0.978,0
1570562727.624,0.166,0.024,0.978,0
1570562727.644,0.166,0.025,0.987,0
1570562727.664,0.163,0.023,0.985,0
1570562727.683,0.159,0.022,0.979,0
1570562727.703,0.158,0.022,0.975,0
1570562727.723,0.159,0.021,0.981,0
1570562727.742,0.161,0.022,0.982,0
1570562727.762,0.165,0.024,0.981,0
1570562727.782,0.165,0.023,0.979,0
1570562727.802,0.164,0.023,0.978,0
1570562727.821,0.162,0.021,0.980,0
1570562727.841,0.163,0.023,0.984,0
1570562727.861,0.160,0.024,0.985,0
1570562727.880,0.158,0.025,0.983,0
1570562727.900,0.155,0.024,0.977,0
1570562727.920,0.158,0.025,0.974,0
1570562727.940,0.162,0.025,0.980,0
1570562727.959,0.160,0.027,0.986,0
1570562727.979,0.159,0.028,0.985,0
1570562727.999,0.156,0.026,0.980,0
1570562728.019,0.157,0.025,0.969,0
1570562728.038,0.160,0.023,0.979,0
1570562728.058,0.162,0.023,0.985,0
1570562728.078,0.159,0.024,0.986,0
1570562728.097,0.159,0.023,0.986,0
1570562728.117,0.159,0.023,0.978,0
1570562728.137,0.160,0.022,0.977,0
1570562728.157,0.161,0.022,0.979,0
1570562728.176,0.161,0.023,0.979,0
1570562728.196,0.155,0.022,0.985,0
1570562728.216,0.154,0.023,0.984,0
1570562728.235,0.158,0.026,0.973,0
1570562728.255,0.156,0.026,0.979,0
1570562728.275,0.154,0.027,0.987,0
1570562728.295,0.159,0.030,0.988,0
1570562728.314,0.163,0.033,0.979,0
1570562728.334,0.165,0.033,0.980,0
1570562728.354,0.163,0.029,0.981,0
1570562728.373,0.157,0.026,0.983,0
1570562728.393,0.153,0.023,0.981,0
1570562728.413,0.151,0.021,0.981,0
1570562728.433,0.150,0.021,0.974,0
1570562728.452,0.148,0.019,0.978,0
1570562728.472,0.153,0.022,0.979,0
1570562728.492,0.160,0.027,0.982,0
1570562728.512,0.160,0.027,0.989,0
1570562728.531,0.158,0.028,0.982,0
1570562728.551,0.158,0.025,0.982,0
1570562728.571,0.157,0.023,0.977,0
1570562728.590,0.157,0.022,0.981,0
1570562728.610,0.156,0.020,0.983,0
1570562728.630,0.155,0.019,0.979,0
1570562728.650,0.155,0.019,0.979,0
1570562728.669,0.157,0.021,0.976,0
1570562728.689,0.157,0.023,0.983,0
1570562728.709,0.155,0.026,0.984,0
1570562728.728,0.155,0.027,0.983,0
1570562728.748,0.155,0.027,0.982,0
1570562728.768,0.154,0.027,0.980,0
1570562728.788,0.152,0.025,0.986,0
1570562728.807,0.153,0.025,0.984,0
1570562728.827,0.153,0.026,0.982,0
1570562728.847,0.154,0.026,0.974,0
1570562728.867,0.160,0.024,0.981,0
1570562728.886,0.160,0.025,0.977,0
1570562728.906,0.155,0.024,0.979,0
1570562728.926,0.153,0.024,0.984,0
1570562728.945,0.153,0.026,0.977,0
1570562728.965,0.156,0.026,0.981,0
1570562728.985,0.156,0.026,0.987,0
1570562729.005,0.160,0.030,0.981,0
1570562729.024,0.163,0.030,0.982,0
1570562729.044,0.167,0.032,0.976,0
1570562729.064,0.163,0.032,0.980,0
1570562729.083,0.161,0.031,0.984,0
1570562729.103,0.159,0.029,0.985,0
1570562729.123,0.157,0.027,0.979,0
1570562729.143,0.155,0.026,0.977,0
1570562729.162,0.154,0.025,0.981,0
1570562729.182,0.160,0.029,0.979,0
1570562729.202,0.161,0.032,0.979,0
