timestamps,X,Y,Z,Marker0
1563573257.247,-0.576,0.014,0.823,0
1563573257.267,-0.576,0.015,0.820,0
1563573257.286,-0.576,0.018,0.818,0
1563573257.306,-0.572,0.016,0.819,0
1563573257.326,-0.570,0.013,0.821,0
1563573257.346,-0.570,0.013,0.820,0
1563573257.366,-0.571,0.013,0.818,0
1563573257.385,-0.576,0.015,0.817,0
1563573257.405,-0.580,0.016,0.817,0
1563573257.425,-0.580,0.016,0.817,0
1563573257.445,-0.576,0.017,0.819,0
1563573257.464,-0.570,0.015,0.819,0
1563573257.484,-0.567,0.014,0.821,0
1563573257.504,-0.571,0.014,0.822,0
1563573257.524,-0.577,0.012,0.819,0
1563573257.544,-0.580,0.016,0.817,0
1563573257.563,-0.578,0.016,0.817,0
1563573257.583,-0.573,0.017,0.818,0
1563573257.603,-0.570,0.015,0.820,0
1563573257.623,-0.569,0.013,0.819,0
1563573257.643,-0.572,0.012,0.819,0
1563573257.662,-0.576,0.011,0.819,0
1563573257.682,-0.576,0.014,0.818,0
1563573257.702,-0.577,0.014,0.820,0
1563573257.722,-0.574,0.017,0.822,0
1563573257.741,-0.574,0.015,0.820,0
1563573257.761,-0.571,0.015,0.821,0
1563573257.781,-0.569,0.014,0.816,0
1563573257.801,-0.572,0.012,0.819,0
1563573257.821,-0.575,0.010,0.820,0
1563573257.840,-0.576,0.010,0.821,0
1563573257.860,-0.574,0.012,0.818,0
1563573257.880,-0.573,0.013,0.820,0
1563573257.900,-0.574,0.016,0.820,0
1563573257.920,-0.573,0.016,0.819,0
1563573257.939,-0.574,0.016,0.820,0
1563573257.959,-0.574,0.015,0.821,0
1563573257.979,-0.574,0.014,0.819,0
1563573257.999,-0.573,0.013,0.819,0
1563573258.018,-0.573,0.013,0.821,0
1563573258.038,-0.572,0.012,0.821,0
1563573258.058,-0.572,0.013,0.817,0
1563573258.078,-0.573,0.013,0.817,0
1563573258.098,-0.575,0.013,0.817,0
1563573258.117,-0.578,0.014,0.818,0
1563573258.137,-0.577,0.016,0.817,0
1563573258.157,-0.578,0.016,0.819,0
1563573258.177,-0.577,0.015,0.822,0
1563573258.197,-0.577,0.013,0.817,0
1563573258.216,-0.573,0.015,0.815,0
1563573258.236,-0.572,0.013,0.814,0
1563573258.256,-0.573,0.009,0.817,0
1563573258.276,-0.576,0.009,0.817,0
1563573258.295,-0.577,0.012,0.816,0
1563573258.315,-0.580,0.014,0.815,0
1563573258.335,-0.581,0.015,0.815,0
1563573258.355,-0.578,0.017,0.816,0
1563573258.375,-0.576,0.018,0.818,0
1563573258.394,-0.574,0.017,0.818,0
1563573258.414,-0.572,0.016,0.819,0
1563573258.434,-0.575,0.016,0.818,0
1563573258.454,-0.579,0.015,0.819,0
1563573258.473,-0.581,0.014,0.817,0
1563573258.493,-0.578,0.013,0.817,0
1563573258.513,-0.574,0.013,0.816,0
1563573258.533,-0.573,0.012,0.816,0
1563573258.553,-0.575,0.014,0.817,0
1563573258.572,-0.581,0.015,0.817,0
1563573258.592,-0.576,0.017,0.811,0
1563573258.612,-0.576,0.019,0.805,0
1563573258.632,-0.579,0.017,0.810,0
1563573258.652,-0.578,0.015,0.815,0
1563573258.671,-0.575,0.016,0.817,0
1563573258.691,-0.575,0.016,0.825,0
1563573258.711,-0.567,0.016,0.825,0
1563573258.731,-0.576,0.017,0.831,0
1563573258.750,-0.581,0.016,0.838,0
1563573258.770,-0.576,0.015,0.837,0
1563573258.790,-0.582,0.013,0.829,0
1563573258.810,-0.587,0.010,0.810,0
1563573258.830,-0.588,0.017,0.791,0
1563573258.849,-0.583,0.023,0.786,0
1563573258.869,-0.571,0.022,0.789,0
1563573258.889,-0.574,0.016,0.802,0
1563573258.909,-0.575,0.007,0.807,0
1563573258.929,-0.575,0.008,0.817,0
1563573258.948,-0.578,0.013,0.823,0
1563573258.968,-0.585,0.012,0.831,0
1563573258.988,-0.582,0.012,0.828,0
1563573259.008,-0.581,0.015,0.823,0
1563573259.027,-0.579,0.018,0.820,0
1563573259.047,-0.580,0.021,0.818,0
1563573259.067,-0.579,0.023,0.817,0
1563573259.087,-0.581,0.022,0.814,0
1563573259.107,-0.578,0.020,0.815,0
1563573259.126,-0.576,0.016,0.816,0
1563573259.146,-0.573,0.015,0.815,0
1563573259.166,-0.574,0.011,0.816,0
1563573259.186,-0.577,0.010,0.817,0
1563573259.206,-0.579,0.012,0.813,0
1563573259.225,-0.578,0.015,0.814,0
1563573259.245,-0.579,0.014,0.817,0
1563573259.265,-0.577,0.016,0.815,0
1563573259.285,-0.579,0.016,0.814,0
1563573259.304,-0.580,0.016,0.815,0
1563573259.324,-0.580,0.017,0.815,0
1563573259.344,-0.579,0.018,0.817,0
1563573259.364,-0.577,0.017,0.818,0
1563573259.384,-0.577,0.016,0.820,0
1563573259.403,-0.578,0.016,0.818,0
1563573259.423,-0.577,0.016,0.818,0
1563573259.443,-0.577,0.014,0.818,0
1563573259.463,-0.575,0.012,0.814,0
1563573259.482,-0.574,0.013,0.815,0
1563573259.502,-0.574,0.014,0.815,0
1563573259.522,-0.578,0.011,0.818,0
1563573259.542,-0.580,0.012,0.817,0
1563573259.562,-0.579,0.012,0.816,0
1563573259.581,-0.579,0.014,0.817,0
1563573259.601,-0.577,0.016,0.814,0
1563573259.621,-0.575,0.018,0.815,0
1563573259.641,-0.576,0.018,0.816,0
1563573259.661,-0.578,0.017,0.816,0
1563573259.680,-0.579,0.013,0.819,0
1563573259.700,-0.578,0.015,0.816,0
1563573259.720,-0.576,0.014,0.818,0
1563573259.740,-0.575,0.014,0.820,0
1563573259.759,-0.574,0.013,0.819,0
1563573259.779,-0.574,0.014,0.818,0
1563573259.799,-0.574,0.013,0.815,0
1563573259.819,-0.577,0.015,0.817,0
1563573259.839,-0.576,0.016,0.815,0
1563573259.858,-0.575,0.017,0.818,0
1563573259.878,-0.575,0.017,0.820,0
1563573259.898,-0.575,0.015,0.822,0
1563573259.918,-0.574,0.014,0.820,0
1563573259.938,-0.574,0.013,0.819,0
1563573259.957,-0.574,0.013,0.815,0
1563573259.977,-0.575,0.013,0.815,0
1563573259.997,-0.576,0.013,0.817,0
1563573260.017,-0.576,0.014,0.818,0
1563573260.036,-0.574,0.015,0.819,0
1563573260.056,-0.575,0.015,0.819,0
1563573260.076,-0.574,0.014,0.818,0
1563573260.096,-0.574,0.016,0.820,0
1563573260.116,-0.575,0.016,0.821,0
1563573260.135,-0.577,0.016,0.823,0
1563573260.155,-0.575,0.015,0.817,0
1563573260.175,-0.572,0.017,0.818,0
1563573260.195,-0.567,0.015,0.817,0
1563573260.215,-0.568,0.010,0.822,0
1563573260.234,-0.572,0.010,0.821,0
1563573260.254,-0.576,0.013,0.818,0
1563573260.274,-0.582,0.015,0.819,0
1563573260.294,-0.580,0.017,0.818,0
1563573260.313,-0.576,0.018,0.819,0
1563573260.333,-0.570,0.015,0.818,0
1563573260.353,-0.567,0.015,0.819,0
1563573260.373,-0.570,0.014,0.821,0
1563573260.393,-0.576,0.011,0.820,0
1563573260.412,-0.579,0.013,0.820,0
1563573260.432,-0.578,0.015,0.819,0
1563573260.452,-0.574,0.015,0.819,0
1563573260.472,-0.571,0.014,0.819,0
1563573260.491,-0.568,0.013,0.817,0
1563573260.511,-0.570,0.012,0.819,0
1563573260.531,-0.575,0.012,0.819,0
1563573260.551,-0.578,0.011,0.818,0
1563573260.571,-0.576,0.012,0.820,0
1563573260.590,-0.574,0.014,0.821,0
1563573260.610,-0.574,0.014,0.820,0
1563573260.630,-0.573,0.015,0.819,0
1563573260.650,-0.573,0.014,0.820,0
1563573260.670,-0.574,0.013,0.818,0
1563573260.689,-0.574,0.010,0.817,0
1563573260.709,-0.573,0.011,0.820,0
1563573260.729,-0.574,0.011,0.819,0
1563573260.749,-0.573,0.011,0.819,0
1563573260.768,-0.574,0.012,0.824,0
1563573260.788,-0.575,0.013,0.817,0
1563573260.808,-0.576,0.014,0.822,0
1563573260.828,-0.573,0.011,0.823,0
1563573260.848,-0.567,0.010,0.818,0
1563573260.867,-0.569,0.011,0.820,0
1563573260.887,-0.576,0.011,0.821,0
1563573260.907,-0.580,0.013,0.817,0
1563573260.927,-0.582,0.013,0.815,0
1563573260.947,-0.582,0.014,0.817,0
1563573260.966,-0.574,0.016,0.818,0
1563573260.986,-0.572,0.014,0.819,0
1563573261.006,-0.576,0.013,0.817,0
1563573261.026,-0.579,0.012,0.813,0
1563573261.045,-0.580,0.011,0.814,0
1563573261.065,-0.580,0.012,0.812,0
1563573261.085,-0.579,0.011,0.813,0
1563573261.105,-0.576,0.010,0.813,0
1563573261.125,-0.574,0.010,0.815,0
1563573261.144,-0.574,0.008,0.817,0
1563573261.164,-0.577,0.010,0.818,0
1563573261.184,-0.580,0.009,0.817,0
1563573261.204,-0.580,0.009,0.817,0
1563573261.224,-0.579,0.008,0.817,0
1563573261.243,-0.577,0.008,0.817,0
1563573261.263,-0.576,0.008,0.816,0
1563573261.283,-0.576,0.009,0.816,0
1563573261.303,-0.577,0.011,0.814,0
1563573261.322,-0.580,0.011,0.815,0
1563573261.342,-0.581,0.011,0.815,0
1563573261.362,-0.582,0.013,0.814,0
1563573261.382,-0.579,0.014,0.815,0
1563573261.402,-0.578,0.013,0.816,0
1563573261.421,-0.576,0.014,0.817,0
1563573261.441,-0.579,0.013,0.817,0
1563573261.461,-0.580,0.013,0.819,0
1563573261.481,-0.578,0.010,0.817,0
1563573261.501,-0.576,0.010,0.818,0
1563573261.520,-0.573,0.010,0.815,0
1563573261.540,-0.573,0.006,0.820,0
1563573261.560,-0.576,0.003,0.823,0
1563573261.580,-0.576,0.003,0.819,0
1563573261.599,-0.575,0.004,0.816,0
1563573261.619,-0.576,0.006,0.813,0
1563573261.639,-0.578,0.008,0.813,0
1563573261.659,-0.578,0.005,0.816,0
1563573261.679,-0.575,0.007,0.815,0
1563573261.698,-0.575,0.007,0.817,0
1563573261.718,-0.576,0.007,0.820,0
1563573261.738,-0.579,0.006,0.820,0
1563573261.758,-0.581,0.006,0.820,0
1563573261.777,-0.580,0.007,0.816,0
1563573261.797,-0.575,0.007,0.816,0
1563573261.817,-0.575,0.004,0.818,0
1563573261.837,-0.574,0.004,0.815,0
1563573261.857,-0.577,0.003,0.812,0
1563573261.876,-0.577,0.003,0.812,0
1563573261.896,-0.577,0.004,0.812,0
1563573261.916,-0.576,0.005,0.813,0
1563573261.936,-0.579,0.005,0.818,0
1563573261.956,-0.578,0.006,0.819,0
1563573261.975,-0.576,0.006,0.820,0
1563573261.995,-0.578,0.003,0.820,0
1563573262.015,-0.578,0.003,0.817,0
1563573262.035,-0.577,0.002,0.816,0
1563573262.054,-0.576,0.002,0.815,0
1563573262.074,-0.573,0.002,0.816,0
1563573262.094,-0.573,0.002,0.818,0
1563573262.114,-0.571,0.002,0.819,0
1563573262.134,-0.569,0.002,0.823,0
1563573262.153,-0.568,0.001,0.823,0
1563573262.173,-0.569,0.001,0.824,0
1563573262.193,-0.571,0.002,0.827,0
1563573262.213,-0.569,0.002,0.813,0
1563573262.233,-0.573,0.002,0.814,0
1563573262.252,-0.576,0.004,0.813,0
1563573262.272,-0.579,0.004,0.817,0
1563573262.292,-0.577,0.003,0.824,0
1563573262.312,-0.574,0.003,0.824,0
1563573262.331,-0.571,0.003,0.820,0
1563573262.351,-0.571,0.003,0.819,0
1563573262.371,-0.573,0.001,0.819,0
1563573262.391,-0.574,-0.002,0.820,0
1563573262.411,-0.573,-0.001,0.816,0
1563573262.430,-0.570,0.002,0.813,0
1563573262.450,-0.572,0.002,0.816,0
1563573262.470,-0.574,0.002,0.819,0
1563573262.490,-0.576,0.002,0.822,0
1563573262.510,-0.572,0.002,0.821,0
1563573262.529,-0.569,0.001,0.820,0
1563573262.549,-0.570,-0.001,0.820,0
1563573262.569,-0.574,0.000,0.821,0
1563573262.589,-0.575,-0.000,0.819,0
1563573262.608,-0.573,0.000,0.818,0
1563573262.628,-0.571,-0.001,0.819,0
1563573262.648,-0.572,-0.001,0.822,0
1563573262.668,-0.570,0.001,0.819,0
1563573262.688,-0.570,0.002,0.819,0
1563573262.707,-0.571,0.003,0.819,0
1563573262.727,-0.571,0.004,0.819,0
1563573262.747,-0.572,0.004,0.820,0
1563573262.767,-0.573,0.003,0.821,0
1563573262.786,-0.573,0.002,0.820,0
1563573262.806,-0.572,0.002,0.820,0
1563573262.826,-0.571,-0.003,0.821,0
1563573262.846,-0.569,-0.001,0.819,0
1563573262.866,-0.567,0.000,0.820,0
1563573262.885,-0.567,0.001,0.825,0
1563573262.905,-0.567,0.001,0.821,0
1563573262.925,-0.566,0.002,0.822,0
1563573262.945,-0.567,0.001,0.823,0
1563573262.965,-0.566,0.001,0.824,0
1563573262.984,-0.567,0.001,0.824,0
1563573263.004,-0.568,0.002,0.825,0
1563573263.024,-0.570,0.002,0.825,0
1563573263.044,-0.570,0.003,0.823,0
1563573263.063,-0.569,0.003,0.822,0
1563573263.083,-0.566,0.003,0.822,0
1563573263.103,-0.567,0.003,0.821,0
1563573263.123,-0.567,0.003,0.823,0
1563573263.143,-0.570,0.001,0.825,0
1563573263.162,-0.570,0.001,0.826,0
1563573263.182,-0.569,0.001,0.823,0
1563573263.202,-0.567,0.002,0.824,0
1563573263.222,-0.566,0.002,0.823,0
1563573263.242,-0.566,0.002,0.821,0
1563573263.261,-0.567,0.002,0.821,0
1563573263.281,-0.565,0.002,0.821,0
1563573263.301,-0.565,0.002,0.824,0
1563573263.321,-0.570,0.003,0.826,0
1563573263.340,-0.570,0.002,0.824,0
1563573263.360,-0.576,-0.000,0.831,0
1563573263.380,-0.568,0.002,0.823,0
1563573263.400,-0.566,0.001,0.824,0
1563573263.420,-0.564,-0.003,0.825,0
1563573263.439,-0.565,-0.005,0.822,0
1563573263.459,-0.569,-0.003,0.819,0
1563573263.479,-0.572,0.001,0.817,0
1563573263.499,-0.573,0.002,0.817,0
1563573263.519,-0.572,0.003,0.820,0
1563573263.538,-0.569,0.002,0.820,0
1563573263.558,-0.568,0.003,0.822,0
1563573263.578,-0.567,0.002,0.825,0
1563573263.598,-0.569,0.002,0.825,0
1563573263.617,-0.570,0.001,0.825,0
1563573263.637,-0.570,0.001,0.823,0
1563573263.657,-0.571,-0.000,0.821,0
1563573263.677,-0.570,0.001,0.819,0
1563573263.697,-0.569,0.001,0.818,0
1563573263.716,-0.570,0.000,0.819,0
1563573263.736,-0.570,0.000,0.819,0
1563573263.756,-0.570,0.002,0.822,0
1563573263.776,-0.570,0.002,0.824,0
1563573263.796,-0.572,0.000,0.825,0
1563573263.815,-0.572,-0.003,0.822,0
1563573263.835,-0.570,-0.001,0.820,0
1563573263.855,-0.570,-0.001,0.819,0
1563573263.875,-0.570,-0.001,0.818,0
1563573263.894,-0.571,-0.001,0.817,0
1563573263.914,-0.571,0.000,0.817,0
1563573263.934,-0.575,0.002,0.823,0
1563573263.954,-0.575,0.002,0.821,0
1563573263.974,-0.574,0.002,0.823,0
1563573263.993,-0.572,0.003,0.820,0
1563573264.013,-0.571,0.003,0.818,0
1563573264.033,-0.567,0.002,0.819,0
1563573264.053,-0.570,0.000,0.822,0
1563573264.072,-0.569,0.004,0.818,0
1563573264.092,-0.572,0.003,0.824,0
1563573264.112,-0.576,0.002,0.826,0
1563573264.132,-0.576,0.001,0.824,0
1563573264.152,-0.570,-0.001,0.819,0
1563573264.171,-0.566,-0.002,0.817,0
1563573264.191,-0.566,-0.002,0.815,0
1563573264.211,-0.572,-0.002,0.822,0
1563573264.231,-0.574,-0.002,0.826,0
1563573264.251,-0.575,-0.002,0.823,0
1563573264.270,-0.573,-0.004,0.824,0
1563573264.290,-0.571,-0.006,0.825,0
1563573264.310,-0.567,-0.008,0.819,0
1563573264.330,-0.563,-0.007,0.816,0
1563573264.349,-0.563,-0.007,0.819,0
1563573264.369,-0.564,-0.009,0.823,0
1563573264.389,-0.565,-0.009,0.825,0
1563573264.409,-0.566,-0.007,0.822,0
1563573264.429,-0.567,-0.005,0.821,0
1563573264.448,-0.571,-0.003,0.821,0
1563573264.468,-0.572,0.000,0.823,0
1563573264.488,-0.568,0.002,0.823,0
1563573264.508,-0.567,0.002,0.825,0
1563573264.528,-0.567,0.002,0.827,0
1563573264.547,-0.570,-0.001,0.826,0
1563573264.567,-0.570,-0.003,0.825,0
1563573264.587,-0.571,-0.005,0.821,0
1563573264.607,-0.572,-0.009,0.822,0
1563573264.626,-0.567,-0.009,0.818,0
1563573264.646,-0.561,-0.008,0.820,0
1563573264.666,-0.563,-0.008,0.823,0
1563573264.686,-0.564,-0.006,0.824,0
1563573264.706,-0.567,-0.007,0.827,0
1563573264.725,-0.569,-0.007,0.828,0
1563573264.745,-0.565,-0.006,0.822,0
1563573264.765,-0.564,-0.009,0.824,0
1563573264.785,-0.564,-0.007,0.824,0
1563573264.805,-0.560,-0.000,0.820,0
1563573264.824,-0.567,0.002,0.820,0
1563573264.844,-0.575,0.002,0.825,0
1563573264.864,-0.577,0.001,0.827,0
1563573264.884,-0.576,-0.002,0.827,0
1563573264.903,-0.571,-0.006,0.826,0
1563573264.923,-0.563,-0.012,0.825,0
1563573264.943,-0.558,-0.015,0.819,0
1563573264.963,-0.553,-0.015,0.819,0
1563573264.983,-0.558,-0.012,0.819,0
1563573265.002,-0.559,-0.005,0.826,0
1563573265.022,-0.568,-0.003,0.832,0
1563573265.042,-0.570,-0.001,0.827,0
1563573265.062,-0.575,-0.002,0.829,0
1563573265.081,-0.573,-0.001,0.826,0
1563573265.101,-0.571,-0.004,0.829,0
1563573265.121,-0.568,-0.003,0.826,0
1563573265.141,-0.562,0.000,0.817,0
1563573265.161,-0.561,0.002,0.817,0
1563573265.180,-0.568,-0.003,0.823,0
1563573265.200,-0.569,-0.010,0.826,0
1563573265.220,-0.571,-0.024,0.832,0
1563573265.240,-0.559,-0.029,0.825,0
1563573265.260,-0.535,-0.016,0.813,0
1563573265.279,-0.533,-0.008,0.819,0
1563573265.299,-0.552,-0.008,0.830,0
1563573265.319,-0.570,-0.007,0.838,0
1563573265.339,-0.577,-0.005,0.839,0
1563573265.358,-0.575,0.001,0.833,0
1563573265.378,-0.568,0.002,0.830,0
1563573265.398,-0.563,0.002,0.827,0
1563573265.418,-0.562,-0.003,0.824,0
1563573265.438,-0.561,-0.006,0.823,0
1563573265.457,-0.561,-0.010,0.823,0
1563573265.477,-0.561,-0.010,0.827,0
1563573265.497,-0.559,-0.009,0.828,0
1563573265.517,-0.558,-0.010,0.831,0
1563573265.537,-0.557,-0.011,0.833,0
1563573265.556,-0.557,-0.011,0.830,0
1563573265.576,-0.557,-0.010,0.828,0
1563573265.596,-0.557,-0.011,0.829,0
1563573265.616,-0.558,-0.010,0.831,0
1563573265.635,-0.558,-0.010,0.833,0
1563573265.655,-0.556,-0.011,0.833,0
1563573265.675,-0.557,-0.012,0.834,0
1563573265.695,-0.556,-0.013,0.831,0
1563573265.715,-0.557,-0.014,0.827,0
1563573265.734,-0.557,-0.015,0.827,0
1563573265.754,-0.556,-0.016,0.828,0
1563573265.774,-0.560,-0.015,0.826,0
1563573265.794,-0.563,-0.014,0.828,0
1563573265.814,-0.562,-0.014,0.827,0
1563573265.833,-0.564,-0.009,0.825,0
1563573265.853,-0.563,-0.007,0.828,0
1563573265.873,-0.561,-0.010,0.832,0
1563573265.893,-0.557,-0.011,0.832,0
1563573265.912,-0.557,-0.012,0.829,0
1563573265.932,-0.559,-0.010,0.826,0
1563573265.952,-0.560,-0.008,0.826,0
1563573265.972,-0.562,-0.007,0.828,0
1563573265.992,-0.563,-0.009,0.828,0
1563573266.011,-0.559,-0.010,0.831,0
1563573266.031,-0.557,-0.013,0.833,0
1563573266.051,-0.557,-0.017,0.829,0
1563573266.071,-0.557,-0.018,0.830,0
1563573266.090,-0.560,-0.017,0.826,0
1563573266.110,-0.563,-0.017,0.827,0
1563573266.130,-0.564,-0.014,0.826,0
1563573266.150,-0.561,-0.015,0.825,0
1563573266.170,-0.559,-0.015,0.827,0
1563573266.189,-0.558,-0.016,0.829,0
1563573266.209,-0.557,-0.015,0.828,0
1563573266.229,-0.559,-0.013,0.828,0
1563573266.249,-0.562,-0.013,0.831,0
1563573266.269,-0.564,-0.012,0.829,0
1563573266.288,-0.563,-0.011,0.831,0
1563573266.308,-0.561,-0.009,0.830,0
1563573266.328,-0.561,-0.011,0.828,0
1563573266.348,-0.561,-0.011,0.826,0
1563573266.367,-0.562,-0.013,0.824,0
1563573266.387,-0.563,-0.015,0.824,0
1563573266.407,-0.566,-0.017,0.828,0
1563573266.427,-0.561,-0.019,0.829,0
1563573266.447,-0.560,-0.017,0.827,0
1563573266.466,-0.557,-0.017,0.824,0
1563573266.486,-0.563,-0.016,0.825,0
1563573266.506,-0.568,-0.014,0.823,0
1563573266.526,-0.574,-0.015,0.825,0
1563573266.546,-0.569,-0.013,0.826,0
1563573266.565,-0.562,-0.013,0.828,0
1563573266.585,-0.559,-0.016,0.832,0
1563573266.605,-0.560,-0.019,0.830,0
1563573266.625,-0.561,-0.021,0.824,0
1563573266.644,-0.563,-0.021,0.820,0
1563573266.664,-0.564,-0.021,0.817,0
1563573266.684,-0.565,-0.019,0.820,0
1563573266.704,-0.566,-0.019,0.825,0
1563573266.724,-0.562,-0.019,0.826,0
1563573266.743,-0.561,-0.017,0.826,0
1563573266.763,-0.562,-0.018,0.828,0
1563573266.783,-0.566,-0.017,0.828,0
1563573266.803,-0.568,-0.018,0.827,0
1563573266.823,-0.566,-0.016,0.823,0
1563573266.842,-0.563,-0.017,0.825,0
1563573266.862,-0.563,-0.017,0.826,0
1563573266.882,-0.562,-0.020,0.824,0
1563573266.902,-0.562,-0.020,0.823,0
1563573266.921,-0.564,-0.021,0.823,0
1563573266.941,-0.564,-0.021,0.824,0
1563573266.961,-0.563,-0.021,0.828,0
1563573266.981,-0.564,-0.021,0.832,0
1563573267.001,-0.561,-0.020,0.827,0
1563573267.020,-0.562,-0.021,0.824,0
1563573267.040,-0.563,-0.021,0.824,0
1563573267.060,-0.565,-0.020,0.825,0
1563573267.080,-0.566,-0.020,0.824,0
1563573267.100,-0.565,-0.019,0.825,0
1563573267.119,-0.563,-0.018,0.825,0
1563573267.139,-0.565,-0.019,0.826,0
1563573267.159,-0.563,-0.018,0.825,0
1563573267.179,-0.561,-0.017,0.826,0
1563573267.198,-0.561,-0.016,0.825,0
1563573267.218,-0.563,-0.016,0.826,0
1563573267.238,-0.563,-0.018,0.830,0
1563573267.258,-0.563,-0.018,0.829,0
1563573267.278,-0.562,-0.017,0.829,0
1563573267.297,-0.561,-0.018,0.826,0
1563573267.317,-0.559,-0.020,0.826,0
1563573267.337,-0.559,-0.023,0.828,0
1563573267.357,-0.561,-0.025,0.826,0
1563573267.376,-0.563,-0.023,0.823,0
1563573267.396,-0.566,-0.020,0.823,0
1563573267.416,-0.572,-0.018,0.827,0
1563573267.436,-0.573,-0.020,0.827,0
1563573267.456,-0.566,-0.018,0.825,0
1563573267.475,-0.560,-0.017,0.822,0
1563573267.495,-0.556,-0.018,0.821,0
1563573267.515,-0.559,-0.020,0.826,0
1563573267.535,-0.562,-0.023,0.829,0
1563573267.555,-0.566,-0.024,0.830,0
1563573267.574,-0.560,-0.025,0.829,0
