timestamps,X,Y,Z,Marker0
1574460516.503,0.595,-0.223,0.756,0
1574460516.522,0.604,-0.220,0.757,0
1574460516.542,0.614,-0.217,0.761,0
1574460516.562,0.614,-0.218,0.762,0
1574460516.581,0.610,-0.219,0.756,0
1574460516.601,0.608,-0.221,0.758,0
1574460516.621,0.598,-0.226,0.766,0
1574460516.641,0.583,-0.227,0.769,0
1574460516.660,0.581,-0.226,0.764,0
1574460516.680,0.585,-0.222,0.763,0
1574460516.700,0.586,-0.222,0.773,0
1574460516.719,0.582,-0.221,0.776,0
1574460516.739,0.587,-0.217,0.772,0
1574460516.759,0.591,-0.212,0.772,0
1574460516.779,0.592,-0.207,0.771,0
1574460516.798,0.590,-0.205,0.779,0
1574460516.818,0.583,-0.205,0.781,0
1574460516.838,0.578,-0.206,0.781,0
1574460516.857,0.575,-0.205,0.773,0
1574460516.877,0.582,-0.202,0.772,0
1574460516.897,0.587,-0.195,0.776,0
1574460516.916,0.594,-0.188,0.783,0
1574460516.936,0.585,-0.193,0.790,0
1574460516.956,0.581,-0.200,0.792,0
1574460516.976,0.576,-0.205,0.779,0
1574460516.995,0.574,-0.209,0.767,0
1574460517.015,0.574,-0.210,0.765,0
1574460517.035,0.576,-0.209,0.765,0
1574460517.054,0.578,-0.208,0.769,0
1574460517.074,0.573,-0.207,0.766,0
1574460517.094,0.574,-0.202,0.759,0
1574460517.114,0.581,-0.196,0.757,0
1574460517.133,0.606,-0.192,0.756,0
1574460517.153,0.612,-0.190,0.771,0
1574460517.173,0.608,-0.197,0.776,0
1574460517.192,0.607,-0.195,0.778,0
1574460517.212,0.603,-0.196,0.775,0
1574460517.232,0.607,-0.199,0.777,0
1574460517.251,0.610,-0.203,0.771,0
1574460517.271,0.609,-0.210,0.776,0
1574460517.291,0.612,-0.218,0.778,0
1574460517.311,0.614,-0.222,0.771,0
1574460517.330,0.617,-0.226,0.762,0
1574460517.350,0.616,-0.227,0.756,0
1574460517.370,0.618,-0.227,0.749,0
1574460517.389,0.613,-0.227,0.748,0
1574460517.409,0.606,-0.226,0.739,0
1574460517.429,0.601,-0.219,0.746,0
1574460517.449,0.603,-0.215,0.761,0
1574460517.468,0.600,-0.213,0.769,0
1574460517.488,0.594,-0.213,0.775,0
1574460517.508,0.594,-0.208,0.771,0
1574460517.527,0.598,-0.206,0.772,0
1574460517.547,0.608,-0.201,0.779,0
1574460517.567,0.603,-0.200,0.777,0
1574460517.587,0.595,-0.201,0.776,0
1574460517.606,0.588,-0.206,0.782,0
1574460517.626,0.583,-0.210,0.778,0
1574460517.646,0.582,-0.211,0.773,0
1574460517.665,0.579,-0.214,0.773,0
1574460517.685,0.578,-0.214,0.770,0
1574460517.705,0.582,-0.211,0.767,0
1574460517.724,0.588,-0.206,0.766,0
1574460517.744,0.580,-0.207,0.770,0
1574460517.764,0.583,-0.203,0.770,0
1574460517.784,0.584,-0.204,0.772,0
1574460517.803,0.591,-0.207,0.781,0
1574460517.823,0.588,-0.214,0.784,0
1574460517.843,0.590,-0.215,0.781,0
1574460517.862,0.594,-0.216,0.770,0
1574460517.882,0.600,-0.211,0.761,0
1574460517.902,0.603,-0.208,0.765,0
1574460517.922,0.602,-0.207,0.766,0
1574460517.941,0.601,-0.207,0.764,0
1574460517.961,0.596,-0.205,0.762,0
1574460517.981,0.591,-0.206,0.763,0
1574460518.000,0.588,-0.207,0.774,0
1574460518.020,0.587,-0.208,0.776,0
1574460518.040,0.591,-0.206,0.776,0
1574460518.060,0.598,-0.206,0.775,0
1574460518.079,0.602,-0.204,0.770,0
1574460518.099,0.605,-0.203,0.770,0
1574460518.119,0.606,-0.202,0.763,0
1574460518.138,0.605,-0.202,0.761,0
1574460518.158,0.604,-0.204,0.763,0
1574460518.178,0.605,-0.206,0.767,0
1574460518.197,0.605,-0.208,0.771,0
1574460518.217,0.602,-0.210,0.768,0
1574460518.237,0.602,-0.210,0.771,0
1574460518.257,0.605,-0.210,0.765,0
1574460518.276,0.608,-0.209,0.772,0
1574460518.296,0.611,-0.208,0.771,0
1574460518.316,0.605,-0.210,0.765,0
1574460518.335,0.604,-0.211,0.765,0
1574460518.355,0.604,-0.214,0.764,0
1574460518.375,0.603,-0.217,0.775,0
1574460518.395,0.600,-0.222,0.776,0
1574460518.414,0.600,-0.224,0.769,0
1574460518.434,0.612,-0.220,0.762,0
1574460518.454,0.619,-0.217,0.756,0
1574460518.473,0.620,-0.212,0.752,0
1574460518.493,0.617,-0.211,0.753,0
1574460518.513,0.610,-0.209,0.757,0
1574460518.533,0.611,-0.207,0.779,0
1574460518.552,0.602,-0.208,0.776,0
1574460518.572,0.599,-0.212,0.777,0
1574460518.592,0.603,-0.225,0.787,0
1574460518.611,0.608,-0.241,0.808,0
1574460518.631,0.613,-0.251,0.797,0
1574460518.651,0.620,-0.252,0.774,0
1574460518.670,0.616,-0.254,0.759,0
1574460518.690,0.615,-0.258,0.765,0
1574460518.710,0.622,-0.255,0.774,0
1574460518.730,0.614,-0.245,0.735,0
1574460518.749,0.597,-0.230,0.747,0
1574460518.769,0.594,-0.214,0.775,0
1574460518.789,0.575,-0.206,0.774,0
1574460518.808,0.547,-0.204,0.780,0
1574460518.828,0.536,-0.184,0.789,0
1574460518.848,0.548,-0.144,0.837,0
1574460518.868,0.560,-0.109,0.861,0
1574460518.887,0.544,-0.082,0.836,0
1574460518.907,0.538,-0.068,0.860,0
1574460518.927,0.531,-0.041,0.833,0
1574460518.946,0.523,-0.019,0.801,0
1574460518.966,0.528,-0.004,0.829,0
1574460518.986,0.521,-0.007,0.818,0
1574460519.005,0.528,-0.015,0.843,0
1574460519.025,0.521,-0.019,0.825,0
1574460519.045,0.508,-0.021,0.776,0
1574460519.065,0.506,-0.029,0.792,0
1574460519.084,0.516,-0.049,0.782,0
1574460519.104,0.523,-0.060,0.733,0
1574460519.124,0.537,-0.084,0.726,0
1574460519.143,0.550,-0.123,0.786,0
1574460519.163,0.565,-0.168,0.831,0
1574460519.183,0.560,-0.198,0.823,0
1574460519.203,0.557,-0.214,0.757,0
1574460519.222,0.580,-0.214,0.763,0
1574460519.242,0.584,-0.217,0.768,0
1574460519.262,0.588,-0.223,0.795,0
1574460519.281,0.589,-0.222,0.785,0
1574460519.301,0.598,-0.222,0.792,0
1574460519.321,0.607,-0.223,0.786,0
1574460519.341,0.622,-0.228,0.751,0
1574460519.360,0.626,-0.238,0.727,0
1574460519.380,0.625,-0.253,0.750,0
1574460519.400,0.619,-0.264,0.749,0
1574460519.419,0.620,-0.268,0.747,0
1574460519.439,0.619,-0.272,0.744,0
1574460519.459,0.625,-0.266,0.729,0
1574460519.478,0.630,-0.262,0.716,0
1574460519.498,0.625,-0.264,0.727,0
1574460519.518,0.627,-0.266,0.738,0
1574460519.538,0.641,-0.257,0.733,0
1574460519.557,0.649,-0.248,0.736,0
1574460519.577,0.652,-0.240,0.737,0
1574460519.597,0.639,-0.237,0.744,0
1574460519.616,0.630,-0.232,0.751,0
1574460519.636,0.629,-0.220,0.761,0
1574460519.656,0.624,-0.214,0.768,0
1574460519.676,0.615,-0.205,0.766,0
1574460519.695,0.618,-0.195,0.763,0
1574460519.715,0.622,-0.189,0.759,0
1574460519.735,0.619,-0.189,0.754,0
1574460519.754,0.623,-0.187,0.749,0
1574460519.774,0.635,-0.187,0.755,0
1574460519.794,0.637,-0.196,0.760,0
1574460519.814,0.634,-0.205,0.765,0
1574460519.833,0.633,-0.211,0.762,0
1574460519.853,0.633,-0.218,0.750,0
1574460519.873,0.630,-0.229,0.743,0
1574460519.892,0.620,-0.247,0.743,0
1574460519.912,0.611,-0.257,0.731,0
1574460519.932,0.613,-0.265,0.725,0
1574460519.951,0.615,-0.267,0.717,0
1574460519.971,0.619,-0.264,0.726,0
1574460519.991,0.613,-0.266,0.724,0
1574460520.011,0.613,-0.259,0.723,0
1574460520.030,0.621,-0.247,0.725,0
1574460520.050,0.630,-0.240,0.743,0
1574460520.070,0.636,-0.235,0.755,0
1574460520.089,0.633,-0.233,0.747,0
1574460520.109,0.635,-0.226,0.750,0
1574460520.129,0.640,-0.216,0.744,0
1574460520.149,0.640,-0.209,0.745,0
1574460520.168,0.633,-0.206,0.750,0
1574460520.188,0.630,-0.204,0.749,0
1574460520.208,0.624,-0.204,0.751,0
1574460520.227,0.617,-0.205,0.750,0
1574460520.247,0.613,-0.204,0.750,0
1574460520.267,0.613,-0.202,0.749,0
1574460520.287,0.615,-0.205,0.755,0
1574460520.306,0.611,-0.209,0.756,0
1574460520.326,0.610,-0.210,0.761,0
1574460520.346,0.616,-0.209,0.758,0
1574460520.365,0.613,-0.209,0.753,0
1574460520.385,0.609,-0.211,0.754,0
1574460520.405,0.607,-0.212,0.757,0
1574460520.424,0.607,-0.213,0.758,0
1574460520.444,0.606,-0.214,0.763,0
1574460520.464,0.603,-0.215,0.758,0
1574460520.484,0.604,-0.214,0.758,0
1574460520.503,0.604,-0.214,0.754,0
1574460520.523,0.609,-0.213,0.759,0
1574460520.543,0.606,-0.216,0.755,0
1574460520.562,0.604,-0.213,0.749,0
1574460520.582,0.608,-0.209,0.750,0
1574460520.602,0.610,-0.214,0.764,0
1574460520.622,0.609,-0.218,0.764,0
1574460520.641,0.606,-0.220,0.757,0
1574460520.661,0.606,-0.219,0.753,0
1574460520.681,0.608,-0.218,0.753,0
1574460520.700,0.614,-0.213,0.753,0
1574460520.720,0.614,-0.213,0.761,0
1574460520.740,0.617,-0.209,0.756,0
1574460520.759,0.615,-0.206,0.764,0
1574460520.779,0.612,-0.208,0.761,0
1574460520.799,0.609,-0.212,0.772,0
1574460520.819,0.617,-0.212,0.770,0
1574460520.838,0.610,-0.218,0.771,0
1574460520.858,0.606,-0.215,0.762,0
1574460520.878,0.588,-0.215,0.741,0
1574460520.897,0.590,-0.214,0.751,0
1574460520.917,0.594,-0.211,0.759,0
1574460520.937,0.591,-0.211,0.766,0
1574460520.957,0.590,-0.212,0.766,0
1574460520.976,0.585,-0.209,0.758,0
1574460520.996,0.586,-0.207,0.761,0
1574460521.016,0.590,-0.206,0.773,0
1574460521.035,0.592,-0.205,0.773,0
1574460521.055,0.597,-0.207,0.772,0
1574460521.075,0.600,-0.210,0.773,0
1574460521.095,0.593,-0.215,0.772,0
1574460521.114,0.589,-0.213,0.764,0
1574460521.134,0.591,-0.212,0.761,0
1574460521.154,0.600,-0.207,0.771,0
1574460521.173,0.602,-0.207,0.776,0
1574460521.193,0.601,-0.203,0.770,0
1574460521.213,0.604,-0.201,0.768,0
1574460521.232,0.608,-0.196,0.770,0
1574460521.252,0.608,-0.196,0.772,0
1574460521.272,0.605,-0.198,0.767,0
1574460521.292,0.604,-0.201,0.765,0
1574460521.311,0.602,-0.205,0.773,0
1574460521.331,0.596,-0.207,0.762,0
1574460521.351,0.598,-0.207,0.764,0
1574460521.370,0.598,-0.206,0.768,0
1574460521.390,0.597,-0.204,0.768,0
1574460521.410,0.597,-0.205,0.771,0
1574460521.430,0.598,-0.203,0.773,0
1574460521.449,0.598,-0.203,0.771,0
1574460521.469,0.598,-0.202,0.768,0
1574460521.489,0.598,-0.202,0.767,0
1574460521.508,0.597,-0.206,0.769,0
1574460521.528,0.600,-0.206,0.767,0
1574460521.548,0.599,-0.206,0.765,0
1574460521.568,0.599,-0.205,0.769,0
1574460521.587,0.599,-0.205,0.769,0
1574460521.607,0.600,-0.204,0.771,0
1574460521.627,0.601,-0.205,0.772,0
1574460521.646,0.593,-0.207,0.769,0
1574460521.666,0.591,-0.204,0.765,0
1574460521.686,0.595,-0.204,0.765,0
1574460521.705,0.598,-0.204,0.773,0
1574460521.725,0.595,-0.206,0.775,0
1574460521.745,0.595,-0.204,0.771,0
1574460521.765,0.598,-0.203,0.768,0
1574460521.784,0.601,-0.201,0.767,0
1574460521.804,0.601,-0.201,0.771,0
1574460521.824,0.598,-0.201,0.770,0
1574460521.843,0.594,-0.203,0.770,0
1574460521.863,0.592,-0.206,0.768,0
1574460521.883,0.591,-0.206,0.767,0
1574460521.903,0.595,-0.205,0.768,0
1574460521.922,0.596,-0.205,0.766,0
1574460521.942,0.599,-0.205,0.768,0
1574460521.962,0.602,-0.205,0.773,0
1574460521.981,0.602,-0.205,0.771,0
1574460522.001,0.602,-0.204,0.765,0
1574460522.021,0.600,-0.204,0.770,0
1574460522.041,0.598,-0.205,0.771,0
1574460522.060,0.598,-0.203,0.767,0
1574460522.080,0.598,-0.202,0.769,0
1574460522.100,0.594,-0.203,0.773,0
1574460522.119,0.593,-0.202,0.772,0
1574460522.139,0.590,-0.202,0.772,0
1574460522.159,0.592,-0.202,0.775,0
1574460522.178,0.586,-0.205,0.771,0
1574460522.198,0.587,-0.202,0.767,0
1574460522.218,0.590,-0.202,0.768,0
1574460522.238,0.595,-0.202,0.774,0
1574460522.257,0.593,-0.203,0.776,0
1574460522.277,0.594,-0.204,0.771,0
1574460522.297,0.599,-0.200,0.767,0
1574460522.316,0.606,-0.198,0.771,0
1574460522.336,0.609,-0.200,0.770,0
