timestamps,X,Y,Z,Marker0
1563995670.122,-0.309,0.062,0.939,0
1563995670.142,-0.312,0.063,0.938,0
1563995670.162,-0.319,0.058,0.934,0
1563995670.182,-0.318,0.061,0.933,0
1563995670.201,-0.315,0.065,0.936,0
1563995670.221,-0.315,0.063,0.934,0
1563995670.241,-0.316,0.060,0.935,0
1563995670.260,-0.309,0.061,0.934,0
1563995670.280,-0.300,0.063,0.938,0
1563995670.300,-0.301,0.056,0.941,0
1563995670.319,-0.304,0.051,0.937,0
1563995670.339,-0.301,0.050,0.934,0
1563995670.359,-0.295,0.053,0.932,0
1563995670.379,-0.297,0.048,0.938,0
1563995670.398,-0.298,0.046,0.936,0
1563995670.418,-0.295,0.047,0.932,0
1563995670.438,-0.294,0.047,0.932,0
1563995670.457,-0.291,0.047,0.941,0
1563995670.477,-0.297,0.046,0.941,0
1563995670.497,-0.299,0.050,0.926,0
1563995670.517,-0.298,0.052,0.922,0
1563995670.536,-0.303,0.047,0.931,0
1563995670.556,-0.300,0.049,0.933,0
1563995670.576,-0.293,0.055,0.924,0
1563995670.595,-0.297,0.057,0.916,0
1563995670.615,-0.304,0.058,0.914,0
1563995670.635,-0.305,0.060,0.933,0
1563995670.654,-0.310,0.057,0.930,0
1563995670.674,-0.324,0.052,0.935,0
1563995670.694,-0.333,0.054,0.947,0
1563995670.714,-0.334,0.060,0.995,0
1563995670.733,-0.333,0.064,1.046,0
1563995670.753,-0.328,0.079,1.016,0
1563995670.773,-0.324,0.080,0.994,0
1563995670.792,-0.293,0.077,1.014,0
1563995670.812,-0.318,0.063,0.895,0
1563995670.832,-0.287,0.088,0.726,0
1563995670.852,-0.211,0.097,0.807,0
1563995670.871,-0.184,0.077,0.907,0
1563995670.891,-0.198,0.058,0.941,0
1563995670.911,-0.223,0.047,0.948,0
1563995670.930,-0.230,0.063,0.939,0
1563995670.950,-0.244,0.072,0.956,0
1563995670.970,-0.282,0.071,0.964,0
1563995670.989,-0.304,0.081,0.946,0
1563995671.009,-0.304,0.104,0.940,0
1563995671.029,-0.309,0.111,0.961,0
1563995671.049,-0.323,0.106,0.972,0
1563995671.068,-0.328,0.108,0.962,0
1563995671.088,-0.330,0.112,0.932,0
1563995671.108,-0.340,0.108,0.920,0
1563995671.127,-0.343,0.108,0.914,0
1563995671.147,-0.325,0.114,0.908,0
1563995671.167,-0.318,0.110,0.921,0
1563995671.187,-0.318,0.105,0.932,0
1563995671.206,-0.329,0.100,0.936,0
1563995671.226,-0.340,0.097,0.926,0
1563995671.246,-0.347,0.095,0.920,0
1563995671.265,-0.351,0.096,0.923,0
1563995671.285,-0.343,0.101,0.933,0
1563995671.305,-0.330,0.105,0.938,0
1563995671.324,-0.324,0.104,0.947,0
1563995671.344,-0.322,0.104,0.949,0
1563995671.364,-0.323,0.106,0.932,0
1563995671.384,-0.325,0.110,0.915,0
1563995671.403,-0.321,0.113,0.913,0
1563995671.423,-0.320,0.109,0.923,0
1563995671.443,-0.322,0.102,0.928,0
1563995671.462,-0.326,0.096,0.930,0
1563995671.482,-0.326,0.096,0.924,0
1563995671.502,-0.319,0.101,0.924,0
1563995671.522,-0.314,0.099,0.923,0
1563995671.541,-0.313,0.096,0.929,0
1563995671.561,-0.308,0.094,0.936,0
1563995671.581,-0.308,0.091,0.938,0
1563995671.600,-0.300,0.095,0.938,0
1563995671.620,-0.295,0.098,0.936,0
1563995671.640,-0.291,0.097,0.936,0
1563995671.660,-0.293,0.093,0.937,0
1563995671.679,-0.294,0.091,0.935,0
1563995671.699,-0.293,0.092,0.929,0
1563995671.719,-0.289,0.094,0.926,0
1563995671.738,-0.288,0.096,0.932,0
1563995671.758,-0.291,0.092,0.940,0
1563995671.778,-0.298,0.086,0.939,0
1563995671.797,-0.302,0.087,0.931,0
1563995671.817,-0.298,0.092,0.929,0
1563995671.837,-0.301,0.091,0.935,0
1563995671.857,-0.302,0.090,0.939,0
1563995671.876,-0.308,0.089,0.938,0
1563995671.896,-0.318,0.085,0.932,0
1563995671.916,-0.337,0.073,0.938,0
1563995671.935,-0.360,0.059,0.932,0
1563995671.955,-0.377,0.046,0.944,0
1563995671.975,-0.382,0.039,0.964,0
1563995671.995,-0.374,0.040,0.971,0
1563995672.014,-0.374,0.041,0.950,0
1563995672.034,-0.352,0.059,0.923,0
1563995672.054,-0.318,0.082,0.912,0
1563995672.073,-0.292,0.092,0.924,0
1563995672.093,-0.272,0.093,0.937,0
1563995672.113,-0.264,0.095,0.927,0
1563995672.132,-0.239,0.102,0.932,0
1563995672.152,-0.208,0.110,0.952,0
1563995672.172,-0.179,0.116,0.973,0
1563995672.192,-0.163,0.112,0.985,0
1563995672.211,-0.163,0.106,0.977,0
1563995672.231,-0.156,0.107,0.975,0
1563995672.251,-0.145,0.110,0.978,0
1563995672.270,-0.127,0.113,0.979,0
1563995672.290,-0.108,0.118,0.981,0
1563995672.310,-0.095,0.122,0.987,0
1563995672.330,-0.089,0.122,0.986,0
1563995672.349,-0.078,0.123,0.977,0
1563995672.369,-0.077,0.123,0.967,0
1563995672.389,-0.067,0.122,0.964,0
1563995672.408,-0.059,0.123,0.962,0
1563995672.428,-0.047,0.124,0.964,0
1563995672.448,-0.039,0.123,0.971,0
1563995672.467,-0.032,0.121,0.976,0
1563995672.487,-0.034,0.115,0.973,0
1563995672.507,-0.034,0.113,0.968,0
1563995672.527,-0.030,0.110,0.968,0
1563995672.546,-0.024,0.108,0.974,0
1563995672.566,-0.019,0.105,0.985,0
1563995672.586,-0.019,0.098,0.994,0
1563995672.605,-0.020,0.095,0.989,0
1563995672.625,-0.027,0.089,0.986,0
1563995672.645,-0.031,0.083,0.986,0
1563995672.665,-0.031,0.079,0.986,0
1563995672.684,-0.030,0.076,0.986,0
1563995672.704,-0.031,0.071,0.988,0
1563995672.724,-0.033,0.066,0.988,0
1563995672.743,-0.034,0.062,0.986,0
1563995672.763,-0.037,0.059,0.980,0
1563995672.783,-0.037,0.055,0.981,0
1563995672.802,-0.036,0.052,0.984,0
1563995672.822,-0.033,0.050,0.985,0
1563995672.842,-0.031,0.048,0.984,0
1563995672.862,-0.030,0.045,0.982,0
1563995672.881,-0.029,0.044,0.981,0
1563995672.901,-0.025,0.043,0.986,0
1563995672.921,-0.020,0.044,0.986,0
1563995672.940,-0.017,0.044,0.983,0
1563995672.960,-0.012,0.044,0.983,0
1563995672.980,-0.010,0.042,0.983,0
1563995673.000,-0.008,0.040,0.983,0
1563995673.019,-0.005,0.039,0.986,0
1563995673.039,-0.003,0.040,0.985,0
1563995673.059,-0.001,0.040,0.986,0
1563995673.078,-0.001,0.039,0.985,0
1563995673.098,-0.001,0.038,0.987,0
1563995673.118,-0.002,0.037,0.987,0
1563995673.137,-0.003,0.035,0.988,0
1563995673.157,-0.006,0.035,0.985,0
1563995673.177,-0.005,0.035,0.982,0
1563995673.197,-0.006,0.034,0.984,0
1563995673.216,-0.003,0.034,0.990,0
1563995673.236,-0.004,0.032,0.992,0
1563995673.256,-0.002,0.034,0.990,0
1563995673.275,-0.001,0.040,0.981,0
1563995673.295,0.004,0.040,0.984,0
1563995673.315,0.002,0.040,0.980,0
1563995673.335,0.005,0.040,0.985,0
1563995673.354,0.006,0.039,0.991,0
1563995673.374,0.003,0.039,0.985,0
1563995673.394,-0.005,0.035,0.979,0
1563995673.413,-0.008,0.033,0.976,0
1563995673.433,-0.005,0.034,0.980,0
1563995673.453,0.003,0.037,0.985,0
1563995673.472,0.002,0.036,0.995,0
1563995673.492,0.005,0.036,1.002,0
1563995673.512,0.002,0.038,0.997,0
1563995673.532,-0.002,0.036,0.993,0
1563995673.551,-0.006,0.036,0.987,0
1563995673.571,-0.007,0.037,0.983,0
1563995673.591,-0.007,0.039,0.982,0
1563995673.610,-0.005,0.040,0.988,0
1563995673.630,-0.003,0.042,0.994,0
1563995673.650,-0.003,0.042,0.997,0
1563995673.670,-0.006,0.041,0.993,0
1563995673.689,-0.006,0.043,0.985,0
1563995673.709,-0.007,0.044,0.978,0
1563995673.729,-0.007,0.044,0.985,0
1563995673.748,-0.007,0.045,0.985,0
1563995673.768,-0.006,0.047,0.986,0
1563995673.788,-0.005,0.047,0.989,0
1563995673.808,-0.008,0.047,0.987,0
1563995673.827,-0.009,0.046,0.989,0
1563995673.847,-0.007,0.049,0.986,0
1563995673.867,-0.004,0.047,0.990,0
1563995673.886,-0.004,0.044,0.992,0
1563995673.906,-0.005,0.042,0.988,0
1563995673.926,-0.003,0.041,0.986,0
1563995673.945,0.002,0.042,0.983,0
1563995673.965,0.004,0.041,0.990,0
1563995673.985,0.004,0.039,0.989,0
1563995674.005,0.004,0.041,0.984,0
1563995674.024,0.008,0.041,0.979,0
1563995674.044,0.004,0.040,0.970,0
1563995674.064,0.010,0.040,0.993,0
1563995674.083,0.012,0.037,0.996,0
1563995674.103,0.010,0.039,0.992,0
1563995674.123,0.009,0.042,0.987,0
1563995674.143,0.003,0.038,0.990,0
1563995674.162,-0.001,0.037,0.983,0
1563995674.182,0.002,0.038,0.981,0
1563995674.202,0.004,0.039,0.987,0
1563995674.221,0.004,0.039,0.987,0
1563995674.241,0.005,0.041,0.993,0
1563995674.261,0.004,0.040,0.993,0
1563995674.280,0.003,0.039,0.990,0
1563995674.300,0.003,0.041,0.984,0
1563995674.320,0.004,0.042,0.985,0
1563995674.340,0.003,0.042,0.987,0
1563995674.359,0.002,0.042,0.986,0
1563995674.379,0.015,0.039,1.011,0
1563995674.399,0.006,0.040,0.984,0
1563995674.418,0.000,0.043,0.976,0
1563995674.438,0.000,0.041,0.988,0
1563995674.458,0.002,0.037,0.996,0
1563995674.478,-0.003,0.030,0.994,0
1563995674.497,-0.010,0.026,0.985,0
1563995674.517,-0.002,0.028,0.984,0
1563995674.537,0.004,0.029,0.980,0
1563995674.556,0.007,0.031,0.980,0
1563995674.576,0.013,0.032,0.991,0
1563995674.596,0.016,0.035,0.991,0
1563995674.615,0.018,0.036,0.985,0
1563995674.635,0.017,0.034,0.985,0
1563995674.655,0.019,0.034,0.988,0
1563995674.675,0.021,0.032,0.990,0
1563995674.694,0.019,0.032,0.982,0
1563995674.714,0.022,0.032,0.983,0
1563995674.734,0.021,0.029,0.988,0
1563995674.753,0.020,0.029,0.989,0
1563995674.773,0.017,0.030,0.985,0
1563995674.793,0.014,0.028,0.988,0
1563995674.813,0.014,0.028,0.989,0
1563995674.832,0.015,0.030,0.989,0
1563995674.852,0.014,0.030,0.986,0
1563995674.872,0.014,0.030,0.988,0
1563995674.891,0.013,0.031,0.988,0
1563995674.911,0.014,0.030,0.989,0
1563995674.931,0.015,0.032,0.988,0
1563995674.950,0.016,0.032,0.988,0
1563995674.970,0.015,0.034,0.987,0
1563995674.990,0.016,0.034,0.988,0
1563995675.010,0.015,0.036,0.987,0
1563995675.029,0.019,0.037,0.987,0
1563995675.049,0.021,0.037,0.988,0
1563995675.069,0.021,0.036,0.987,0
1563995675.088,0.023,0.035,0.989,0
1563995675.108,0.023,0.035,0.986,0
1563995675.128,0.023,0.035,0.986,0
1563995675.148,0.023,0.034,0.987,0
1563995675.167,0.026,0.034,0.989,0
1563995675.187,0.026,0.034,0.989,0
1563995675.207,0.025,0.032,0.988,0
1563995675.226,0.025,0.033,0.983,0
1563995675.246,0.025,0.032,0.986,0
1563995675.266,0.023,0.033,0.982,0
1563995675.285,0.023,0.032,0.986,0
1563995675.305,0.023,0.031,0.988,0
1563995675.325,0.025,0.034,0.990,0
1563995675.345,0.026,0.033,0.989,0
1563995675.364,0.024,0.032,0.984,0
1563995675.384,0.020,0.029,0.983,0
1563995675.404,0.019,0.029,0.984,0
1563995675.423,0.016,0.029,0.982,0
1563995675.443,0.021,0.032,0.991,0
1563995675.463,0.020,0.034,0.991,0
1563995675.483,0.022,0.036,0.991,0
1563995675.502,0.020,0.036,0.987,0
