timestamps,X,Y,Z,Marker0
1569356042.684,-0.814,-0.153,0.532,0
1569356042.704,-0.815,-0.150,0.531,0
1569356042.723,-0.817,-0.150,0.531,0
1569356042.743,-0.818,-0.151,0.530,0
1569356042.763,-0.819,-0.151,0.532,0
1569356042.782,-0.817,-0.151,0.531,0
1569356042.802,-0.816,-0.151,0.531,0
1569356042.822,-0.815,-0.151,0.533,0
1569356042.842,-0.811,-0.153,0.533,2
1569356042.861,-0.811,-0.153,0.533,0
1569356042.881,-0.811,-0.154,0.536,0
1569356042.901,-0.812,-0.153,0.533,0
1569356042.920,-0.815,-0.153,0.534,0
1569356042.940,-0.813,-0.153,0.532,0
1569356042.960,-0.811,-0.149,0.532,0
1569356042.979,-0.813,-0.148,0.531,0
1569356042.999,-0.818,-0.151,0.535,0
1569356043.019,-0.819,-0.151,0.534,0
1569356043.039,-0.817,-0.153,0.532,0
1569356043.058,-0.817,-0.152,0.531,0
1569356043.078,-0.815,-0.151,0.534,0
1569356043.098,-0.812,-0.151,0.533,0
1569356043.117,-0.812,-0.151,0.533,0
1569356043.137,-0.814,-0.151,0.534,0
1569356043.157,-0.815,-0.150,0.535,0
1569356043.177,-0.815,-0.151,0.535,0
1569356043.196,-0.815,-0.152,0.532,0
1569356043.216,-0.816,-0.153,0.533,0
1569356043.236,-0.814,-0.152,0.531,0
1569356043.255,-0.813,-0.153,0.533,0
1569356043.275,-0.812,-0.153,0.535,0
1569356043.295,-0.811,-0.151,0.534,0
1569356043.314,-0.814,-0.151,0.533,0
1569356043.334,-0.815,-0.151,0.532,0
1569356043.354,-0.814,-0.152,0.533,0
1569356043.374,-0.814,-0.152,0.534,0
1569356043.393,-0.815,-0.151,0.535,0
1569356043.413,-0.816,-0.150,0.535,0
1569356043.433,-0.815,-0.152,0.535,0
1569356043.452,-0.812,-0.153,0.535,0
1569356043.472,-0.811,-0.151,0.533,0
1569356043.492,-0.812,-0.151,0.534,0
1569356043.512,-0.814,-0.151,0.534,0
1569356043.531,-0.815,-0.153,0.534,0
1569356043.551,-0.814,-0.153,0.534,0
1569356043.571,-0.815,-0.153,0.534,0
1569356043.590,-0.816,-0.152,0.533,0
1569356043.610,-0.815,-0.152,0.533,0
1569356043.630,-0.812,-0.152,0.532,0
1569356043.650,-0.814,-0.152,0.534,0
1569356043.669,-0.814,-0.150,0.536,0
1569356043.689,-0.817,-0.151,0.536,0
1569356043.709,-0.815,-0.151,0.535,0
1569356043.728,-0.813,-0.152,0.534,0
1569356043.748,-0.812,-0.154,0.532,0
1569356043.768,-0.811,-0.153,0.534,0
1569356043.787,-0.813,-0.152,0.534,0
1569356043.807,-0.814,-0.153,0.534,0
1569356043.827,-0.815,-0.153,0.536,0
1569356043.847,-0.815,-0.153,0.534,0
1569356043.866,-0.814,-0.153,0.534,0
1569356043.886,-0.814,-0.153,0.534,0
1569356043.906,-0.813,-0.155,0.534,0
1569356043.925,-0.812,-0.155,0.534,0
1569356043.945,-0.813,-0.154,0.534,0
1569356043.965,-0.813,-0.153,0.534,0
1569356043.985,-0.813,-0.155,0.535,0
1569356044.004,-0.813,-0.154,0.534,0
1569356044.024,-0.812,-0.154,0.534,0
1569356044.044,-0.812,-0.154,0.533,0
1569356044.063,-0.813,-0.155,0.534,0
1569356044.083,-0.814,-0.155,0.535,0
1569356044.103,-0.814,-0.156,0.534,0
1569356044.122,-0.814,-0.156,0.534,0
1569356044.142,-0.811,-0.154,0.535,0
1569356044.162,-0.809,-0.155,0.534,0
1569356044.182,-0.809,-0.155,0.534,0
1569356044.201,-0.811,-0.156,0.532,0
1569356044.221,-0.815,-0.156,0.536,0
1569356044.241,-0.815,-0.155,0.535,0
1569356044.260,-0.818,-0.153,0.536,0
1569356044.280,-0.816,-0.154,0.534,0
1569356044.300,-0.808,-0.154,0.533,0
1569356044.320,-0.805,-0.155,0.533,0
1569356044.339,-0.813,-0.156,0.537,0
1569356044.359,-0.813,-0.157,0.538,0
1569356044.379,-0.811,-0.158,0.533,0
1569356044.398,-0.813,-0.158,0.534,0
1569356044.418,-0.813,-0.156,0.535,0
1569356044.438,-0.813,-0.155,0.536,0
1569356044.457,-0.813,-0.154,0.533,0
1569356044.477,-0.813,-0.154,0.534,0
1569356044.497,-0.813,-0.153,0.535,0
1569356044.517,-0.814,-0.154,0.534,0
1569356044.536,-0.815,-0.155,0.534,0
1569356044.556,-0.816,-0.156,0.534,0
1569356044.576,-0.813,-0.157,0.535,0
1569356044.595,-0.812,-0.156,0.535,0
1569356044.615,-0.809,-0.158,0.535,0
1569356044.635,-0.809,-0.155,0.536,0
1569356044.655,-0.809,-0.154,0.536,0
1569356044.674,-0.812,-0.153,0.533,0
1569356044.694,-0.815,-0.155,0.532,0
1569356044.714,-0.816,-0.153,0.534,0
1569356044.733,-0.815,-0.153,0.535,0
1569356044.753,-0.815,-0.154,0.534,0
1569356044.773,-0.814,-0.155,0.534,0
1569356044.793,-0.812,-0.156,0.534,0
1569356044.812,-0.811,-0.154,0.532,0
1569356044.832,-0.811,-0.153,0.534,0
1569356044.852,-0.813,-0.154,0.534,0
1569356044.871,-0.815,-0.156,0.534,0
1569356044.891,-0.815,-0.154,0.534,0
1569356044.911,-0.814,-0.155,0.534,0
1569356044.930,-0.812,-0.157,0.533,0
1569356044.950,-0.812,-0.158,0.532,0
1569356044.970,-0.814,-0.155,0.534,0
1569356044.990,-0.814,-0.154,0.534,0
1569356045.009,-0.812,-0.154,0.535,0
1569356045.029,-0.812,-0.156,0.533,0
1569356045.049,-0.815,-0.154,0.533,0
1569356045.068,-0.816,-0.154,0.532,0
1569356045.088,-0.818,-0.154,0.532,0
1569356045.108,-0.813,-0.155,0.534,0
1569356045.128,-0.808,-0.157,0.535,0
1569356045.147,-0.810,-0.156,0.534,0
1569356045.167,-0.812,-0.155,0.533,0
1569356045.187,-0.815,-0.155,0.533,0
1569356045.206,-0.814,-0.154,0.535,0
1569356045.226,-0.812,-0.154,0.534,0
1569356045.246,-0.816,-0.154,0.534,0
1569356045.265,-0.819,-0.154,0.535,0
1569356045.285,-0.815,-0.153,0.534,0
1569356045.305,-0.808,-0.153,0.531,0
1569356045.325,-0.811,-0.155,0.536,0
1569356045.344,-0.812,-0.156,0.537,0
1569356045.364,-0.811,-0.157,0.535,0
1569356045.384,-0.808,-0.157,0.530,0
1569356045.403,-0.814,-0.158,0.535,0
1569356045.423,-0.814,-0.154,0.534,0
1569356045.443,-0.813,-0.153,0.535,0
1569356045.463,-0.813,-0.153,0.533,0
1569356045.482,-0.815,-0.156,0.533,0
1569356045.502,-0.815,-0.157,0.533,0
1569356045.522,-0.813,-0.158,0.532,0
1569356045.541,-0.811,-0.159,0.533,0
1569356045.561,-0.812,-0.159,0.534,0
1569356045.581,-0.811,-0.160,0.533,0
1569356045.601,-0.812,-0.158,0.535,0
1569356045.620,-0.811,-0.156,0.535,0
1569356045.640,-0.811,-0.154,0.534,0
1569356045.660,-0.813,-0.156,0.535,0
1569356045.679,-0.813,-0.155,0.534,0
1569356045.699,-0.812,-0.157,0.534,0
1569356045.719,-0.810,-0.157,0.535,0
1569356045.738,-0.811,-0.155,0.535,0
1569356045.758,-0.814,-0.156,0.536,0
1569356045.778,-0.814,-0.154,0.535,0
1569356045.798,-0.813,-0.154,0.534,0
1569356045.817,-0.812,-0.153,0.534,0
1569356045.837,-0.815,-0.154,0.532,0
1569356045.857,-0.816,-0.155,0.533,0
1569356045.876,-0.815,-0.155,0.533,0
1569356045.896,-0.814,-0.157,0.534,0
1569356045.916,-0.813,-0.156,0.534,0
1569356045.936,-0.810,-0.157,0.534,0
1569356045.955,-0.809,-0.157,0.533,0
1569356045.975,-0.813,-0.155,0.534,0
1569356045.995,-0.815,-0.155,0.535,0
1569356046.014,-0.815,-0.155,0.534,0
1569356046.034,-0.813,-0.156,0.533,0
1569356046.054,-0.815,-0.157,0.532,0
1569356046.073,-0.813,-0.157,0.532,0
1569356046.093,-0.813,-0.157,0.535,0
1569356046.113,-0.810,-0.157,0.534,0
1569356046.133,-0.814,-0.156,0.534,0
1569356046.152,-0.818,-0.157,0.534,0
1569356046.172,-0.812,-0.159,0.533,0
1569356046.192,-0.808,-0.157,0.531,0
1569356046.211,-0.810,-0.157,0.534,0
1569356046.231,-0.814,-0.157,0.536,0
1569356046.251,-0.813,-0.157,0.535,0
1569356046.271,-0.813,-0.159,0.534,0
1569356046.290,-0.816,-0.158,0.535,0
1569356046.310,-0.815,-0.155,0.535,0
1569356046.330,-0.811,-0.155,0.535,0
1569356046.349,-0.809,-0.155,0.535,0
1569356046.369,-0.811,-0.155,0.534,0
1569356046.389,-0.812,-0.157,0.533,0
1569356046.409,-0.813,-0.157,0.534,0
1569356046.428,-0.816,-0.157,0.535,0
1569356046.448,-0.815,-0.157,0.534,0
1569356046.468,-0.813,-0.158,0.534,0
1569356046.487,-0.811,-0.160,0.534,0
1569356046.507,-0.811,-0.159,0.534,0
1569356046.527,-0.810,-0.158,0.534,0
1569356046.546,-0.813,-0.158,0.533,0
1569356046.566,-0.812,-0.159,0.533,0
1569356046.586,-0.812,-0.158,0.534,0
1569356046.606,-0.811,-0.160,0.534,0
1569356046.625,-0.814,-0.158,0.535,0
1569356046.645,-0.815,-0.159,0.535,0
1569356046.665,-0.812,-0.159,0.534,0
1569356046.684,-0.810,-0.158,0.533,0
1569356046.704,-0.810,-0.158,0.533,0
1569356046.724,-0.811,-0.159,0.532,0
1569356046.744,-0.813,-0.159,0.534,0
1569356046.763,-0.815,-0.160,0.533,0
1569356046.783,-0.815,-0.160,0.534,0
1569356046.803,-0.812,-0.160,0.534,0
1569356046.822,-0.810,-0.159,0.535,0
1569356046.842,-0.810,-0.159,0.534,0
1569356046.862,-0.813,-0.159,0.534,0
1569356046.881,-0.812,-0.161,0.534,0
1569356046.901,-0.812,-0.161,0.535,0
1569356046.921,-0.811,-0.158,0.534,0
1569356046.941,-0.810,-0.158,0.534,0
1569356046.960,-0.811,-0.160,0.532,0
1569356046.980,-0.813,-0.158,0.536,0
1569356047.000,-0.815,-0.158,0.534,0
1569356047.019,-0.818,-0.159,0.534,0
1569356047.039,-0.812,-0.161,0.533,0
1569356047.059,-0.807,-0.160,0.533,0
1569356047.079,-0.807,-0.160,0.532,0
1569356047.098,-0.815,-0.161,0.534,0
1569356047.118,-0.815,-0.164,0.535,0
1569356047.138,-0.813,-0.163,0.530,0
1569356047.157,-0.815,-0.161,0.531,0
1569356047.177,-0.815,-0.158,0.533,0
1569356047.197,-0.813,-0.157,0.533,0
1569356047.217,-0.810,-0.157,0.532,0
1569356047.236,-0.812,-0.159,0.532,0
1569356047.256,-0.815,-0.161,0.533,0
1569356047.276,-0.816,-0.162,0.531,0
1569356047.295,-0.815,-0.162,0.532,0
1569356047.315,-0.813,-0.162,0.534,0
1569356047.335,-0.809,-0.161,0.531,0
1569356047.354,-0.811,-0.161,0.532,0
1569356047.374,-0.812,-0.161,0.534,0
1569356047.394,-0.810,-0.160,0.534,0
1569356047.414,-0.811,-0.161,0.532,0
1569356047.433,-0.813,-0.161,0.531,0
1569356047.453,-0.813,-0.160,0.533,0
1569356047.473,-0.815,-0.160,0.532,0
1569356047.492,-0.815,-0.160,0.532,0
1569356047.512,-0.813,-0.158,0.534,0
1569356047.532,-0.814,-0.158,0.534,0
1569356047.552,-0.813,-0.156,0.535,0
1569356047.571,-0.812,-0.156,0.534,0
1569356047.591,-0.813,-0.157,0.534,0
1569356047.611,-0.812,-0.160,0.533,0
1569356047.630,-0.812,-0.161,0.534,0
1569356047.650,-0.812,-0.161,0.534,0
1569356047.670,-0.813,-0.161,0.531,0
1569356047.689,-0.812,-0.160,0.532,0
1569356047.709,-0.812,-0.160,0.533,0
1569356047.729,-0.813,-0.160,0.532,0
1569356047.749,-0.815,-0.160,0.532,0
1569356047.768,-0.815,-0.159,0.532,0
1569356047.788,-0.814,-0.160,0.533,0
1569356047.808,-0.813,-0.161,0.532,0
1569356047.827,-0.811,-0.161,0.531,0
1569356047.847,-0.813,-0.162,0.532,0
1569356047.867,-0.815,-0.160,0.532,0
1569356047.887,-0.813,-0.159,0.534,0
1569356047.906,-0.811,-0.160,0.532,0
1569356047.926,-0.814,-0.161,0.534,0
1569356047.946,-0.815,-0.162,0.534,0
1569356047.965,-0.809,-0.162,0.533,0
1569356047.985,-0.807,-0.159,0.530,0
1569356048.005,-0.811,-0.162,0.535,0
1569356048.024,-0.814,-0.161,0.533,0
1569356048.044,-0.816,-0.161,0.532,0
1569356048.064,-0.817,-0.159,0.533,0
1569356048.084,-0.814,-0.159,0.535,0
1569356048.103,-0.809,-0.159,0.533,0
1569356048.123,-0.810,-0.159,0.532,0
1569356048.143,-0.812,-0.157,0.532,0
1569356048.162,-0.812,-0.158,0.534,0
1569356048.182,-0.813,-0.161,0.536,0
1569356048.202,-0.814,-0.162,0.533,0
1569356048.222,-0.815,-0.162,0.534,0
1569356048.241,-0.811,-0.162,0.534,0
1569356048.261,-0.809,-0.162,0.534,0
1569356048.281,-0.809,-0.161,0.536,0
1569356048.300,-0.809,-0.160,0.535,0
1569356048.320,-0.813,-0.161,0.534,0
1569356048.340,-0.813,-0.162,0.533,0
1569356048.360,-0.811,-0.162,0.533,0
1569356048.379,-0.809,-0.161,0.533,0
1569356048.399,-0.812,-0.161,0.534,0
1569356048.419,-0.814,-0.160,0.535,0
1569356048.438,-0.815,-0.159,0.534,0
1569356048.458,-0.813,-0.159,0.534,0
1569356048.478,-0.812,-0.160,0.534,0
1569356048.497,-0.812,-0.160,0.534,0
1569356048.517,-0.810,-0.162,0.534,0
1569356048.537,-0.809,-0.160,0.535,0
1569356048.557,-0.811,-0.161,0.534,0
1569356048.576,-0.813,-0.161,0.535,0
1569356048.596,-0.812,-0.160,0.535,0
1569356048.616,-0.815,-0.160,0.535,0
1569356048.635,-0.813,-0.158,0.535,0
1569356048.655,-0.811,-0.158,0.535,0
1569356048.675,-0.809,-0.161,0.535,0
1569356048.695,-0.811,-0.160,0.535,0
1569356048.714,-0.811,-0.161,0.535,0
1569356048.734,-0.811,-0.160,0.535,0
1569356048.754,-0.811,-0.160,0.534,0
1569356048.773,-0.811,-0.161,0.534,0
1569356048.793,-0.812,-0.160,0.536,0
1569356048.813,-0.812,-0.162,0.532,0
1569356048.832,-0.816,-0.161,0.535,0
1569356048.852,-0.812,-0.161,0.535,0
1569356048.872,-0.806,-0.161,0.532,0
1569356048.892,-0.808,-0.160,0.532,0
1569356048.911,-0.813,-0.161,0.537,0
1569356048.931,-0.812,-0.162,0.534,0
1569356048.951,-0.812,-0.163,0.533,0
