timestamps,X,Y,Z,Marker0
1573162984.401,2.430,1.406,-0.890,0
1573162984.421,3.125,1.809,-0.755,0
1573162984.441,3.686,1.884,-0.740,0
1573162984.460,3.963,1.981,-0.882,0
1573162984.480,4.299,2.310,-1.241,0
1573162984.500,3.948,2.714,-1.540,0
1573162984.519,3.507,2.923,-1.615,0
1573162984.539,3.873,3.492,-1.951,0
1573162984.559,4.553,4.067,-2.131,0
1573162984.579,5.353,4.628,-2.168,0
1573162984.598,5.847,4.740,-2.094,0
1573162984.618,6.094,4.755,-2.071,0
1573162984.638,6.266,4.882,-1.892,0
1573162984.657,5.652,4.546,-1.675,0
1573162984.677,4.509,4.187,-1.353,0
1573162984.697,3.447,3.469,-1.241,0
1573162984.717,2.744,2.512,-1.376,0
1573162984.736,2.116,1.854,-1.548,0
1573162984.756,0.875,1.376,-1.877,0
1573162984.776,-0.351,0.912,-2.393,0
1573162984.795,-1.555,0.254,-3.036,0
1573162984.815,-2.445,-0.665,-3.679,0
1573162984.835,-2.692,-1.077,-4.307,0
1573162984.854,-2.550,-1.331,-4.673,0
1573162984.874,-2.744,-1.608,-4.905,0
1573162984.894,-3.260,-1.824,-5.002,0
1573162984.914,-3.237,-1.720,-5.137,0
1573162984.933,-2.759,-1.510,-5.039,0
1573162984.953,-1.660,-1.249,-4.740,0
1573162984.973,-0.927,-0.628,-4.404,0
1573162984.992,-0.344,0.351,-4.643,0
1573162985.012,0.060,0.867,-5.817,0
1573162985.032,-0.703,1.069,-7.701,0
1573162985.052,-1.712,0.516,-9.862,0
1573162985.071,-1.047,-0.643,-11.783,0
1573162985.091,0.695,-2.183,-13.234,0
1573162985.111,2.849,-3.200,-14.856,0
1573162985.130,4.157,-3.312,-17.219,0
1573162985.150,4.157,-2.639,-20.471,0
1573162985.170,2.609,-1.989,-23.716,0
1573162985.190,0.576,-2.034,-26.333,0
1573162985.209,-0.673,-1.750,-28.509,0
1573162985.229,-0.845,-1.817,-29.713,0
1573162985.249,0.755,-2.789,-30.401,0
1573162985.268,1.219,-1.204,-31.246,0
1573162985.288,-0.979,0.613,-32.180,0
1573162985.308,-2.737,1.480,-33.115,0
1573162985.327,-4.509,2.998,-33.332,0
1573162985.347,-6.243,4.793,-32.165,0
1573162985.367,-6.901,5.907,-29.930,0
1573162985.387,-6.378,6.064,-26.745,0
1573162985.406,-4.942,4.995,-22.752,0
1573162985.426,-3.492,4.404,-19.073,0
1573162985.446,-2.505,4.000,-16.187,0
1573162985.465,-2.049,4.023,-14.677,0
1573162985.485,-2.699,4.120,-14.169,0
1573162985.505,-3.006,3.357,-13.795,0
1573162985.525,-3.275,2.639,-13.025,0
1573162985.544,-3.095,2.116,-11.888,0
1573162985.564,-2.587,1.675,-10.311,0
1573162985.584,-2.191,1.480,-8.890,0
1573162985.603,-1.779,1.563,-7.761,0
1573162985.623,-1.533,1.862,-7.193,0
1573162985.643,-1.443,1.391,-7.327,0
1573162985.663,-1.839,0.493,-7.574,0
1573162985.682,-2.123,-0.052,-7.716,0
1573162985.702,-2.280,-0.471,-7.641,0
1573162985.722,-2.804,-0.845,-7.357,0
1573162985.741,-3.821,-1.682,-6.692,0
1573162985.761,-4.157,-4.172,-5.817,0
1573162985.781,-2.699,-5.204,-5.264,0
1573162985.801,-2.348,-2.505,-4.740,0
1573162985.820,-2.400,-1.510,-3.768,0
1573162985.840,-1.421,-2.505,-2.774,0
1573162985.860,0.531,-2.490,-2.221,0
1573162985.879,0.695,-0.643,-1.735,0
1573162985.899,0.501,-0.479,-1.615,0
1573162985.919,0.179,-0.194,-1.533,0
1573162985.938,-0.194,-0.045,-1.376,0
1573162985.958,-0.396,-0.292,-1.144,0
1573162985.978,-0.157,-0.680,-1.017,0
1573162985.998,-0.097,-0.688,-1.084,0
1573162986.017,-0.194,-0.284,-1.473,0
1573162986.037,-0.037,0.127,-1.959,0
1573162986.057,-0.284,0.479,-2.198,0
1573162986.076,-0.807,0.508,-2.004,0
1573162986.096,-1.009,0.486,-1.705,0
1573162986.116,-0.979,0.292,-1.488,0
1573162986.136,-0.613,-0.067,-1.413,0
1573162986.155,-0.471,-0.217,-1.495,0
1573162986.175,-0.381,-0.344,-1.959,0
1573162986.195,-0.157,-0.224,-2.579,0
1573162986.214,-0.150,0.344,-3.245,0
1573162986.234,-0.299,1.249,-3.537,0
1573162986.254,-0.486,1.929,-3.484,0
1573162986.274,-0.927,1.944,-3.073,0
1573162986.293,-0.486,1.443,-2.340,0
1573162986.313,0.150,1.548,-2.041,0
1573162986.333,0.067,1.548,-1.637,0
1573162986.352,0.269,1.114,-1.406,0
1573162986.372,0.778,0.807,-1.361,0
1573162986.392,1.017,0.426,-1.174,0
1573162986.411,1.077,0.404,-0.942,0
1573162986.431,1.032,0.830,-0.606,0
1573162986.451,1.279,1.398,0.037,0
1573162986.471,1.936,1.989,0.897,0
1573162986.490,2.699,2.333,1.817,0
1573162986.510,3.671,2.161,2.594,0
1573162986.530,4.621,2.034,2.729,0
1573162986.549,4.740,2.325,2.303,0
1573162986.569,3.723,2.632,1.563,0
1573162986.589,3.267,2.467,0.845,0
1573162986.609,2.961,1.847,0.486,0
1573162986.628,2.923,1.077,0.538,0
1573162986.648,3.088,0.680,0.845,0
1573162986.668,2.953,0.404,1.301,0
1573162986.687,3.200,0.344,1.660,0
1573162986.707,3.694,1.054,1.929,0
1573162986.727,3.544,0.815,2.662,0
1573162986.747,4.501,-0.329,3.387,0
1573162986.766,5.802,-0.830,3.723,0
1573162986.786,5.862,-0.322,3.245,0
1573162986.806,4.763,0.845,1.981,0
1573162986.825,3.484,2.146,0.456,0
1573162986.845,2.684,3.604,-0.905,0
1573162986.865,2.243,4.628,-1.593,0
1573162986.885,2.176,5.884,-1.600,0
1573162986.904,2.946,10.834,-1.720,0
1573162986.924,2.602,15.896,-1.600,0
1573162986.944,1.069,14.954,-0.860,0
1573162986.963,0.239,11.963,-0.523,0
1573162986.983,-0.658,10.782,-0.307,0
1573162987.003,-0.643,9.301,-0.434,0
1573162987.022,-0.718,7.985,-0.621,0
1573162987.042,-0.748,6.662,-0.897,0
1573162987.062,-0.538,5.585,-1.428,0
1573162987.082,-0.449,4.441,-1.892,0
1573162987.101,-0.613,3.110,-2.191,0
1573162987.121,-0.531,1.832,-2.221,0
1573162987.141,-0.366,0.927,-2.243,0
1573162987.160,-0.030,0.546,-2.370,0
1573162987.180,-0.150,0.950,-2.804,0
1573162987.200,-0.718,1.503,-3.080,0
1573162987.220,-1.323,1.555,-3.394,0
1573162987.239,-2.153,1.361,-3.462,0
1573162987.259,-2.766,1.226,-3.626,0
1573162987.279,-2.452,1.421,-3.798,0
1573162987.298,-2.146,1.331,-3.656,0
1573162987.318,-1.884,1.241,-3.350,0
1573162987.338,-1.735,1.204,-2.931,0
1573162987.358,-1.622,1.009,-2.460,0
1573162987.377,-1.279,1.159,-2.138,0
1573162987.397,-0.882,1.114,-1.712,0
1573162987.417,-0.665,0.822,-1.159,0
1573162987.436,-0.561,0.673,-0.807,0
1573162987.456,-0.314,0.426,-0.710,0
1573162987.476,-0.404,0.120,-0.583,0
1573162987.495,-0.561,-0.045,-0.867,0
1573162987.515,-0.852,0.060,-0.994,0
1573162987.535,-1.667,-0.067,-1.264,0
1573162987.555,-2.258,-0.030,-1.682,0
1573162987.574,-2.138,-0.052,-2.011,0
1573162987.594,-1.765,0.022,-2.400,0
1573162987.614,-1.421,-0.157,-2.512,0
1573162987.633,-1.316,-0.277,-2.378,0
1573162987.653,-1.084,-0.411,-2.168,0
1573162987.673,-0.972,-0.546,-1.989,0
1573162987.693,-1.077,-0.830,-1.697,0
1573162987.712,-1.383,-0.800,-1.458,0
1573162987.732,-1.922,-0.516,-1.331,0
1573162987.752,-2.026,-0.105,-1.353,0
1573162987.771,-2.153,0.396,-1.331,0
1573162987.791,-2.647,0.262,-1.226,0
1573162987.811,-2.594,-0.060,-1.249,0
1573162987.831,-2.527,-0.202,-1.256,0
1573162987.850,-2.609,-1.279,-1.189,0
1573162987.870,-2.251,-1.421,-1.241,0
1573162987.890,-1.249,-0.957,-1.279,0
1573162987.909,-0.867,-0.994,-1.249,0
1573162987.929,-0.680,-0.785,-1.234,0
1573162987.949,-0.748,-0.277,-1.151,0
1573162987.968,-0.538,0.082,-1.092,0
1573162987.988,-0.344,-0.112,-0.987,0
1573162988.008,-0.052,0.127,-1.009,0
1573162988.028,-0.045,-0.030,-0.950,0
1573162988.047,0.359,0.045,-0.882,0
1573162988.067,0.486,-0.007,-0.710,0
1573162988.087,0.807,-0.232,-0.516,0
1573162988.106,0.875,-0.763,-0.336,0
1573162988.126,1.129,-0.860,-0.217,0
1573162988.146,1.129,-0.912,-0.052,0
1573162988.166,0.905,-0.748,-0.052,0
1573162988.185,1.062,-0.950,-0.007,0
1573162988.205,0.905,-1.241,0.082,0
1573162988.225,0.815,-1.196,0.127,0
1573162988.244,0.568,-1.323,0.284,0
1573162988.264,0.441,-2.146,0.636,0
1573162988.284,0.822,-2.535,0.852,0
1573162988.304,1.032,-2.348,0.912,0
1573162988.323,0.830,-1.914,0.875,0
1573162988.343,0.785,-1.518,0.673,0
1573162988.363,0.763,-1.234,0.464,0
1573162988.382,0.822,-1.129,0.247,0
1573162988.402,0.837,-0.860,-0.045,0
1573162988.422,0.807,-0.867,-0.307,0
1573162988.442,0.628,-0.718,-0.471,0
1573162988.461,0.606,-0.710,-0.643,0
1573162988.481,0.449,-0.665,-0.740,0
1573162988.501,0.419,-0.815,-0.718,0
1573162988.520,0.419,-1.084,-0.650,0
1573162988.540,0.419,-1.241,-0.636,0
1573162988.560,0.568,-1.316,-0.606,0
1573162988.579,0.523,-1.383,-0.546,0
1573162988.599,0.546,-1.660,-0.366,0
1573162988.619,0.523,-2.213,-0.007,0
1573162988.639,0.979,-2.452,0.075,0
1573162988.658,0.920,-1.750,0.269,0
1573162988.678,0.778,-1.578,0.247,0
1573162988.698,0.905,-1.824,0.105,0
1573162988.717,1.226,-1.503,-0.164,0
1573162988.737,1.316,-0.957,-0.374,0
1573162988.757,1.264,-0.546,-0.531,0
1573162988.777,1.099,-0.479,-0.673,0
1573162988.796,1.002,-0.890,-0.793,0
1573162988.816,1.032,-1.144,-1.017,0
1573162988.836,0.793,-0.994,-1.092,0
1573162988.855,0.546,-1.563,-1.159,0
1573162988.875,0.613,-1.540,-1.234,0
1573162988.895,0.471,-1.174,-1.361,0
1573162988.915,0.404,-1.002,-1.495,0
1573162988.934,0.486,-0.703,-1.660,0
1573162988.954,0.665,-0.404,-1.802,0
1573162988.974,0.621,-0.217,-1.847,0
1573162988.993,0.583,-0.172,-1.809,0
1573162989.013,0.740,-0.292,-1.735,0
1573162989.033,0.822,-0.292,-1.765,0
1573162989.052,0.695,-0.254,-1.697,0
1573162989.072,0.404,-0.120,-1.548,0
1573162989.092,0.336,-0.052,-1.480,0
1573162989.112,0.434,-0.209,-1.346,0
1573162989.131,0.568,-0.374,-1.316,0
1573162989.151,0.546,-0.486,-1.323,0
1573162989.171,0.561,-0.434,-1.406,0
1573162989.190,0.576,-0.456,-1.480,0
1573162989.210,0.471,-0.396,-1.376,0
1573162989.230,0.307,-0.501,-1.301,0
1573162989.250,0.150,-0.561,-1.159,0
1573162989.269,0.075,-0.553,-1.077,0
1573162989.289,-0.157,-0.464,-0.994,0
1573162989.309,-0.516,-0.710,-1.039,0
1573162989.328,-0.441,-1.159,-1.159,0
1573162989.348,-0.329,-0.807,-1.338,0
1573162989.368,-0.493,-0.598,-1.503,0
1573162989.388,-1.092,-0.770,-1.735,0
1573162989.407,-1.473,-1.024,-1.966,0
1573162989.427,-1.615,-1.406,-2.310,0
1573162989.447,-1.488,-1.682,-2.662,0
1573162989.466,-1.286,-1.712,-2.968,0
1573162989.486,-1.249,-1.847,-3.021,0
1573162989.506,-1.264,-2.594,-2.983,0
1573162989.526,-1.159,-2.198,-2.961,0
1573162989.545,-0.740,-1.862,-2.886,0
1573162989.565,-0.381,-1.428,-2.774,0
1573162989.585,-0.314,-1.249,-2.594,0
1573162989.604,-0.142,-1.211,-2.467,0
1573162989.624,0.262,-1.398,-2.325,0
1573162989.644,0.553,-1.450,-2.108,0
1573162989.663,1.219,-1.458,-1.959,0
1573162989.683,1.622,-1.323,-1.854,0
1573162989.703,1.473,-0.987,-1.765,0
1573162989.723,1.219,-0.561,-1.645,0
1573162989.742,1.376,-0.344,-1.667,0
1573162989.762,1.652,-0.105,-1.779,0
1573162989.782,1.936,0.142,-1.869,0
1573162989.801,2.385,0.262,-2.049,0
1573162989.821,3.013,0.277,-2.303,0
1573162989.841,3.432,0.374,-2.355,0
1573162989.861,3.679,0.531,-2.579,0
1573162989.880,3.559,0.501,-2.639,0
1573162989.900,3.133,0.673,-2.684,0
1573162989.920,3.006,0.725,-2.565,0
1573162989.939,3.080,0.643,-2.408,0
1573162989.959,3.297,0.583,-2.221,0
1573162989.979,3.237,0.740,-1.899,0
1573162989.999,2.834,1.054,-1.637,0
1573162990.018,2.811,1.279,-1.533,0
1573162990.038,3.013,1.316,-1.346,0
1573162990.058,3.051,1.473,-1.226,0
1573162990.077,2.908,1.540,-1.114,0
1573162990.097,2.684,1.540,-1.069,0
1573162990.117,2.295,1.443,-1.077,0
1573162990.136,1.742,1.279,-1.256,0
1573162990.156,1.578,1.002,-1.533,0
1573162990.176,1.735,0.703,-1.727,0
1573162990.196,1.802,0.710,-1.974,0
1573162990.215,1.323,0.957,-1.944,0
1573162990.235,0.695,1.062,-2.108,0
1573162990.255,0.209,0.987,-2.318,0
1573162990.274,0.037,0.793,-2.527,0
1573162990.294,-0.037,0.703,-2.572,0
1573162990.314,-0.179,0.553,-2.639,0
1573162990.334,0.067,0.351,-2.722,0
1573162990.353,0.135,0.419,-2.834,0
1573162990.373,-0.202,0.501,-2.796,0
1573162990.393,-0.359,0.598,-2.632,0
1573162990.412,-0.404,0.695,-2.415,0
1573162990.432,-0.389,0.703,-2.340,0
1573162990.452,-0.456,0.718,-2.161,0
1573162990.472,-0.471,0.793,-1.966,0
1573162990.491,-0.307,0.793,-1.914,0
1573162990.511,-0.030,0.703,-1.862,0
1573162990.531,0.157,0.591,-1.824,0
1573162990.550,0.359,0.486,-1.832,0
1573162990.570,0.486,0.464,-1.772,0
1573162990.590,0.568,0.479,-1.742,0
1573162990.609,0.658,0.486,-1.929,0
1573162990.629,0.464,0.516,-1.959,0
1573162990.649,0.396,0.516,-2.026,0
1573162990.669,0.404,0.464,-1.989,0
1573162990.688,0.254,0.329,-1.981,0
1573162990.708,0.105,0.299,-1.959,0
1573162990.728,0.157,0.381,-1.989,0
1573162990.747,0.277,0.314,-1.966,0
1573162990.767,0.202,0.262,-1.929,0
1573162990.787,0.232,0.322,-1.824,0
1573162990.807,0.650,0.202,-1.727,0
1573162990.826,0.912,0.209,-1.660,0
1573162990.846,0.673,0.426,-1.428,0
1573162990.866,0.419,0.628,-1.331,0
1573162990.885,0.456,0.396,-1.346,0
1573162990.905,0.568,0.194,-1.443,0
1573162990.925,0.336,0.277,-1.615,0
1573162990.945,0.097,0.351,-1.735,0
1573162990.964,0.097,0.366,-1.832,0
1573162990.984,0.374,0.299,-1.892,0
1573162991.004,0.658,0.299,-1.974,0
1573162991.023,0.516,0.359,-1.892,0
1573162991.043,0.493,0.411,-1.817,0
1573162991.063,0.725,0.247,-1.578,0
1573162991.083,0.882,0.112,-1.428,0
1573162991.102,0.822,0.269,-1.383,0
1573162991.122,0.658,0.336,-1.316,0
1573162991.142,0.344,0.336,-1.346,0
1573162991.161,0.329,0.381,-1.443,0
1573162991.181,0.748,0.613,-1.510,0
1573162991.201,0.778,0.815,-1.503,0
1573162991.220,0.516,1.032,-1.450,0
1573162991.240,0.157,1.062,-1.421,0
1573162991.260,0.135,1.136,-1.555,0
1573162991.280,0.224,1.189,-1.720,0
1573162991.299,0.209,1.234,-1.869,0
1573162991.319,0.209,0.994,-1.892,0
1573162991.339,0.778,0.807,-1.884,0
1573162991.358,1.189,0.778,-1.989,0
1573162991.378,1.249,0.800,-1.966,0
1573162991.398,1.211,0.695,-1.944,0
1573162991.418,1.271,0.449,-1.787,0
1573162991.437,1.032,0.426,-1.593,0
1573162991.457,0.890,0.546,-1.615,0
1573162991.477,0.837,0.568,-1.622,0
1573162991.496,0.658,0.493,-1.548,0
1573162991.516,0.658,0.269,-1.578,0
1573162991.536,0.434,0.194,-1.503,0
1573162991.556,0.090,0.202,-1.376,0
1573162991.575,-0.247,0.179,-1.234,0
1573162991.595,-0.658,-0.030,-1.077,0
1573162991.615,-1.054,-0.179,-0.935,0
1573162991.634,-1.712,-0.770,-0.763,0
1573162991.654,-1.854,-1.465,-0.793,0
1573162991.674,-1.869,-1.966,-1.114,0
1573162991.693,-1.944,-2.490,-1.525,0
1573162991.713,-1.166,-2.086,-1.974,0
1573162991.733,-0.875,-1.637,-2.131,0
1573162991.753,-0.755,-1.286,-2.333,0
1573162991.772,-0.553,-0.546,-2.505,0
1573162991.792,-0.060,-0.022,-2.587,0
1573162991.812,0.553,0.307,-2.475,0
1573162991.831,1.166,0.479,-2.295,0
1573162991.851,1.622,0.576,-2.123,0
1573162991.871,1.914,0.725,-1.951,0
1573162991.891,2.430,0.733,-1.959,0
1573162991.910,2.849,0.695,-1.750,0
1573162991.930,2.991,0.815,-1.675,0
1573162991.950,3.065,0.950,-1.742,0
1573162991.969,2.931,1.129,-1.630,0
1573162991.989,2.594,1.159,-1.652,0
1573162992.009,2.176,1.032,-1.667,0
1573162992.029,1.832,0.867,-1.735,0
1573162992.048,1.817,0.576,-1.899,0
1573162992.068,1.907,0.404,-1.794,0
1573162992.088,2.153,0.292,-1.794,0
1573162992.107,2.049,0.329,-1.854,0
1573162992.127,2.019,0.426,-1.765,0
1573162992.147,2.086,0.292,-1.720,0
1573162992.167,1.690,0.299,-1.608,0
1573162992.186,1.181,0.396,-1.406,0
1573162992.206,0.972,0.277,-1.645,0
