timestamps,X,Y,Z,Marker0
1570733934.506,0.046,0.040,0.991,0
1570733934.526,0.046,0.039,0.996,0
1570733934.546,0.042,0.037,0.990,0
1570733934.566,0.043,0.034,0.992,0
1570733934.585,0.042,0.035,0.991,0
1570733934.605,0.042,0.037,0.986,0
1570733934.625,0.045,0.040,0.992,0
1570733934.644,0.046,0.041,0.997,0
1570733934.664,0.049,0.045,0.992,0
1570733934.684,0.052,0.044,0.996,0
1570733934.704,0.046,0.040,0.989,0
1570733934.723,0.047,0.038,0.992,0
1570733934.743,0.045,0.037,0.994,0
1570733934.763,0.040,0.037,0.990,0
1570733934.782,0.041,0.039,0.987,0
1570733934.802,0.035,0.033,0.985,0
1570733934.822,0.042,0.033,0.995,0
1570733934.841,0.059,0.041,0.996,0
1570733934.861,0.072,0.048,0.998,0
1570733934.881,0.068,0.048,0.993,0
1570733934.901,0.049,0.040,0.984,0
1570733934.920,0.038,0.034,0.986,0
1570733934.940,0.030,0.028,0.995,0
1570733934.960,0.041,0.032,0.999,0
1570733934.979,0.054,0.040,0.995,0
1570733934.999,0.061,0.046,0.990,0
1570733935.019,0.059,0.046,0.992,0
1570733935.039,0.043,0.038,0.992,0
1570733935.058,0.031,0.032,0.989,0
1570733935.078,0.031,0.034,0.990,0
1570733935.098,0.039,0.040,0.995,0
1570733935.117,0.045,0.045,0.996,0
1570733935.137,0.046,0.046,0.998,0
1570733935.157,0.046,0.041,0.994,0
1570733935.177,0.047,0.038,0.988,0
1570733935.196,0.051,0.039,0.988,0
1570733935.216,0.049,0.042,0.985,0
1570733935.236,0.050,0.045,0.989,0
1570733935.255,0.046,0.045,0.996,0
1570733935.275,0.039,0.045,0.998,0
1570733935.295,0.046,0.045,0.993,0
1570733935.314,0.049,0.049,1.003,0
1570733935.334,0.044,0.044,0.993,0
1570733935.354,0.034,0.040,0.986,0
1570733935.374,0.040,0.041,0.989,0
1570733935.393,0.046,0.041,0.997,0
1570733935.413,0.047,0.038,0.998,0
1570733935.433,0.039,0.036,0.990,0
1570733935.452,0.041,0.035,0.986,0
1570733935.472,0.045,0.037,0.996,0
1570733935.492,0.045,0.037,1.001,0
1570733935.512,0.041,0.034,0.997,0
1570733935.531,0.032,0.028,0.994,0
1570733935.551,0.034,0.028,0.985,0
1570733935.571,0.040,0.028,0.987,0
1570733935.590,0.038,0.030,0.985,0
1570733935.610,0.041,0.031,0.992,0
1570733935.630,0.041,0.028,0.991,0
1570733935.649,0.057,0.026,0.991,0
1570733935.669,0.076,0.031,0.994,0
1570733935.689,0.082,0.027,0.996,0
1570733935.709,0.078,0.022,0.995,0
1570733935.728,0.068,0.018,0.983,0
1570733935.748,0.058,0.014,0.977,0
1570733935.768,0.050,0.011,0.985,0
1570733935.787,0.040,0.012,0.998,0
1570733935.807,0.035,0.014,0.995,0
1570733935.827,0.037,0.015,0.996,0
1570733935.847,0.037,0.016,0.992,0
1570733935.866,0.036,0.015,0.989,0
1570733935.886,0.034,0.015,0.986,0
1570733935.906,0.027,0.014,0.985,0
1570733935.925,0.030,0.018,0.991,0
1570733935.945,0.039,0.024,0.999,0
1570733935.965,0.042,0.025,1.001,0
1570733935.985,0.045,0.024,1.000,0
1570733936.004,0.046,0.019,0.991,0
1570733936.024,0.041,0.013,0.986,0
1570733936.044,0.043,0.010,0.980,0
1570733936.063,0.046,0.014,0.987,0
1570733936.083,0.063,0.025,0.993,0
1570733936.103,0.071,0.032,0.997,0
1570733936.122,0.070,0.034,0.996,0
1570733936.142,0.068,0.031,0.988,0
1570733936.162,0.061,0.026,0.992,0
1570733936.182,0.052,0.021,0.991,0
1570733936.201,0.045,0.021,0.987,0
1570733936.221,0.055,0.030,0.996,0
1570733936.241,0.061,0.036,1.000,0
1570733936.260,0.060,0.039,0.998,0
1570733936.280,0.049,0.035,0.993,0
1570733936.300,0.037,0.027,0.988,0
1570733936.320,0.034,0.021,0.989,0
1570733936.339,0.032,0.021,0.990,0
1570733936.359,0.045,0.028,0.991,0
1570733936.379,0.055,0.034,0.995,0
1570733936.398,0.058,0.035,0.998,0
1570733936.418,0.056,0.028,0.997,0
1570733936.438,0.050,0.022,0.991,0
1570733936.458,0.045,0.013,0.985,0
1570733936.477,0.045,0.011,0.989,0
1570733936.497,0.052,0.016,0.990,0
1570733936.517,0.057,0.021,0.992,0
1570733936.536,0.056,0.025,0.991,0
1570733936.556,0.051,0.027,0.994,0
1570733936.576,0.044,0.026,0.993,0
1570733936.595,0.036,0.024,0.993,0
1570733936.615,0.033,0.023,0.992,0
1570733936.635,0.037,0.026,0.992,0
1570733936.655,0.039,0.025,0.991,0
1570733936.674,0.046,0.027,0.994,0
1570733936.694,0.043,0.025,0.994,0
1570733936.714,0.043,0.025,0.996,0
1570733936.733,0.039,0.022,0.994,0
1570733936.753,0.039,0.020,0.988,0
1570733936.773,0.048,0.019,0.987,0
1570733936.793,0.050,0.024,0.996,0
1570733936.812,0.047,0.022,0.993,0
1570733936.832,0.037,0.021,0.995,0
1570733936.852,0.015,0.017,0.968,0
1570733936.871,0.016,0.029,0.944,0
1570733936.891,0.043,0.025,0.993,0
1570733936.911,0.026,0.031,0.988,0
1570733936.930,-0.009,0.024,0.906,0
1570733936.950,-0.037,0.003,0.915,0
1570733936.970,0.163,0.065,1.153,0
1570733936.990,0.010,0.008,0.984,0
1570733937.009,0.052,0.041,1.056,0
1570733937.029,-0.005,0.035,1.027,0
1570733937.049,-0.024,0.036,1.016,0
1570733937.068,-0.033,0.022,1.008,0
1570733937.088,-0.010,0.020,1.006,0
1570733937.108,0.008,0.018,1.000,0
1570733937.128,-0.000,0.009,0.981,0
1570733937.147,-0.012,0.032,0.963,0
1570733937.167,-0.026,0.033,0.992,0
1570733937.187,-0.022,0.039,1.018,0
1570733937.206,-0.005,0.044,1.024,0
1570733937.226,-0.018,0.034,0.978,0
1570733937.246,-0.004,0.024,0.971,0
1570733937.266,0.022,0.012,0.993,0
1570733937.285,0.029,0.010,0.994,0
1570733937.305,0.029,0.009,0.995,0
1570733937.325,0.030,0.013,0.983,0
1570733937.344,0.039,0.015,0.981,0
1570733937.364,0.043,0.011,0.986,0
1570733937.384,0.043,0.008,0.986,0
1570733937.403,0.038,0.007,0.982,0
1570733937.423,0.035,0.006,0.983,0
1570733937.443,0.039,0.008,0.987,0
1570733937.463,0.040,0.008,0.988,0
1570733937.482,0.045,0.011,0.990,0
1570733937.502,0.049,0.008,0.991,0
1570733937.522,0.055,0.008,0.998,0
1570733937.541,0.050,0.006,0.990,0
1570733937.561,0.045,0.005,0.991,0
1570733937.581,0.043,0.005,0.982,0
1570733937.601,0.048,0.005,0.988,0
1570733937.620,0.044,0.011,0.994,0
1570733937.640,0.049,0.016,1.001,0
1570733937.660,0.050,0.020,0.998,0
1570733937.679,0.039,0.016,0.992,0
1570733937.699,0.030,0.012,0.987,0
1570733937.719,0.024,0.011,0.986,0
1570733937.738,0.035,0.009,1.000,0
1570733937.758,0.053,0.015,1.002,0
1570733937.778,0.042,0.008,0.990,0
1570733937.798,0.037,0.005,0.984,0
1570733937.817,0.046,0.005,0.987,0
1570733937.837,0.048,0.010,0.998,0
1570733937.857,0.050,0.017,1.000,0
1570733937.876,0.040,0.019,0.990,0
1570733937.896,0.039,0.011,0.991,0
1570733937.916,0.041,0.008,0.989,0
1570733937.936,0.039,0.009,0.991,0
1570733937.955,0.042,0.012,0.995,0
1570733937.975,0.031,0.010,0.991,0
1570733937.995,0.024,0.010,0.991,0
1570733938.014,0.025,0.012,0.992,0
1570733938.034,0.039,0.019,0.997,0
1570733938.054,0.041,0.019,0.994,0
1570733938.074,0.037,0.020,0.995,0
1570733938.093,0.034,0.021,0.994,0
1570733938.113,0.023,0.015,0.988,0
1570733938.133,0.026,0.013,0.992,0
1570733938.152,0.034,0.011,0.994,0
1570733938.172,0.035,0.012,0.992,0
1570733938.192,0.041,0.016,0.993,0
1570733938.211,0.040,0.018,0.990,0
1570733938.231,0.030,0.014,0.985,0
1570733938.251,0.033,0.013,0.999,0
1570733938.271,0.035,0.011,0.993,0
1570733938.290,0.033,0.014,0.995,0
1570733938.310,0.035,0.011,0.991,0
1570733938.330,0.034,0.013,0.990,0
1570733938.349,0.040,0.014,0.991,0
1570733938.369,0.043,0.018,0.991,0
1570733938.389,0.039,0.018,0.997,0
1570733938.409,0.036,0.018,0.990,0
1570733938.428,0.037,0.016,0.993,0
1570733938.448,0.036,0.016,0.995,0
1570733938.468,0.037,0.016,0.995,0
1570733938.487,0.036,0.016,0.992,0
1570733938.507,0.035,0.014,0.992,0
1570733938.527,0.036,0.015,0.992,0
1570733938.546,0.038,0.014,0.994,0
1570733938.566,0.035,0.015,0.993,0
1570733938.586,0.029,0.012,0.989,0
1570733938.606,0.031,0.014,0.993,0
1570733938.625,0.033,0.013,0.994,0
1570733938.645,0.033,0.014,0.995,0
1570733938.665,0.036,0.013,0.994,0
1570733938.684,0.039,0.014,0.992,0
1570733938.704,0.037,0.013,0.994,0
1570733938.724,0.036,0.013,0.993,0
1570733938.744,0.032,0.011,0.988,0
1570733938.763,0.034,0.008,0.991,0
1570733938.783,0.032,0.007,0.990,0
1570733938.803,0.035,0.008,0.990,0
1570733938.822,0.040,0.009,0.993,0
1570733938.842,0.041,0.013,0.993,0
1570733938.862,0.037,0.010,0.993,0
1570733938.882,0.034,0.009,0.985,0
1570733938.901,0.035,0.010,0.982,0
1570733938.921,0.039,0.014,0.984,0
1570733938.941,0.055,0.029,0.939,0
1570733938.960,0.112,0.043,0.951,0
1570733938.980,0.124,0.032,1.011,0
1570733939.000,0.082,0.028,1.001,0
1570733939.019,0.068,0.056,1.008,0
1570733939.039,0.077,0.068,0.969,0
1570733939.059,0.064,0.054,0.993,0
1570733939.079,-0.021,0.026,1.015,0
1570733939.098,-0.069,0.031,0.994,0
1570733939.118,-0.049,0.057,0.977,0
1570733939.138,-0.044,0.071,0.984,0
1570733939.157,-0.086,0.056,0.988,0
1570733939.177,-0.121,0.053,1.009,0
1570733939.197,-0.143,0.056,0.997,0
1570733939.217,-0.106,0.064,0.995,0
1570733939.236,-0.084,0.073,0.988,0
1570733939.256,-0.082,0.067,1.007,0
1570733939.276,-0.115,0.063,1.000,0
1570733939.295,-0.120,0.064,0.993,0
1570733939.315,-0.105,0.073,0.995,0
1570733939.335,-0.077,0.079,0.976,0
1570733939.354,-0.069,0.075,0.989,0
1570733939.374,-0.078,0.069,0.986,0
1570733939.394,-0.066,0.080,0.985,0
1570733939.414,-0.043,0.097,0.995,0
1570733939.433,-0.041,0.104,0.974,0
1570733939.453,-0.004,0.112,0.993,0
1570733939.473,0.001,0.103,0.991,0
1570733939.492,-0.019,0.095,0.998,0
1570733939.512,-0.029,0.094,0.990,0
1570733939.532,-0.011,0.111,0.984,0
1570733939.552,0.024,0.123,0.987,0
1570733939.571,0.007,0.120,0.998,0
1570733939.591,-0.017,0.111,0.990,0
1570733939.611,-0.029,0.108,0.989,0
1570733939.630,-0.029,0.105,0.988,0
1570733939.650,-0.014,0.106,0.983,0
1570733939.670,-0.008,0.110,0.995,0
1570733939.690,-0.016,0.113,0.978,0
1570733939.709,-0.011,0.110,0.971,0
1570733939.729,0.008,0.105,0.972,0
1570733939.749,0.007,0.095,0.994,0
1570733939.768,-0.011,0.091,0.993,0
1570733939.788,-0.053,0.087,0.929,0
1570733939.808,-0.058,0.072,0.928,0
1570733939.827,-0.008,0.087,0.985,0
1570733939.847,-0.032,0.105,0.972,0
1570733939.867,-0.077,0.096,0.894,0
1570733939.887,-0.045,0.117,0.964,0
1570733939.906,-0.042,0.139,1.049,0
1570733939.926,-0.128,0.138,0.981,0
1570733939.946,-0.152,0.166,0.955,0
1570733939.965,-0.116,0.192,0.993,0
1570733939.985,-0.131,0.195,1.011,0
1570733940.005,-0.168,0.184,1.027,0
1570733940.025,-0.197,0.205,1.033,0
1570733940.044,-0.239,0.201,0.999,0
1570733940.064,-0.237,0.207,0.987,0
1570733940.084,-0.242,0.209,0.984,0
1570733940.103,-0.226,0.210,0.993,0
1570733940.123,-0.227,0.201,0.983,0
1570733940.143,-0.215,0.195,0.997,0
1570733940.162,-0.211,0.193,0.977,0
1570733940.182,-0.190,0.186,0.971,0
1570733940.202,-0.138,0.191,0.996,0
1570733940.222,-0.113,0.182,1.001,0
1570733940.241,-0.094,0.167,0.992,0
1570733940.261,-0.063,0.158,0.989,0
1570733940.281,-0.046,0.136,0.958,0
1570733940.300,-0.022,0.116,0.925,0
1570733940.320,0.036,0.122,0.951,0
1570733940.340,0.054,0.115,0.957,0
1570733940.360,0.068,0.095,0.978,0
1570733940.379,0.087,0.087,1.006,0
1570733940.399,0.091,0.077,0.988,0
1570733940.419,0.085,0.083,0.967,0
1570733940.438,0.091,0.082,0.957,0
1570733940.458,0.109,0.079,0.977,0
1570733940.478,0.126,0.079,0.977,0
1570733940.498,0.140,0.079,0.973,0
1570733940.517,0.145,0.076,0.965,0
1570733940.537,0.143,0.078,0.962,0
1570733940.557,0.146,0.073,0.956,0
1570733940.576,0.164,0.070,0.958,0
1570733940.596,0.164,0.071,0.984,0
1570733940.616,0.145,0.066,0.978,0
1570733940.635,0.120,0.067,0.948,0
1570733940.655,0.125,0.070,0.962,0
1570733940.675,0.135,0.069,0.978,0
1570733940.695,0.123,0.074,1.005,0
1570733940.714,0.088,0.076,1.000,0
1570733940.734,0.068,0.077,0.985,0
1570733940.754,0.060,0.078,0.977,0
1570733940.773,0.069,0.078,0.982,0
1570733940.793,0.059,0.082,0.995,0
1570733940.813,0.035,0.084,0.995,0
1570733940.833,0.031,0.091,0.994,0
1570733940.852,0.024,0.096,0.982,0
1570733940.872,0.014,0.093,0.972,0
1570733940.892,0.028,0.096,0.989,0
1570733940.911,0.027,0.102,0.998,0
1570733940.931,0.024,0.109,0.994,0
1570733940.951,0.016,0.112,0.996,0
1570733940.970,-0.008,0.112,0.981,0
1570733940.990,-0.013,0.111,0.975,0
1570733941.010,-0.003,0.110,0.996,0
1570733941.030,-0.006,0.114,1.008,0
1570733941.049,-0.022,0.121,1.004,0
1570733941.069,-0.035,0.129,0.994,0
1570733941.089,-0.045,0.131,0.997,0
1570733941.108,-0.059,0.133,0.998,0
1570733941.128,-0.067,0.134,0.999,0
1570733941.148,-0.061,0.137,1.001,0
1570733941.168,-0.063,0.137,0.999,0
1570733941.187,-0.053,0.134,0.998,0
1570733941.207,-0.055,0.128,0.994,0
1570733941.227,-0.046,0.118,0.986,0
1570733941.246,-0.026,0.113,0.997,0
1570733941.266,-0.017,0.110,0.994,0
1570733941.286,-0.010,0.108,0.993,0
1570733941.306,-0.006,0.107,0.987,0
1570733941.325,0.006,0.106,0.990,0
1570733941.345,0.016,0.097,0.989,0
1570733941.365,0.030,0.098,0.981,0
1570733941.384,0.036,0.095,0.990,0
1570733941.404,0.045,0.097,0.975,0
1570733941.424,0.058,0.097,0.986,0
1570733941.443,0.069,0.098,0.996,0
1570733941.463,0.071,0.094,0.999,0
1570733941.483,0.072,0.089,0.979,0
1570733941.503,0.084,0.084,0.974,0
1570733941.522,0.101,0.085,0.978,0
1570733941.542,0.104,0.088,0.984,0
1570733941.562,0.102,0.085,0.983,0
1570733941.581,0.097,0.084,0.989,0
1570733941.601,0.087,0.076,0.985,0
1570733941.621,0.093,0.077,0.979,0
1570733941.641,0.106,0.083,0.984,0
1570733941.660,0.107,0.081,0.976,0
1570733941.680,0.117,0.084,0.980,0
1570733941.700,0.127,0.085,0.979,0
1570733941.719,0.135,0.079,0.984,0
1570733941.739,0.139,0.079,0.990,0
1570733941.759,0.126,0.075,0.985,0
1570733941.778,0.120,0.071,0.988,0
1570733941.798,0.109,0.068,0.984,0
1570733941.818,0.106,0.066,0.980,0
1570733941.838,0.106,0.066,0.984,0
1570733941.857,0.106,0.068,0.989,0
1570733941.877,0.107,0.073,0.990,0
1570733941.897,0.107,0.078,0.987,0
1570733941.916,0.108,0.075,0.991,0
1570733941.936,0.109,0.073,0.986,0
1570733941.956,0.110,0.071,0.986,0
1570733941.976,0.104,0.073,0.987,0
1570733941.995,0.098,0.072,0.986,0
1570733942.015,0.090,0.071,0.985,0
1570733942.035,0.086,0.070,0.991,0
1570733942.054,0.080,0.062,0.992,0
1570733942.074,0.083,0.062,0.991,0
1570733942.094,0.072,0.057,0.987,0
1570733942.114,0.074,0.058,0.990,0
1570733942.133,0.079,0.063,0.983,0
1570733942.153,0.086,0.066,0.987,0
1570733942.173,0.087,0.063,0.998,0
1570733942.192,0.084,0.058,0.995,0
1570733942.212,0.086,0.056,0.984,0
1570733942.232,0.090,0.052,0.986,0
1570733942.251,0.089,0.052,0.987,0
1570733942.271,0.083,0.051,0.987,0
1570733942.291,0.082,0.049,0.993,0
1570733942.311,0.083,0.048,0.993,0
1570733942.330,0.074,0.049,0.989,0
1570733942.350,0.062,0.044,0.973,0
1570733942.370,0.070,0.049,0.980,0
1570733942.389,0.071,0.050,0.990,0
1570733942.409,0.077,0.050,1.000,0
1570733942.429,0.074,0.048,1.001,0
1570733942.449,0.070,0.049,0.986,0
1570733942.468,0.075,0.051,0.985,0
1570733942.488,0.065,0.045,0.983,0
1570733942.508,0.077,0.052,0.993,0
1570733942.527,0.065,0.048,0.988,0
1570733942.547,0.065,0.050,0.996,0
1570733942.567,0.066,0.051,0.991,0
1570733942.587,0.060,0.051,0.986,0
1570733942.606,0.064,0.052,0.984,0
1570733942.626,0.064,0.055,0.989,0
1570733942.646,0.064,0.054,0.995,0
1570733942.665,0.055,0.049,0.978,0
1570733942.685,0.051,0.050,0.979,0
1570733942.705,0.049,0.051,0.974,0
1570733942.724,0.046,0.052,0.979,0
1570733942.744,0.058,0.065,1.002,0
1570733942.764,0.034,0.064,1.005,0
1570733942.784,0.009,0.059,0.995,0
1570733942.803,-0.008,0.056,0.999,0
1570733942.823,-0.015,0.060,1.001,0
1570733942.843,-0.030,0.062,0.988,0
1570733942.862,-0.033,0.067,0.987,0
1570733942.882,-0.019,0.072,1.004,0
1570733942.902,-0.015,0.068,1.009,0
1570733942.922,-0.018,0.063,1.008,0
1570733942.941,-0.022,0.058,0.994,0
1570733942.961,-0.023,0.055,0.997,0
1570733942.981,-0.019,0.057,1.002,0
1570733943.000,-0.026,0.054,0.996,0
1570733943.020,-0.018,0.050,0.996,0
1570733943.040,-0.002,0.048,0.992,0
1570733943.059,0.002,0.048,0.989,0
1570733943.079,0.016,0.049,0.984,0
1570733943.099,0.038,0.054,0.994,0
1570733943.119,0.046,0.054,0.989,0
1570733943.138,0.049,0.051,0.985,0
1570733943.158,0.059,0.052,0.983,0
1570733943.178,0.057,0.051,0.987,0
1570733943.197,0.058,0.048,0.990,0
1570733943.217,0.059,0.052,0.991,0
1570733943.237,0.059,0.056,0.991,0
1570733943.257,0.059,0.060,0.989,0
1570733943.276,0.056,0.060,0.991,0
1570733943.296,0.052,0.060,0.994,0
1570733943.316,0.052,0.061,0.989,0
1570733943.335,0.061,0.060,0.984,0
1570733943.355,0.066,0.064,0.981,0
1570733943.375,0.064,0.063,0.988,0
1570733943.395,0.067,0.065,0.995,0
1570733943.414,0.061,0.065,0.992,0
1570733943.434,0.066,0.067,0.999,0
1570733943.454,0.059,0.065,0.994,0
1570733943.473,0.052,0.062,0.988,0
1570733943.493,0.056,0.063,0.985,0
1570733943.513,0.058,0.060,0.993,0
1570733943.532,0.054,0.060,0.993,0
1570733943.552,0.055,0.062,0.995,0
1570733943.572,0.048,0.062,0.988,0
1570733943.592,0.053,0.061,0.988,0
1570733943.611,0.056,0.063,0.990,0
1570733943.631,0.056,0.062,0.992,0
1570733943.651,0.062,0.062,0.994,0
1570733943.670,0.060,0.060,0.991,0
1570733943.690,0.057,0.058,0.990,0
1570733943.710,0.058,0.054,0.990,0
1570733943.730,0.054,0.053,0.989,0
1570733943.749,0.058,0.058,0.987,0
1570733943.769,0.059,0.059,0.991,0
1570733943.789,0.052,0.061,0.992,0
1570733943.808,0.048,0.059,0.992,0
