timestamps,X,Y,Z,Marker0
1562354842.471,-0.145,0.195,0.965,0
1562354842.491,-0.143,0.196,0.961,0
1562354842.510,-0.154,0.194,0.966,0
1562354842.530,-0.156,0.197,0.962,0
1562354842.549,-0.165,0.193,0.966,0
1562354842.568,-0.172,0.192,0.963,0
1562354842.588,-0.180,0.187,0.956,0
1562354842.607,-0.187,0.188,0.961,0
1562354842.627,-0.187,0.187,0.965,0
1562354842.646,-0.189,0.190,0.968,0
1562354842.665,-0.193,0.188,0.963,0
1562354842.685,-0.191,0.190,0.958,0
1562354842.704,-0.185,0.194,0.959,0
1562354842.724,-0.184,0.194,0.960,0
1562354842.743,-0.180,0.198,0.963,0
1562354842.762,-0.177,0.200,0.966,0
1562354842.782,-0.175,0.201,0.966,0
1562354842.801,-0.172,0.198,0.966,0
1562354842.821,-0.169,0.195,0.962,0
1562354842.840,-0.168,0.193,0.962,0
1562354842.859,-0.163,0.194,0.960,0
1562354842.879,-0.160,0.194,0.965,0
1562354842.898,-0.153,0.200,0.967,0
1562354842.918,-0.157,0.199,0.966,0
1562354842.937,-0.157,0.199,0.969,0
1562354842.956,-0.162,0.198,0.965,0
1562354842.976,-0.164,0.198,0.964,0
1562354842.995,-0.171,0.195,0.962,0
1562354843.015,-0.174,0.195,0.960,0
1562354843.034,-0.175,0.195,0.962,0
1562354843.053,-0.185,0.193,0.960,0
1562354843.073,-0.183,0.194,0.962,0
1562354843.092,-0.180,0.195,0.964,0
1562354843.111,-0.180,0.199,0.962,0
1562354843.131,-0.182,0.197,0.967,0
1562354843.150,-0.180,0.198,0.961,0
1562354843.170,-0.183,0.194,0.962,0
1562354843.189,-0.182,0.193,0.962,0
1562354843.208,-0.180,0.191,0.963,0
1562354843.228,-0.175,0.189,0.960,0
1562354843.247,-0.176,0.191,0.959,0
1562354843.267,-0.173,0.192,0.965,0
1562354843.286,-0.163,0.197,0.962,0
1562354843.305,-0.162,0.200,0.970,0
1562354843.325,-0.161,0.203,0.969,0
1562354843.344,-0.163,0.204,0.966,0
1562354843.364,-0.169,0.198,0.965,0
1562354843.383,-0.173,0.195,0.963,0
1562354843.402,-0.176,0.191,0.959,0
1562354843.422,-0.173,0.190,0.961,0
1562354843.441,-0.178,0.188,0.962,0
1562354843.461,-0.177,0.188,0.964,0
1562354843.480,-0.178,0.189,0.963,0
1562354843.499,-0.179,0.189,0.960,0
1562354843.519,-0.178,0.191,0.957,0
1562354843.538,-0.178,0.193,0.960,0
1562354843.558,-0.179,0.196,0.963,0
1562354843.577,-0.180,0.196,0.967,0
1562354843.596,-0.177,0.198,0.965,0
1562354843.616,-0.177,0.197,0.966,0
1562354843.635,-0.176,0.196,0.965,0
1562354843.655,-0.172,0.193,0.961,0
1562354843.674,-0.173,0.191,0.961,0
1562354843.693,-0.172,0.191,0.963,0
1562354843.713,-0.170,0.192,0.963,0
1562354843.732,-0.169,0.192,0.968,0
1562354843.752,-0.170,0.193,0.964,0
1562354843.771,-0.172,0.193,0.968,0
1562354843.790,-0.174,0.190,0.965,0
1562354843.810,-0.178,0.187,0.962,0
1562354843.829,-0.178,0.187,0.959,0
1562354843.849,-0.178,0.188,0.961,0
1562354843.868,-0.178,0.189,0.962,0
1562354843.887,-0.177,0.190,0.963,0
1562354843.907,-0.178,0.190,0.968,0
1562354843.926,-0.175,0.191,0.964,0
1562354843.945,-0.172,0.190,0.963,0
1562354843.965,-0.171,0.188,0.964,0
1562354843.984,-0.173,0.187,0.958,0
1562354844.004,-0.177,0.187,0.961,0
1562354844.023,-0.175,0.190,0.963,0
1562354844.042,-0.169,0.194,0.967,0
1562354844.062,-0.168,0.195,0.971,0
1562354844.081,-0.166,0.195,0.968,0
1562354844.101,-0.168,0.193,0.963,0
1562354844.120,-0.169,0.190,0.959,0
1562354844.139,-0.170,0.190,0.958,0
1562354844.159,-0.171,0.191,0.961,0
1562354844.178,-0.175,0.192,0.967,0
1562354844.198,-0.176,0.192,0.967,0
1562354844.217,-0.176,0.192,0.964,0
1562354844.236,-0.178,0.189,0.962,0
1562354844.256,-0.176,0.190,0.957,0
1562354844.275,-0.172,0.191,0.958,0
1562354844.295,-0.168,0.197,0.963,0
1562354844.314,-0.167,0.198,0.972,0
1562354844.333,-0.166,0.199,0.972,0
1562354844.353,-0.167,0.196,0.967,0
1562354844.372,-0.164,0.193,0.964,0
1562354844.392,-0.160,0.192,0.960,0
1562354844.411,-0.160,0.189,0.964,0
1562354844.430,-0.161,0.191,0.964,0
1562354844.450,-0.163,0.192,0.968,0
1562354844.469,-0.163,0.193,0.966,0
1562354844.489,-0.164,0.193,0.968,0
1562354844.508,-0.167,0.191,0.964,0
1562354844.527,-0.170,0.190,0.960,0
1562354844.547,-0.174,0.190,0.961,0
1562354844.566,-0.180,0.189,0.961,0
1562354844.586,-0.179,0.191,0.964,0
1562354844.605,-0.177,0.193,0.967,0
1562354844.624,-0.171,0.192,0.967,0
1562354844.644,-0.164,0.194,0.968,0
1562354844.663,-0.161,0.193,0.966,0
1562354844.683,-0.162,0.191,0.960,0
1562354844.702,-0.164,0.191,0.960,0
1562354844.721,-0.156,0.194,0.966,0
1562354844.741,-0.147,0.198,0.970,0
1562354844.760,-0.146,0.198,0.973,0
1562354844.779,-0.145,0.199,0.970,0
1562354844.799,-0.149,0.196,0.968,0
1562354844.818,-0.150,0.195,0.966,0
1562354844.838,-0.152,0.191,0.967,0
1562354844.857,-0.154,0.191,0.964,0
1562354844.876,-0.154,0.192,0.965,0
1562354844.896,-0.158,0.191,0.965,0
1562354844.915,-0.156,0.191,0.974,0
1562354844.935,-0.159,0.190,0.980,0
1562354844.954,-0.152,0.194,0.972,0
1562354844.973,-0.152,0.191,0.970,0
1562354844.993,-0.145,0.190,0.964,0
1562354845.012,-0.143,0.189,0.955,0
1562354845.032,-0.144,0.188,0.969,0
1562354845.051,-0.145,0.190,0.967,0
1562354845.070,-0.143,0.195,0.962,0
1562354845.090,-0.147,0.201,0.964,0
1562354845.109,-0.153,0.203,0.965,0
1562354845.129,-0.160,0.201,0.964,0
1562354845.148,-0.166,0.199,0.967,0
1562354845.167,-0.170,0.196,0.963,0
1562354845.187,-0.169,0.197,0.961,0
1562354845.206,-0.168,0.198,0.966,0
1562354845.226,-0.171,0.199,0.969,0
1562354845.245,-0.169,0.200,0.968,0
1562354845.264,-0.163,0.200,0.963,0
1562354845.284,-0.154,0.196,0.964,0
1562354845.303,-0.153,0.195,0.959,0
1562354845.323,-0.150,0.196,0.963,0
1562354845.342,-0.148,0.195,0.966,0
1562354845.361,-0.143,0.194,0.968,0
1562354845.381,-0.142,0.195,0.969,0
1562354845.400,-0.135,0.200,0.972,0
1562354845.420,-0.138,0.195,0.972,0
1562354845.439,-0.136,0.196,0.970,0
1562354845.458,-0.136,0.194,0.967,0
1562354845.478,-0.139,0.192,0.963,0
1562354845.497,-0.144,0.188,0.962,0
1562354845.517,-0.149,0.183,0.963,0
1562354845.536,-0.150,0.187,0.960,0
1562354845.555,-0.161,0.182,0.969,0
1562354845.575,-0.158,0.188,0.965,0
1562354845.594,-0.157,0.191,0.968,0
1562354845.613,-0.157,0.193,0.967,0
1562354845.633,-0.156,0.193,0.971,0
1562354845.652,-0.156,0.193,0.970,0
1562354845.672,-0.151,0.193,0.968,0
1562354845.691,-0.148,0.192,0.967,0
1562354845.710,-0.146,0.191,0.963,0
1562354845.730,-0.142,0.187,0.970,0
1562354845.749,-0.138,0.190,0.971,0
1562354845.769,-0.133,0.190,0.975,0
1562354845.788,-0.133,0.192,0.972,0
1562354845.807,-0.132,0.190,0.973,0
1562354845.827,-0.133,0.192,0.975,0
1562354845.846,-0.136,0.190,0.968,0
1562354845.866,-0.134,0.190,0.967,0
1562354845.885,-0.139,0.190,0.967,0
1562354845.904,-0.138,0.193,0.967,0
1562354845.924,-0.142,0.191,0.970,0
1562354845.943,-0.146,0.193,0.969,0
1562354845.963,-0.150,0.191,0.967,0
1562354845.982,-0.150,0.191,0.972,0
1562354846.001,-0.154,0.188,0.970,0
1562354846.021,-0.158,0.184,0.963,0
1562354846.040,-0.154,0.188,0.970,0
1562354846.060,-0.146,0.191,0.973,0
1562354846.079,-0.141,0.192,0.971,0
1562354846.098,-0.138,0.196,0.967,0
1562354846.118,-0.141,0.195,0.967,0
1562354846.137,-0.143,0.193,0.968,0
1562354846.157,-0.148,0.190,0.967,0
1562354846.176,-0.151,0.186,0.962,0
1562354846.195,-0.153,0.182,0.971,0
1562354846.215,-0.151,0.184,0.971,0
1562354846.234,-0.144,0.186,0.970,0
1562354846.254,-0.141,0.188,0.965,0
1562354846.273,-0.143,0.191,0.968,0
1562354846.292,-0.140,0.194,0.970,0
1562354846.312,-0.142,0.195,0.969,0
1562354846.331,-0.140,0.194,0.968,0
1562354846.351,-0.145,0.191,0.969,0
1562354846.370,-0.148,0.192,0.970,0
1562354846.389,-0.146,0.193,0.972,0
1562354846.409,-0.146,0.192,0.973,0
1562354846.428,-0.146,0.189,0.974,0
1562354846.448,-0.145,0.187,0.969,0
1562354846.467,-0.145,0.183,0.969,0
1562354846.486,-0.145,0.182,0.966,0
1562354846.506,-0.147,0.180,0.970,0
1562354846.525,-0.146,0.179,0.971,0
1562354846.544,-0.146,0.179,0.967,0
1562354846.564,-0.143,0.180,0.968,0
1562354846.583,-0.147,0.179,0.969,0
1562354846.603,-0.146,0.182,0.967,0
1562354846.622,-0.150,0.181,0.970,0
1562354846.641,-0.152,0.182,0.971,0
1562354846.661,-0.151,0.183,0.971,0
1562354846.680,-0.150,0.182,0.970,0
1562354846.700,-0.146,0.182,0.972,0
1562354846.719,-0.149,0.181,0.969,0
1562354846.738,-0.150,0.181,0.961,0
1562354846.758,-0.159,0.180,0.966,0
1562354846.777,-0.155,0.183,0.968,0
1562354846.797,-0.152,0.185,0.970,0
1562354846.816,-0.151,0.187,0.970,0
1562354846.835,-0.149,0.188,0.968,0
1562354846.855,-0.153,0.186,0.969,0
1562354846.874,-0.153,0.184,0.965,0
1562354846.894,-0.154,0.183,0.964,0
1562354846.913,-0.152,0.182,0.966,0
1562354846.932,-0.149,0.183,0.969,0
1562354846.952,-0.151,0.184,0.971,0
1562354846.971,-0.149,0.187,0.969,0
1562354846.991,-0.152,0.187,0.969,0
1562354847.010,-0.155,0.186,0.967,0
1562354847.029,-0.153,0.185,0.972,0
1562354847.049,-0.155,0.184,0.969,0
1562354847.068,-0.150,0.184,0.968,0
1562354847.088,-0.149,0.183,0.968,0
1562354847.107,-0.143,0.183,0.970,0
1562354847.126,-0.143,0.186,0.965,0
1562354847.146,-0.142,0.187,0.969,0
1562354847.165,-0.146,0.188,0.971,0
1562354847.185,-0.149,0.187,0.972,0
1562354847.204,-0.148,0.188,0.969,0
1562354847.223,-0.153,0.186,0.968,0
1562354847.243,-0.153,0.187,0.968,0
1562354847.262,-0.151,0.187,0.972,0
1562354847.282,-0.152,0.184,0.973,0
1562354847.301,-0.152,0.180,0.969,0
1562354847.320,-0.153,0.178,0.967,0
1562354847.340,-0.149,0.179,0.964,0
1562354847.359,-0.150,0.178,0.964,0
1562354847.378,-0.151,0.179,0.964,0
1562354847.398,-0.152,0.180,0.968,0
1562354847.417,-0.151,0.183,0.967,0
1562354847.437,-0.152,0.184,0.971,0
1562354847.456,-0.151,0.187,0.973,0
1562354847.475,-0.155,0.187,0.973,0
1562354847.495,-0.154,0.184,0.971,0
1562354847.514,-0.153,0.183,0.966,0
1562354847.534,-0.152,0.182,0.963,0
1562354847.553,-0.153,0.183,0.966,0
1562354847.572,-0.153,0.185,0.969,0
1562354847.592,-0.153,0.187,0.970,0
1562354847.611,-0.154,0.186,0.969,0
1562354847.631,-0.154,0.186,0.967,0
1562354847.650,-0.155,0.187,0.967,0
1562354847.669,-0.157,0.186,0.966,0
1562354847.689,-0.158,0.186,0.967,0
1562354847.708,-0.157,0.186,0.969,0
1562354847.728,-0.156,0.187,0.969,0
1562354847.747,-0.156,0.187,0.967,0
1562354847.766,-0.157,0.187,0.966,0
1562354847.786,-0.160,0.184,0.968,0
1562354847.805,-0.160,0.184,0.966,0
1562354847.825,-0.159,0.184,0.968,0
1562354847.844,-0.158,0.186,0.967,0
1562354847.863,-0.157,0.188,0.967,0
1562354847.883,-0.158,0.188,0.969,0
1562354847.902,-0.158,0.188,0.969,0
1562354847.922,-0.157,0.187,0.968,0
1562354847.941,-0.155,0.184,0.969,0
1562354847.960,-0.156,0.181,0.966,0
1562354847.980,-0.162,0.180,0.961,0
1562354847.999,-0.159,0.183,0.971,0
1562354848.019,-0.154,0.184,0.977,0
1562354848.038,-0.148,0.188,0.974,0
1562354848.057,-0.146,0.191,0.968,0
1562354848.077,-0.149,0.191,0.965,0
1562354848.096,-0.154,0.188,0.963,0
1562354848.116,-0.161,0.185,0.967,0
1562354848.135,-0.168,0.181,0.965,0
1562354848.154,-0.170,0.180,0.977,0
1562354848.174,-0.160,0.181,0.981,0
1562354848.193,-0.153,0.182,0.982,0
1562354848.212,-0.144,0.183,0.978,0
1562354848.232,-0.138,0.182,0.969,0
1562354848.251,-0.135,0.181,0.955,0
1562354848.271,-0.138,0.180,0.957,0
1562354848.290,-0.144,0.180,0.957,0
1562354848.309,-0.145,0.185,0.962,0
1562354848.329,-0.148,0.190,0.966,0
1562354848.348,-0.151,0.195,0.971,0
1562354848.368,-0.158,0.192,0.973,0
1562354848.387,-0.161,0.193,0.968,0
1562354848.406,-0.163,0.189,0.966,0
1562354848.426,-0.166,0.187,0.962,0
1562354848.445,-0.165,0.186,0.961,0
1562354848.465,-0.165,0.185,0.963,0
1562354848.484,-0.158,0.186,0.961,0
1562354848.503,-0.152,0.189,0.967,0
1562354848.523,-0.151,0.190,0.972,0
1562354848.542,-0.149,0.191,0.973,0
1562354848.562,-0.148,0.191,0.966,0
1562354848.581,-0.148,0.189,0.973,0
1562354848.600,-0.146,0.188,0.971,0
1562354848.620,-0.145,0.186,0.964,0
1562354848.639,-0.155,0.181,0.964,0
1562354848.659,-0.155,0.184,0.968,0
1562354848.678,-0.151,0.186,0.974,0
1562354848.697,-0.149,0.185,0.971,0
1562354848.717,-0.148,0.187,0.972,0
1562354848.736,-0.151,0.185,0.972,0
1562354848.756,-0.153,0.183,0.968,0
1562354848.775,-0.152,0.182,0.965,0
1562354848.794,-0.150,0.183,0.966,0
1562354848.814,-0.146,0.184,0.968,0
1562354848.833,-0.146,0.185,0.969,0
1562354848.853,-0.146,0.185,0.969,0
1562354848.872,-0.144,0.185,0.967,0
1562354848.891,-0.141,0.185,0.969,0
1562354848.911,-0.138,0.187,0.973,0
1562354848.930,-0.140,0.186,0.975,0
1562354848.950,-0.137,0.186,0.975,0
1562354848.969,-0.136,0.187,0.969,0
1562354848.988,-0.136,0.185,0.965,0
1562354849.008,-0.136,0.184,0.968,0
1562354849.027,-0.137,0.183,0.968,0
1562354849.046,-0.138,0.185,0.971,0
1562354849.066,-0.140,0.187,0.971,0
1562354849.085,-0.139,0.188,0.972,0
1562354849.105,-0.141,0.188,0.971,0
1562354849.124,-0.141,0.188,0.972,0
1562354849.143,-0.144,0.186,0.972,0
1562354849.163,-0.147,0.185,0.970,0
1562354849.182,-0.147,0.183,0.968,0
1562354849.202,-0.148,0.182,0.970,0
1562354849.221,-0.149,0.180,0.971,0
1562354849.240,-0.151,0.179,0.966,0
1562354849.260,-0.147,0.181,0.968,0
1562354849.279,-0.149,0.180,0.965,0
1562354849.299,-0.147,0.182,0.967,0
1562354849.318,-0.146,0.184,0.967,0
1562354849.337,-0.143,0.188,0.969,0
1562354849.357,-0.144,0.191,0.974,0
1562354849.376,-0.146,0.192,0.976,0
1562354849.396,-0.144,0.191,0.971,0
1562354849.415,-0.144,0.188,0.970,0
1562354849.434,-0.147,0.186,0.968,0
1562354849.454,-0.145,0.185,0.966,0
1562354849.473,-0.144,0.185,0.970,0
1562354849.493,-0.141,0.186,0.969,0
1562354849.512,-0.142,0.186,0.971,0
1562354849.531,-0.141,0.187,0.971,0
1562354849.551,-0.144,0.185,0.968,0
1562354849.570,-0.147,0.183,0.969,0
1562354849.590,-0.156,0.180,0.970,0
1562354849.609,-0.152,0.180,0.966,0
1562354849.628,-0.158,0.181,0.965,0
1562354849.648,-0.157,0.182,0.966,0
1562354849.667,-0.158,0.185,0.967,0
1562354849.687,-0.156,0.187,0.968,0
1562354849.706,-0.156,0.186,0.968,0
1562354849.725,-0.157,0.194,0.968,0
1562354849.745,-0.183,0.189,0.983,0
1562354849.764,-0.207,0.184,0.973,0
1562354849.784,-0.215,0.184,0.953,0
1562354849.803,-0.223,0.176,0.958,0
1562354849.822,-0.226,0.188,0.943,0
1562354849.842,-0.233,0.203,0.952,0
1562354849.861,-0.245,0.206,0.962,0
1562354849.880,-0.256,0.199,0.950,0
1562354849.900,-0.249,0.189,0.965,0
1562354849.919,-0.243,0.191,0.966,0
1562354849.939,-0.236,0.183,0.964,0
1562354849.958,-0.221,0.183,0.968,0
1562354849.977,-0.211,0.177,0.969,0
1562354849.997,-0.209,0.187,0.963,0
1562354850.016,-0.199,0.188,0.952,0
1562354850.036,-0.186,0.194,0.951,0
1562354850.055,-0.183,0.197,0.951,0
1562354850.074,-0.179,0.207,0.957,0
1562354850.094,-0.184,0.213,0.953,0
1562354850.113,-0.193,0.214,0.963,0
1562354850.133,-0.206,0.216,0.958,0
1562354850.152,-0.215,0.214,0.964,0
1562354850.171,-0.226,0.210,0.957,0
1562354850.191,-0.237,0.209,0.952,0
1562354850.210,-0.244,0.206,0.953,0
1562354850.230,-0.267,0.201,0.945,0
1562354850.249,-0.274,0.203,0.948,0
1562354850.268,-0.287,0.199,0.948,0
1562354850.288,-0.301,0.191,0.936,0
1562354850.307,-0.311,0.186,0.919,0
1562354850.327,-0.308,0.180,0.919,0
1562354850.346,-0.306,0.171,0.931,0
1562354850.365,-0.293,0.173,0.937,0
1562354850.385,-0.274,0.173,0.940,0
1562354850.404,-0.251,0.175,0.940,0
1562354850.424,-0.238,0.171,0.941,0
1562354850.443,-0.220,0.171,0.944,0
1562354850.462,-0.200,0.182,0.948,0
1562354850.482,-0.191,0.184,0.962,0
1562354850.501,-0.200,0.186,0.969,0
1562354850.521,-0.199,0.185,0.975,0
1562354850.540,-0.195,0.178,0.985,0
1562354850.559,-0.182,0.174,0.979,0
1562354850.579,-0.171,0.174,0.959,0
1562354850.598,-0.165,0.173,0.937,0
1562354850.618,-0.159,0.175,0.948,0
1562354850.637,-0.163,0.168,0.964,0
1562354850.656,-0.158,0.164,0.964,0
1562354850.676,-0.147,0.160,0.951,0
1562354850.695,-0.125,0.161,0.950,0
1562354850.714,-0.121,0.149,0.951,0
1562354850.734,-0.117,0.148,0.972,0
1562354850.753,-0.105,0.156,0.988,0
1562354850.773,-0.089,0.160,1.002,0
1562354850.792,-0.071,0.163,1.007,0
1562354850.811,-0.064,0.167,0.979,0
1562354850.831,-0.058,0.172,0.973,0
1562354850.850,-0.063,0.175,0.979,0
1562354850.870,-0.076,0.171,0.988,0
1562354850.889,-0.090,0.164,0.990,0
1562354850.908,-0.101,0.151,0.996,0
1562354850.928,-0.092,0.147,0.984,0
1562354850.947,-0.087,0.139,0.991,0
1562354850.967,-0.080,0.141,0.986,0
1562354850.986,-0.072,0.150,0.978,0
1562354851.005,-0.077,0.154,0.980,0
1562354851.025,-0.082,0.155,0.980,0
1562354851.044,-0.088,0.155,0.976,0
1562354851.064,-0.111,0.143,0.975,0
1562354851.083,-0.116,0.136,0.959,0
1562354851.102,-0.110,0.132,0.967,0
1562354851.122,-0.105,0.139,0.984,0
1562354851.141,-0.093,0.145,0.982,0
1562354851.161,-0.089,0.148,0.980,0
1562354851.180,-0.083,0.148,0.977,0
1562354851.199,-0.073,0.148,0.985,0
1562354851.219,-0.069,0.148,0.980,0
1562354851.238,-0.076,0.147,0.989,0
1562354851.258,-0.091,0.139,0.990,0
1562354851.277,-0.096,0.128,0.987,0
1562354851.296,-0.088,0.123,0.984,0
1562354851.316,-0.075,0.120,0.984,0
1562354851.335,-0.075,0.117,0.982,0
1562354851.355,-0.087,0.119,0.979,0
1562354851.374,-0.096,0.123,0.979,0
1562354851.393,-0.100,0.122,0.988,0
1562354851.413,-0.096,0.126,0.989,0
1562354851.432,-0.081,0.135,0.980,0
1562354851.452,-0.083,0.136,0.982,0
1562354851.471,-0.092,0.133,0.989,0
1562354851.490,-0.095,0.131,0.982,0
1562354851.510,-0.098,0.130,0.975,0
1562354851.529,-0.099,0.138,0.970,0
1562354851.548,-0.104,0.136,0.973,0
1562354851.568,-0.105,0.139,0.986,0
1562354851.587,-0.105,0.133,0.985,0
1562354851.607,-0.096,0.128,0.988,0
1562354851.626,-0.086,0.130,0.976,0
1562354851.645,-0.086,0.127,0.980,0
1562354851.665,-0.089,0.125,0.992,0
1562354851.684,-0.086,0.127,0.984,0
1562354851.704,-0.081,0.132,0.977,0
1562354851.723,-0.073,0.142,0.976,0
1562354851.742,-0.074,0.146,0.995,0
1562354851.762,-0.076,0.150,0.996,0
1562354851.781,-0.087,0.146,0.986,0
1562354851.801,-0.095,0.142,0.975,0
1562354851.820,-0.107,0.137,0.980,0
1562354851.839,-0.101,0.134,0.982,0
1562354851.859,-0.099,0.133,0.982,0
1562354851.878,-0.088,0.132,0.984,0
1562354851.898,-0.085,0.133,0.981,0
1562354851.917,-0.085,0.130,0.982,0
1562354851.936,-0.080,0.130,0.985,0
1562354851.956,-0.082,0.126,0.989,0
1562354851.975,-0.087,0.128,0.987,0
1562354851.995,-0.087,0.130,0.982,0
1562354852.014,-0.079,0.132,0.990,0
1562354852.033,-0.077,0.133,0.996,0
1562354852.053,-0.075,0.136,0.998,0
1562354852.072,-0.076,0.131,0.992,0
1562354852.092,-0.073,0.131,0.980,0
1562354852.111,-0.062,0.131,0.982,0
1562354852.130,-0.059,0.129,0.987,0
1562354852.150,-0.062,0.131,0.984,0
1562354852.169,-0.062,0.135,0.985,0
1562354852.189,-0.073,0.140,0.989,0
1562354852.208,-0.083,0.145,0.996,0
1562354852.227,-0.096,0.144,0.990,0
1562354852.247,-0.115,0.141,0.991,0
1562354852.266,-0.134,0.137,0.985,0
1562354852.286,-0.147,0.129,0.978,0
1562354852.305,-0.152,0.126,0.975,0
1562354852.324,-0.155,0.121,0.974,0
1562354852.344,-0.153,0.121,0.966,0
1562354852.363,-0.151,0.130,0.960,0
1562354852.382,-0.152,0.134,0.963,0
1562354852.402,-0.152,0.135,0.970,0
1562354852.421,-0.153,0.135,0.974,0
1562354852.441,-0.152,0.134,0.981,0
1562354852.460,-0.158,0.127,0.984,0
1562354852.479,-0.161,0.122,0.978,0
1562354852.499,-0.156,0.124,0.964,0
1562354852.518,-0.155,0.119,0.972,0
1562354852.538,-0.153,0.123,0.973,0
1562354852.557,-0.151,0.130,0.976,0
1562354852.576,-0.144,0.130,0.981,0
1562354852.596,-0.136,0.129,0.985,0
1562354852.615,-0.135,0.118,0.989,0
1562354852.635,-0.142,0.114,0.981,0
1562354852.654,-0.137,0.111,0.979,0
1562354852.673,-0.141,0.110,0.983,0
1562354852.693,-0.149,0.106,0.995,0
1562354852.712,-0.161,0.104,0.969,0
1562354852.732,-0.155,0.107,0.968,0
1562354852.751,-0.157,0.105,0.974,0
1562354852.770,-0.165,0.108,0.974,0
1562354852.790,-0.170,0.107,0.986,0
1562354852.809,-0.162,0.104,0.984,0
1562354852.829,-0.149,0.105,0.971,0
1562354852.848,-0.144,0.107,0.977,0
1562354852.867,-0.149,0.108,0.979,0
1562354852.887,-0.152,0.110,0.985,0
1562354852.906,-0.160,0.109,0.999,0
1562354852.926,-0.160,0.112,0.984,0
1562354852.945,-0.156,0.116,0.965,0
1562354852.964,-0.151,0.120,0.966,0
1562354852.984,-0.146,0.123,0.967,0
1562354853.003,-0.154,0.119,0.967,0
1562354853.023,-0.169,0.120,0.967,0
1562354853.042,-0.178,0.119,0.962,0
1562354853.061,-0.180,0.117,0.969,0
1562354853.081,-0.186,0.116,0.980,0
