timestamps,X,Y,Z,Marker0
1570562721.802,-0.598,4.628,-3.836,0
1570562721.822,-0.441,4.389,-3.522,0
1570562721.842,-0.329,4.015,-2.886,0
1570562721.862,-0.621,3.858,-2.430,0
1570562721.881,-0.822,3.708,-2.781,0
1570562721.901,-0.449,3.783,-3.260,0
1570562721.921,0.187,4.112,-3.963,0
1570562721.940,0.845,4.621,-4.509,0
1570562721.960,1.293,4.658,-4.920,0
1570562721.980,1.129,4.546,-5.451,0
1570562722.000,0.292,4.090,-6.176,0
1570562722.019,-0.770,3.507,-7.043,0
1570562722.039,-1.443,2.834,-7.761,0
1570562722.059,-1.488,2.385,-8.217,0
1570562722.078,-1.391,2.325,-8.464,0
1570562722.098,-1.189,2.273,-8.292,0
1570562722.118,-1.264,2.041,-7.776,0
1570562722.138,-1.712,1.862,-7.066,0
1570562722.157,-2.310,1.488,-6.460,0
1570562722.177,-2.505,1.645,-5.645,0
1570562722.197,-2.475,2.094,-4.830,0
1570562722.216,-2.624,2.535,-4.239,0
1570562722.236,-2.826,2.617,-4.142,0
1570562722.256,-2.916,2.565,-4.172,0
1570562722.276,-2.991,1.839,-4.419,0
1570562722.295,-3.051,0.538,-4.546,0
1570562722.315,-3.036,-0.979,-4.381,0
1570562722.335,-2.946,-1.772,-4.082,0
1570562722.355,-2.759,-2.101,-3.798,0
1570562722.374,-2.654,-2.206,-3.365,0
1570562722.394,-2.946,-2.295,-3.118,0
1570562722.414,-3.424,-2.781,-2.931,0
1570562722.433,-3.641,-3.394,-2.737,0
1570562722.453,-3.559,-4.045,-2.751,0
1570562722.473,-3.252,-4.426,-2.856,0
1570562722.493,-2.864,-4.538,-3.036,0
1570562722.512,-2.527,-3.933,-3.178,0
1570562722.532,-2.094,-3.110,-3.058,0
1570562722.552,-1.637,-1.936,-2.632,0
1570562722.571,-1.421,-0.905,-2.452,0
1570562722.591,-1.353,-0.262,-2.594,0
1570562722.611,-1.361,0.224,-3.028,0
1570562722.631,-1.279,0.807,-3.626,0
1570562722.650,-1.062,1.578,-4.120,0
1570562722.670,-0.927,2.647,-4.494,0
1570562722.690,-0.643,3.424,-4.778,0
1570562722.709,-0.381,3.768,-4.920,0
1570562722.729,-0.262,3.738,-4.905,0
1570562722.749,-0.434,3.140,-4.815,0
1570562722.769,-0.875,2.265,-4.464,0
1570562722.788,-0.950,1.585,-3.955,0
1570562722.808,-0.733,1.077,-3.439,0
1570562722.828,-0.411,0.778,-3.200,0
1570562722.848,-0.097,0.718,-3.058,0
1570562722.867,0.105,0.695,-3.170,0
1570562722.887,0.172,1.002,-3.335,0
1570562722.907,0.179,1.555,-3.514,0
1570562722.926,0.052,2.086,-3.836,0
1570562722.946,-0.172,2.751,-4.292,0
1570562722.966,-0.389,3.409,-4.396,0
1570562722.986,-0.650,3.783,-4.254,0
1570562723.005,-1.114,3.783,-3.963,0
1570562723.025,-1.615,3.761,-4.232,0
1570562723.045,-1.697,3.694,-4.942,0
1570562723.064,-1.323,3.537,-5.697,0
1570562723.084,-0.867,2.961,-6.086,0
1570562723.104,-0.598,2.191,-6.034,0
1570562723.124,-0.374,1.652,-5.503,0
1570562723.143,-0.583,1.503,-4.987,0
1570562723.163,-0.875,1.862,-4.651,0
1570562723.183,-0.912,2.535,-4.150,0
1570562723.202,-0.785,2.766,-3.694,0
1570562723.222,-0.650,2.333,-3.051,0
1570562723.242,-0.800,1.391,-2.400,0
1570562723.262,-1.129,0.800,-1.907,0
1570562723.281,-1.301,0.815,-1.428,0
1570562723.301,-1.166,1.196,-1.159,0
1570562723.321,-0.710,1.308,-0.979,0
1570562723.341,-0.336,1.092,-0.897,0
1570562723.360,-0.075,0.299,-0.897,0
1570562723.380,0.150,-0.508,-1.002,0
1570562723.400,0.351,-0.860,-1.465,0
1570562723.419,0.374,-1.054,-2.415,0
1570562723.439,0.344,-1.114,-3.178,0
1570562723.459,0.075,-1.473,-3.978,0
1570562723.479,-0.284,-1.794,-5.002,0
1570562723.498,-1.204,-2.572,-6.378,0
1570562723.518,-2.572,-4.329,-7.903,0
1570562723.538,-3.828,-8.165,-9.204,0
1570562723.557,-4.980,-14.393,-9.765,0
1570562723.577,-5.854,-19.604,-9.638,0
1570562723.597,-7.484,-23.522,-7.746,0
1570562723.617,-8.636,-25.339,-3.940,0
1570562723.636,-7.888,-20.591,1.959,0
1570562723.656,-5.981,-13.705,9.884,0
1570562723.676,-4.583,-8.105,18.139,0
1570562723.695,-4.082,-2.789,24.733,0
1570562723.715,-3.888,1.675,31.260,0
1570562723.735,-3.409,4.449,38.349,0
1570562723.755,-1.839,4.374,44.248,0
1570562723.774,0.105,4.793,47.724,0
1570562723.794,1.450,7.581,48.891,0
1570562723.814,2.071,10.378,49.003,0
1570562723.834,2.041,11.544,49.459,0
1570562723.853,1.824,10.625,50.117,0
1570562723.873,1.084,9.316,50.012,0
1570562723.893,-0.067,7.985,47.949,0
1570562723.912,-1.338,7.200,43.911,0
1570562723.932,-2.049,6.737,39.134,0
1570562723.952,-1.922,5.966,34.625,0
1570562723.972,-1.600,5.451,30.475,0
1570562723.991,-1.465,4.837,26.879,0
1570562724.011,-1.555,4.232,23.829,0
1570562724.031,-1.817,4.008,20.935,0
1570562724.050,-2.572,4.224,17.855,0
1570562724.070,-3.619,3.910,14.669,0
1570562724.090,-4.322,3.858,11.312,0
1570562724.110,-4.105,3.948,8.449,0
1570562724.129,-2.841,3.746,6.796,0
1570562724.149,-1.047,3.148,6.064,0
1570562724.169,0.404,2.654,5.608,0
1570562724.188,1.174,2.587,4.995,0
1570562724.208,1.480,2.923,3.858,0
1570562724.228,1.690,3.402,2.400,0
1570562724.248,2.146,3.806,1.353,0
1570562724.267,3.013,3.529,1.077,0
1570562724.287,3.828,3.230,1.353,0
1570562724.307,3.679,2.684,1.406,0
1570562724.327,2.624,2.781,0.830,0
1570562724.346,1.279,3.776,-0.112,0
1570562724.366,0.359,4.718,-1.159,0
1570562724.386,0.022,4.965,-2.176,0
1570562724.405,0.150,4.127,-2.520,0
1570562724.425,0.366,2.370,-2.161,0
1570562724.445,0.262,0.860,-1.622,0
1570562724.465,-0.217,0.314,-1.211,0
1570562724.484,-0.897,0.718,-1.249,0
1570562724.504,-1.428,1.555,-1.578,0
1570562724.524,-1.697,2.041,-1.914,0
1570562724.543,-1.652,1.862,-2.280,0
1570562724.563,-1.428,1.062,-2.505,0
1570562724.583,-1.264,0.366,-2.565,0
1570562724.603,-1.346,0.022,-2.594,0
1570562724.622,-1.742,0.456,-2.318,0
1570562724.642,-1.847,0.822,-1.877,0
1570562724.662,-1.757,0.979,-1.323,0
1570562724.681,-1.286,1.196,-0.912,0
1570562724.701,-0.815,1.376,-0.673,0
1570562724.721,-0.658,1.241,-1.039,0
1570562724.741,-0.456,0.830,-1.570,0
1570562724.760,-0.262,0.591,-1.787,0
1570562724.780,-0.030,0.224,-2.161,0
1570562724.800,0.209,-0.322,-2.662,0
1570562724.820,0.194,-0.837,-2.901,0
1570562724.839,0.060,-1.189,-2.908,0
1570562724.859,-0.217,-1.368,-2.983,0
1570562724.879,-0.501,-1.578,-2.901,0
1570562724.898,-0.927,-2.094,-2.527,0
1570562724.918,-1.017,-2.273,-2.557,0
1570562724.938,-1.024,-2.236,-2.781,0
1570562724.958,-1.189,-2.243,-3.365,0
1570562724.977,-1.480,-1.809,-4.202,0
1570562724.997,-1.503,-1.376,-4.636,0
1570562725.017,-1.398,-1.615,-4.688,0
1570562725.036,-1.301,-1.817,-4.404,0
1570562725.056,-1.226,-1.892,-3.821,0
1570562725.076,-1.316,-1.936,-3.140,0
1570562725.096,-1.398,-1.645,-2.557,0
1570562725.115,-1.144,-1.241,-2.108,0
1570562725.135,-1.114,-0.733,-1.832,0
1570562725.155,-0.965,-0.314,-1.869,0
1570562725.174,-0.778,-0.217,-2.251,0
1570562725.194,-0.665,-0.299,-2.639,0
1570562725.214,-0.710,-0.546,-2.953,0
1570562725.234,-0.598,-0.994,-3.424,0
1570562725.253,-0.351,-1.204,-3.604,0
1570562725.273,-0.187,-0.785,-3.409,0
1570562725.293,-0.127,-0.262,-2.849,0
1570562725.313,-0.389,0.366,-2.108,0
1570562725.332,-0.785,0.793,-1.660,0
1570562725.352,-1.249,1.002,-1.480,0
1570562725.372,-1.428,0.920,-1.383,0
1570562725.391,-1.578,0.538,-1.383,0
1570562725.411,-1.742,0.202,-1.503,0
1570562725.431,-1.720,-0.307,-1.518,0
1570562725.451,-1.548,-0.815,-1.361,0
1570562725.470,-1.338,-1.151,-1.944,0
1570562725.490,-1.630,-1.122,-3.193,0
1570562725.510,-1.892,-1.525,-5.346,0
1570562725.529,-2.123,-2.789,-8.606,0
1570562725.549,-1.907,-4.247,-12.838,0
1570562725.569,-1.510,-6.348,-17.114,0
1570562725.589,-0.987,-8.942,-20.935,0
1570562725.608,-0.217,-10.819,-23.410,0
1570562725.628,0.546,-11.940,-24.576,0
1570562725.648,1.286,-13.533,-24.658,0
1570562725.667,1.525,-14.939,-24.442,0
1570562725.687,0.882,-15.529,-24.658,0
1570562725.707,0.127,-15.499,-25.257,0
1570562725.727,-0.374,-15.208,-25.010,0
1570562725.746,-0.703,-16.299,-23.918,0
1570562725.766,-1.563,-17.877,-21.743,0
1570562725.786,-2.654,-18.655,-18.759,0
1570562725.806,-3.895,-17.952,-15.604,0
1570562725.825,-4.980,-16.965,-13.279,0
1570562725.845,-5.817,-16.142,-12.411,0
1570562725.865,-5.667,-15.567,-12.292,0
1570562725.884,-4.636,-14.535,-11.963,0
1570562725.904,-3.275,-13.025,-11.686,0
1570562725.924,-1.869,-11.215,-11.215,0
1570562725.944,-0.815,-8.860,-10.460,0
1570562725.963,-0.247,-6.886,-9.832,0
1570562725.983,-0.239,-5.854,-9.488,0
1570562726.003,-0.142,-5.219,-9.182,0
1570562726.022,0.269,-4.733,-8.710,0
1570562726.042,0.979,-3.955,-8.157,0
1570562726.062,1.458,-2.856,-7.836,0
1570562726.082,1.884,-1.847,-7.731,0
1570562726.101,2.251,-1.166,-7.335,0
1570562726.121,2.744,-0.935,-6.363,0
1570562726.141,3.170,-0.561,-5.024,0
1570562726.160,3.036,0.322,-3.581,0
1570562726.180,2.497,1.667,-2.460,0
1570562726.200,1.690,2.669,-1.765,0
1570562726.220,1.039,3.080,-1.107,0
1570562726.239,0.837,3.013,-0.561,0
1570562726.259,0.950,2.722,-0.135,0
1570562726.279,1.092,2.445,0.022,0
1570562726.299,1.174,2.669,-0.052,0
1570562726.318,1.009,2.879,-0.396,0
1570562726.338,0.800,2.864,-0.860,0
1570562726.358,0.740,2.714,-1.353,0
1570562726.377,0.591,2.632,-1.735,0
1570562726.397,0.523,2.243,-1.824,0
1570562726.417,0.471,1.750,-1.966,0
1570562726.437,0.523,1.877,-1.824,0
1570562726.456,0.830,1.996,-1.720,0
1570562726.476,1.226,1.981,-1.488,0
1570562726.496,1.114,2.333,-1.563,0
1570562726.515,0.591,2.422,-2.004,0
1570562726.535,0.284,2.490,-2.228,0
1570562726.555,0.239,2.684,-2.295,0
1570562726.575,0.314,3.237,-2.430,0
1570562726.594,0.344,3.095,-2.475,0
1570562726.614,0.396,2.737,-2.535,0
1570562726.634,0.374,2.385,-2.452,0
1570562726.653,0.456,1.660,-2.198,0
1570562726.673,0.628,1.129,-1.779,0
1570562726.693,0.486,0.867,-1.376,0
1570562726.713,0.389,0.845,-1.301,0
1570562726.732,0.419,0.950,-1.600,0
1570562726.752,0.277,1.286,-2.475,0
1570562726.772,0.015,1.652,-3.507,0
1570562726.792,0.157,1.944,-4.232,0
1570562726.811,0.404,1.884,-4.523,0
1570562726.831,0.568,1.817,-4.553,0
1570562726.851,0.636,1.824,-4.381,0
1570562726.870,0.501,1.847,-4.105,0
1570562726.890,0.179,2.011,-3.791,0
1570562726.910,-0.374,1.787,-3.559,0
1570562726.930,-1.047,1.406,-3.686,0
1570562726.949,-1.570,1.024,-3.963,0
1570562726.969,-1.705,0.456,-4.314,0
1570562726.989,-1.622,-0.082,-4.643,0
1570562727.008,-1.383,-0.194,-4.808,0
1570562727.028,-0.830,0.075,-4.538,0
1570562727.048,-0.269,0.142,-3.783,0
1570562727.068,0.060,0.374,-2.871,0
1570562727.087,-0.052,0.576,-2.221,0
1570562727.107,-0.232,0.643,-1.989,0
1570562727.127,-0.322,0.740,-2.056,0
1570562727.146,-0.150,0.710,-2.265,0
1570562727.166,-0.030,0.568,-2.318,0
1570562727.186,0.164,0.314,-2.176,0
1570562727.206,0.000,-0.090,-2.183,0
1570562727.225,-0.426,-0.142,-2.512,0
1570562727.245,-0.785,0.179,-2.968,0
1570562727.265,-0.822,0.673,-3.148,0
1570562727.285,-0.688,0.852,-3.065,0
1570562727.304,-0.449,0.404,-2.617,0
1570562727.324,-0.277,-0.150,-2.295,0
1570562727.344,-0.411,-0.247,-2.251,0
1570562727.363,-0.546,0.112,-2.422,0
1570562727.383,-0.329,0.785,-2.280,0
1570562727.403,-0.105,1.032,-1.832,0
1570562727.423,-0.037,0.793,-1.338,0
1570562727.442,-0.030,0.292,-0.912,0
1570562727.462,-0.164,-0.112,-0.770,0
1570562727.482,-0.636,-0.075,-1.271,0
1570562727.501,-0.852,0.546,-2.004,0
1570562727.521,-0.665,1.114,-2.609,0
1570562727.541,-0.351,0.942,-2.729,0
1570562727.561,-0.090,0.247,-2.512,0
1570562727.580,-0.015,-0.209,-2.168,0
1570562727.600,-0.097,-0.247,-1.951,0
1570562727.620,-0.307,0.037,-2.034,0
1570562727.639,-0.546,0.097,-2.452,0
1570562727.659,-0.636,-0.329,-2.826,0
1570562727.679,-0.636,-0.725,-3.006,0
1570562727.699,-0.621,-0.793,-3.036,0
1570562727.718,-0.598,-0.374,-3.118,0
1570562727.738,-0.516,0.082,-2.998,0
1570562727.758,-0.516,0.150,-2.647,0
1570562727.778,-0.658,-0.217,-2.318,0
1570562727.797,-0.710,-0.493,-2.153,0
1570562727.817,-0.546,-0.381,-2.071,0
1570562727.837,-0.142,0.112,-2.041,0
1570562727.856,0.090,0.516,-1.989,0
1570562727.876,0.022,-0.030,-2.019,0
1570562727.896,-0.120,-0.546,-1.996,0
1570562727.916,-0.082,-0.516,-2.019,0
1570562727.935,-0.007,0.007,-2.191,0
1570562727.955,0.105,0.636,-2.333,0
1570562727.975,0.135,0.680,-2.445,0
1570562727.994,0.007,0.262,-2.512,0
1570562728.014,-0.359,-0.172,-2.565,0
1570562728.034,-0.411,-0.479,-2.572,0
1570562728.054,-0.172,-0.568,-2.318,0
1570562728.073,-0.179,-0.523,-2.213,0
1570562728.093,-0.740,-0.269,-2.393,0
1570562728.113,-1.151,0.097,-2.542,0
1570562728.132,-1.062,0.389,-2.452,0
1570562728.152,-0.576,0.628,-2.430,0
1570562728.172,-0.187,0.396,-2.632,0
1570562728.192,0.090,-0.045,-3.133,0
1570562728.211,0.374,-0.284,-3.484,0
1570562728.231,0.621,-0.269,-3.499,0
1570562728.251,0.561,-0.022,-3.155,0
1570562728.271,0.269,0.441,-2.624,0
1570562728.290,0.022,0.441,-2.026,0
1570562728.310,0.052,-0.052,-1.428,0
1570562728.330,-0.194,-0.127,-1.189,0
1570562728.349,-0.441,0.172,-1.622,0
1570562728.369,-0.404,0.748,-2.123,0
1570562728.389,-0.105,0.897,-2.490,0
1570562728.409,0.179,0.523,-2.639,0
1570562728.428,0.187,-0.022,-2.535,0
1570562728.448,0.090,-0.277,-2.520,0
1570562728.468,-0.075,-0.157,-2.527,0
1570562728.487,-0.307,0.000,-2.572,0
1570562728.507,-0.665,-0.120,-2.789,0
1570562728.527,-0.994,-0.329,-3.095,0
1570562728.547,-1.151,-0.164,-3.409,0
1570562728.566,-1.069,0.247,-3.701,0
1570562728.586,-0.852,0.381,-3.753,0
1570562728.606,-0.613,0.441,-3.664,0
1570562728.625,-0.531,0.314,-3.380,0
1570562728.645,-0.374,0.381,-2.864,0
1570562728.665,-0.179,0.591,-2.393,0
1570562728.685,-0.060,0.793,-2.191,0
1570562728.704,-0.120,0.822,-2.288,0
1570562728.724,-0.329,0.837,-2.430,0
1570562728.744,-0.523,0.658,-2.557,0
1570562728.764,-0.516,0.329,-2.565,0
1570562728.783,-0.456,0.239,-2.542,0
1570562728.803,-0.807,0.374,-2.572,0
1570562728.823,-1.174,0.815,-2.647,0
1570562728.842,-1.256,1.234,-2.557,0
1570562728.862,-1.047,1.346,-2.512,0
1570562728.882,-0.785,0.890,-2.550,0
1570562728.902,-0.606,0.396,-2.789,0
1570562728.921,-0.523,0.060,-3.125,0
1570562728.941,-0.381,0.217,-3.424,0
1570562728.961,-0.239,0.628,-3.611,0
1570562728.980,-0.299,1.032,-3.499,0
1570562729.000,-0.471,0.807,-2.961,0
1570562729.020,-0.262,0.359,-2.355,0
1570562729.040,-0.374,0.150,-2.131,0
1570562729.059,-0.636,0.381,-2.355,0
1570562729.079,-0.531,0.950,-2.587,0
1570562729.099,-0.277,1.204,-2.699,0
1570562729.118,-0.187,0.523,-2.557,0
1570562729.138,-0.157,-0.030,-2.236,0
1570562729.158,-0.075,-0.194,-1.802,0
1570562729.178,0.007,0.082,-1.750,0
1570562729.197,-0.045,0.815,-1.824,0
1570562729.217,-0.366,1.181,-2.146,0
1570562729.237,-0.650,0.561,-2.520,0
1570562729.257,-0.718,-0.224,-2.841,0
1570562729.276,-0.508,-0.239,-3.028,0
1570562729.296,-0.015,0.351,-3.006,0
1570562729.316,0.322,0.793,-2.624,0
1570562729.335,0.381,0.621,-1.996,0
1570562729.355,0.060,0.120,-1.518,0
1570562729.375,-0.224,-0.097,-1.226,0
1570562729.395,-0.247,0.322,-1.353,0
1570562729.414,-0.045,0.950,-1.727,0
1570562729.434,0.082,1.279,-2.206,0
1570562729.454,-0.067,0.837,-2.505,0
1570562729.473,-0.531,-0.052,-2.594,0
1570562729.493,-0.785,-0.531,-2.722,0
1570562729.513,-0.665,-0.426,-2.654,0
1570562729.533,-0.381,0.262,-2.594,0
1570562729.552,-0.194,1.017,-2.609,0
1570562729.572,-0.322,1.099,-2.527,0
1570562729.592,-0.561,0.179,-2.393,0
1570562729.611,-0.740,-0.508,-2.265,0
1570562729.631,-0.568,-0.531,-2.355,0
1570562729.651,-0.314,0.090,-2.557,0
1570562729.671,-0.112,0.636,-2.609,0
1570562729.690,0.015,0.740,-2.512,0
1570562729.710,-0.075,0.411,-2.168,0
1570562729.730,-0.097,-0.015,-1.779,0
1570562729.750,0.037,-0.045,-1.391,0
1570562729.769,0.239,0.314,-1.151,0
1570562729.789,0.464,0.822,-1.376,0
1570562729.809,0.471,0.987,-1.742,0
1570562729.828,0.322,0.523,-2.183,0
1570562729.848,0.262,-0.037,-2.251,0
1570562729.868,0.194,-0.194,-2.168,0
1570562729.888,0.120,-0.007,-1.862,0
1570562729.907,0.030,0.067,-1.645,0
1570562729.927,-0.194,0.045,-1.690,0
1570562729.947,-0.381,-0.179,-1.877,0
1570562729.966,-0.434,-0.381,-2.094,0
1570562729.986,-0.374,-0.344,-2.422,0
1570562730.006,-0.202,-0.284,-2.594,0
1570562730.026,0.037,-0.269,-2.550,0
1570562730.045,0.015,-0.277,-2.467,0
1570562730.065,-0.142,-0.269,-2.415,0
1570562730.085,-0.135,-0.067,-2.265,0
1570562730.104,-0.075,0.187,-2.288,0
1570562730.124,-0.052,0.531,-2.497,0
1570562730.144,-0.075,0.568,-2.722,0
1570562730.164,-0.217,0.112,-2.796,0
1570562730.183,-0.359,-0.112,-2.983,0
1570562730.203,-0.164,0.187,-2.811,0
1570562730.223,0.441,0.449,-2.535,0
1570562730.243,0.538,0.793,-2.654,0
1570562730.262,0.090,0.785,-3.051,0
1570562730.282,-0.232,0.471,-3.125,0
1570562730.302,-0.202,0.209,-2.879,0
1570562730.321,-0.067,0.314,-2.572,0
1570562730.341,0.097,0.075,-2.325,0
1570562730.361,0.322,-0.105,-2.288,0
1570562730.381,0.336,-0.329,-2.385,0
1570562730.400,0.224,-0.501,-2.482,0
1570562730.420,0.067,-0.665,-2.363,0
1570562730.440,-0.015,-0.396,-2.168,0
1570562730.459,-0.254,-0.142,-1.862,0
1570562730.479,-0.224,-0.022,-1.593,0
1570562730.499,-0.187,0.419,-1.682,0
1570562730.519,-0.329,0.822,-2.251,0
1570562730.538,-0.561,0.606,-2.856,0
1570562730.558,-0.464,-0.157,-2.953,0
1570562730.578,-0.254,-0.875,-2.699,0
1570562730.597,-0.090,-0.860,-2.183,0
1570562730.617,0.015,-0.299,-1.682,0
1570562730.637,0.112,0.389,-1.907,0
1570562730.657,0.209,1.039,-2.236,0
1570562730.676,0.135,0.710,-2.370,0
1570562730.696,-0.194,-0.224,-1.996,0
1570562730.716,-0.628,-0.598,-1.630,0
1570562730.736,-0.935,-0.434,-1.518,0
1570562730.755,-1.024,0.037,-1.914,0
1570562730.775,-0.718,0.748,-2.654,0
1570562730.795,-0.135,1.129,-3.095,0
1570562730.814,0.336,0.232,-3.193,0
1570562730.834,0.007,-2.677,-2.871,0
1570562730.854,-1.637,-10.146,-3.125,0
1570562730.874,-1.907,-27.515,-5.331,0
1570562730.893,2.295,-46.805,-7.649,0
1570562730.913,9.839,-57.175,-12.112,0
1570562730.933,16.613,-59.553,-18.124,0
1570562730.952,19.754,-59.343,-19.836,0
1570562730.972,17.062,-52.517,-11.559,0
1570562730.992,9.608,-49.713,5.780,0
1570562731.012,-1.645,-50.349,22.064,0
1570562731.031,-12.352,-47.904,27.373,0
1570562731.051,-16.075,-43.949,23.642,0
1570562731.071,-11.223,-40.427,14.288,0
1570562731.090,-4.852,-36.547,3.895,0
1570562731.110,-0.822,-32.509,-3.708,0
1570562731.130,0.628,-29.257,-4.636,0
1570562731.150,-0.994,-26.453,-0.897,0
1570562731.169,-3.140,-23.432,4.404,0
1570562731.189,-6.796,-20.554,15.492,0
1570562731.209,-9.279,-20.255,24.838,0
1570562731.229,-7.791,-19.731,20.471,0
1570562731.248,0.703,-21.638,0.830,0
1570562731.268,14.333,-22.019,-25.025,0
1570562731.288,25.010,-18.909,-43.051,0
1570562731.307,27.014,-14.939,-48.465,0
1570562731.327,21.638,-12.105,-44.726,0
1570562731.347,14.677,-9.653,-39.149,0
1570562731.367,10.221,-8.434,-32.494,0
1570562731.386,9.712,-7.544,-25.115,0
1570562731.406,9.772,-6.266,-16.352,0
1570562731.426,9.825,-5.495,-9.668,0
1570562731.445,9.593,-4.725,-5.458,0
1570562731.465,7.709,-3.454,-0.254,0
1570562731.485,3.978,-2.348,8.890,0
1570562731.505,-1.301,-0.187,18.453,0
1570562731.524,-6.565,2.086,25.159,0
1570562731.544,-8.725,3.537,24.733,0
1570562731.564,-7.230,2.460,20.210,0
1570562731.583,-3.170,-0.508,12.337,0
1570562731.603,1.690,-1.264,0.067,0
1570562731.623,5.809,0.262,-11.724,0
1570562731.643,8.000,1.361,-18.146,0
1570562731.662,6.460,1.421,-16.524,0
1570562731.682,1.234,1.675,-8.337,0
1570562731.702,-5.682,3.581,3.290,0
1570562731.722,-10.744,5.540,13.735,0
1570562731.741,-12.075,4.987,17.683,0
1570562731.761,-10.198,3.596,15.776,0
1570562731.781,-6.804,3.275,13.286,0
1570562731.800,-5.196,3.305,13.496,0
1570562731.820,-5.555,3.155,13.159,0
1570562731.840,-7.417,4.613,13.840,0
1570562731.860,-10.505,2.280,15.724,0
1570562731.879,-1.383,0.037,-3.118,0
1570562731.899,8.337,0.090,-19.499,0
1570562731.919,13.638,1.174,-27.881,0
1570562731.938,12.292,1.705,-27.664,0
1570562731.958,7.073,1.129,-22.214,0
1570562731.978,1.458,1.099,-14.475,0
1570562731.998,-3.335,1.809,-3.350,0
1570562732.017,-7.193,3.581,7.955,0
1570562732.037,-10.527,5.735,15.365,0
1570562732.057,-10.796,6.340,15.357,0
1570562732.076,-6.617,5.495,6.580,0
1570562732.096,0.052,4.501,-5.884,0
1570562732.116,5.869,3.387,-15.193,0
1570562732.136,7.305,2.505,-16.703,0
